date,new_deaths_smoothed_per_million,reproduction_rate,icu_patients_per_million,hosp_patients_per_million,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,people_fully_vaccinated_per_hundred_2
2021-01-06,3.365,1.1,23.051,123.231,2.776,0.074,13.5,0.0,376.0,73.61,0.1
2021-01-07,3.566,1.09,22.866,121.668,2.843,0.074,13.6,0.0,461.0,73.61,0.11
2021-01-08,3.936,1.07,23.131,120.661,2.855,0.084,11.9,0.01,594.0,73.61,0.13
2021-01-09,4.05,1.04,23.581,119.945,2.907,0.088,11.4,0.01,710.0,75.46,0.14
2021-01-10,4.042,1.0,23.449,119.892,3.017,0.073,13.6,0.01,778.0,75.46,0.15
2021-01-11,3.603,0.98,23.687,124.079,3.142,0.068,14.6,0.01,838.0,75.46,0.17
2021-01-12,3.672,0.96,23.873,129.272,3.186,0.066,15.1,0.01,883.0,75.46,0.19
2021-01-13,3.785,0.95,24.482,128.98,3.224,0.064,15.6,0.03,893.0,75.46,0.22
2021-01-14,3.717,0.94,24.482,128.451,3.229,0.063,15.8,0.04,909.0,75.46,0.24
2021-01-15,3.823,0.92,24.058,126.834,3.262,0.06,16.7,0.05,935.0,75.46,0.27
2021-01-16,3.762,0.9,24.111,124.688,3.263,0.058,17.4,0.05,935.0,75.46,0.29
2021-01-17,3.906,0.88,23.687,122.251,3.263,0.056,17.7,0.05,951.0,75.46,0.3
2021-01-18,3.906,0.87,23.502,123.072,3.261,0.054,18.5,0.06,968.0,75.46,0.31
2021-01-19,3.872,0.87,23.581,124.079,3.218,0.054,18.7,0.06,1004.0,75.46,0.32
2021-01-20,3.891,0.86,23.608,122.198,3.164,0.053,18.9,0.1,1049.0,75.46,0.34
2021-01-21,3.861,0.85,23.343,118.965,3.174,0.051,19.6,0.11,1057.0,75.46,0.38
2021-01-22,3.902,0.85,23.157,116.448,3.151,0.05,19.9,0.13,1018.0,75.46,0.41
2021-01-23,3.838,0.84,23.714,115.097,3.135,0.049,20.5,0.14,976.0,75.46,0.45
2021-01-24,3.834,0.83,23.528,111.387,3.087,0.048,21.0,0.15,930.0,75.46,0.47
2021-01-25,3.838,0.82,23.369,110.354,3.036,0.047,21.1,0.17,853.0,75.46,0.5
2021-01-26,3.823,0.82,23.051,111.679,3.012,0.047,21.5,0.19,813.0,75.46,0.54
2021-01-27,3.475,0.82,23.316,108.287,3.002,0.045,22.2,0.22,738.0,75.46,0.59
2021-01-28,3.672,0.82,22.839,105.32,3.005,0.043,23.1,0.24,671.0,75.46,0.65
2021-01-29,3.55,0.81,22.76,103.068,2.985,0.042,23.6,0.27,608.0,75.46,0.71
2021-01-30,3.656,0.81,22.097,100.604,2.965,0.041,24.2,0.29,571.0,75.46,0.76
2021-01-31,3.49,0.81,21.859,95.834,2.936,0.041,24.5,0.3,533.0,75.46,0.8
2021-02-01,3.407,0.81,21.7,95.649,2.918,0.04,25.2,0.31,513.0,75.46,0.82
2021-02-02,3.217,0.8,21.17,96.682,2.891,0.039,25.9,0.32,453.0,75.46,0.87
2021-02-03,3.316,0.81,20.879,92.364,2.875,0.037,26.7,0.34,417.0,75.46,0.91
2021-02-04,3.066,0.81,20.402,90.933,2.823,0.037,27.1,0.38,394.0,75.46,0.96
2021-02-05,2.96,0.82,20.084,87.753,2.793,0.036,27.5,0.41,400.0,75.46,1.03
2021-02-06,2.809,0.82,19.792,84.468,2.744,0.036,27.8,0.45,425.0,75.46,1.07
2021-02-07,2.721,0.82,19.872,81.023,2.747,0.035,28.7,0.47,454.0,75.46,1.11
2021-02-08,2.593,0.83,19.66,80.255,2.737,0.034,29.4,0.5,467.0,75.46,1.19
2021-02-09,2.544,0.83,18.6,79.407,2.722,0.034,29.5,0.54,516.0,75.46,1.24
2021-02-10,2.445,0.83,18.467,78.824,2.722,0.034,29.5,0.59,578.0,75.46,1.28
2021-02-11,2.282,0.84,17.673,74.612,2.738,0.033,30.7,0.65,631.0,75.46,1.32
2021-02-12,2.123,0.84,17.143,69.895,2.756,0.03,33.0,0.71,677.0,75.46,1.36
2021-02-13,2.036,0.86,16.666,69.1,2.747,0.031,32.1,0.76,722.0,75.46,1.38
2021-02-14,1.896,0.86,16.692,66.318,2.73,0.03,33.4,0.8,740.0,75.46,1.39
2021-02-15,1.771,0.87,16.878,67.352,2.727,0.027,36.8,0.82,697.0,75.46,1.43
2021-02-16,1.821,0.89,17.116,67.06,2.743,0.029,34.3,0.87,698.0,75.46,1.45
2021-02-17,1.635,0.9,16.984,66.345,2.728,0.028,35.3,0.91,663.0,75.46,1.47
2021-02-18,1.59,0.91,16.215,66.159,2.63,0.03,33.6,0.96,642.0,75.46,1.48
2021-02-19,1.563,0.92,15.818,62.927,2.596,0.031,32.6,1.03,691.0,75.46,1.49
2021-02-20,1.488,0.93,15.208,61.867,2.626,0.029,34.8,1.07,753.0,75.46,1.49
2021-02-21,1.567,0.94,15.5,60.251,2.605,0.029,34.2,1.11,846.0,75.46,1.5
2021-02-22,1.597,0.95,15.765,60.224,2.59,0.032,31.4,1.19,1042.0,75.46,1.53
2021-02-23,1.385,0.96,16.003,62.53,2.587,0.03,32.9,1.24,1126.0,75.46,1.53
2021-02-24,1.404,0.96,16.348,59.748,2.589,0.031,32.3,1.28,1223.0,75.46,1.55
2021-02-25,1.359,0.96,16.003,58.105,2.694,0.029,34.0,1.32,1344.0,75.46,1.56
2021-02-26,1.264,0.97,16.03,57.31,2.72,0.029,34.2,1.36,1417.0,75.46,1.57
2021-02-27,1.249,0.97,15.5,56.33,2.696,0.03,33.9,1.38,1463.0,75.46,1.57
2021-02-28,1.192,0.97,15.924,54.819,2.709,0.029,34.1,1.39,1479.0,75.46,1.58
2021-03-01,1.113,0.98,15.95,56.012,2.734,0.029,34.1,1.43,1469.0,75.46,1.59
2021-03-02,1.067,0.98,16.003,57.389,2.757,0.028,35.3,1.45,1559.0,75.46,1.6
2021-03-03,1.117,0.99,15.526,56.648,2.787,0.028,35.9,1.47,1662.0,75.46,1.62
2021-03-04,1.075,0.99,15.473,55.932,2.784,0.028,36.2,1.48,1733.0,75.46,1.63
2021-03-05,1.014,1.0,15.42,55.111,2.777,0.027,36.5,1.49,1803.0,75.46,1.65
2021-03-06,0.95,1.01,15.341,53.813,2.799,0.027,36.6,1.49,1852.0,75.46,1.66
2021-03-07,0.924,1.02,15.155,53.071,2.788,0.028,35.9,1.5,1893.0,75.46,1.67
2021-03-08,0.973,1.03,15.288,53.574,2.77,0.028,35.1,1.53,1997.0,75.46,1.68
2021-03-09,0.98,1.04,15.738,55.27,2.772,0.029,34.7,1.53,1987.0,75.46,1.69
2021-03-10,0.852,1.04,15.314,54.74,2.77,0.029,34.2,1.55,2005.0,75.46,1.7
2021-03-11,0.814,1.04,15.367,54.21,2.765,0.029,33.9,1.56,2081.0,75.46,1.72
2021-03-12,0.81,1.05,15.288,53.68,2.745,0.03,32.9,1.57,2176.0,75.46,1.74
2021-03-13,0.81,1.06,15.129,54.024,2.726,0.031,32.2,1.57,2288.0,71.76,1.76
2021-03-14,0.837,1.06,15.261,51.269,2.729,0.031,32.2,1.58,2420.0,71.76,1.77
2021-03-15,0.806,1.07,15.897,54.819,2.721,0.031,32.4,1.59,2564.0,71.76,1.78
2021-03-16,0.784,1.08,15.924,56.383,2.708,0.031,32.4,1.6,2756.0,71.76,1.8
2021-03-17,0.806,1.09,16.48,55.853,2.693,0.032,31.7,1.62,2985.0,71.76,1.82
2021-03-18,0.795,1.11,16.48,55.243,2.675,0.032,30.8,1.63,3206.0,71.76,1.84
2021-03-19,0.787,1.12,16.613,55.694,2.678,0.033,29.9,1.65,3403.0,71.76,1.86
2021-03-20,0.791,1.14,16.295,55.959,2.665,0.034,29.3,1.66,3515.0,71.76,1.87
2021-03-21,0.761,1.15,16.586,55.959,2.617,0.035,28.3,1.67,3511.0,71.76,1.87
2021-03-22,0.799,1.16,16.613,58.105,2.68,0.036,27.8,1.68,3593.0,71.76,1.9
2021-03-23,0.78,1.17,17.434,60.595,2.686,0.037,27.1,1.69,3603.0,71.76,1.94
2021-03-24,0.742,1.18,17.726,60.357,2.714,0.037,26.8,1.7,3724.0,71.76,1.98
2021-03-25,0.734,1.2,17.567,60.754,2.752,0.039,25.7,1.72,3852.0,71.76,2.02
2021-03-26,0.772,1.21,18.388,60.224,2.796,0.039,25.4,1.74,4056.0,71.76,2.07
2021-03-27,0.738,1.22,18.547,62.079,2.807,0.04,24.8,1.76,4182.0,71.76,2.1
2021-03-28,0.753,1.23,18.706,60.118,2.896,0.041,24.7,1.77,4389.0,71.76,2.11
2021-03-29,0.666,1.23,19.236,58.847,2.884,0.043,23.5,1.78,4545.0,71.76,2.16
2021-03-30,0.67,1.24,19.289,66.398,2.922,0.042,23.7,1.8,4722.0,71.76,2.2
2021-03-31,0.837,1.25,19.607,66.663,2.975,0.048,21.0,1.82,4907.0,71.76,2.23
2021-04-01,0.859,1.25,20.057,67.219,3.01,0.048,20.9,1.84,4969.0,75.46,2.26
2021-04-02,0.765,1.25,20.296,69.021,3.035,0.046,21.9,1.86,4755.0,75.46,2.34
2021-04-03,0.787,1.26,21.223,59.112,3.078,0.048,20.6,1.87,4885.0,75.46,2.41
2021-04-04,0.776,1.27,22.071,59.695,3.095,0.047,21.1,1.87,4762.0,75.46,2.42
2021-04-05,0.802,1.28,23.131,64.278,3.075,0.05,19.9,1.9,4747.0,75.46,2.47
2021-04-06,0.908,1.29,23.29,71.326,3.081,0.059,17.0,1.94,4874.0,75.46,2.5
2021-04-07,0.757,1.28,23.767,78.506,3.066,0.057,17.4,1.98,4920.0,75.46,2.54
2021-04-08,0.749,1.26,24.588,80.123,3.048,0.061,16.5,2.02,5132.0,75.46,2.58
2021-04-09,0.852,1.25,25.489,81.818,3.078,0.067,15.0,2.07,5724.0,75.46,2.63
2021-04-10,0.878,1.23,26.496,83.223,3.139,0.066,15.1,2.1,5892.0,75.46,2.67
2021-04-11,0.886,1.21,27.184,84.441,3.188,0.07,14.3,2.11,6147.0,75.46,2.7
2021-04-12,0.958,1.19,28.059,89.767,3.288,0.071,14.2,2.16,6720.0,75.46,2.72
2021-04-13,0.901,1.17,28.271,95.517,3.383,0.065,15.4,2.2,6975.0,75.46,2.77
2021-04-14,1.014,1.15,29.066,98.59,3.445,0.066,15.3,2.23,7225.0,75.46,2.81
2021-04-15,1.083,1.13,29.596,99.782,3.484,0.066,15.1,2.26,7391.0,75.46,2.87
2021-04-16,1.117,1.12,31.212,100.975,3.533,0.066,15.2,2.34,7405.0,75.46,2.89
2021-04-17,1.143,1.1,32.139,105.187,3.535,0.065,15.3,2.41,7438.0,75.46,2.96
2021-04-18,1.2,1.08,32.775,106.247,3.529,0.066,15.1,2.42,7512.0,75.46,2.99
2021-04-19,1.185,1.06,33.437,109.824,3.504,0.066,15.2,2.47,7239.0,75.46,3.01
2021-04-20,1.242,1.04,34.312,114.911,3.474,0.066,15.1,2.5,7116.0,75.46,3.06
2021-04-21,1.26,1.03,35.107,115.282,3.47,0.066,15.2,2.54,7189.0,75.46,3.11
2021-04-22,1.242,1.02,35.637,117.163,3.482,0.065,15.4,2.58,7394.0,75.46,3.17
2021-04-23,1.283,1.01,36.219,115.362,3.409,0.065,15.3,2.63,7575.0,75.46,3.24
2021-04-24,1.287,1.0,36.855,115.256,3.388,0.066,15.2,2.67,7696.0,75.46,3.29
2021-04-25,1.283,0.99,37.226,111.281,3.371,0.065,15.5,2.7,7814.0,75.46,3.31
2021-04-26,1.37,0.98,37.995,116.157,3.357,0.063,15.8,2.72,7814.0,75.46,3.36
2021-04-27,1.325,0.98,38.048,118.992,3.364,0.063,15.9,2.77,7884.0,75.46,3.41
2021-04-28,1.321,0.98,37.915,117.004,3.375,0.063,16.0,2.81,7677.0,75.46,3.47
2021-04-29,1.344,0.98,38.763,115.362,3.432,0.062,16.2,2.87,7469.0,75.46,3.54
2021-04-30,1.325,0.97,38.578,114.01,3.482,0.061,16.5,2.89,7166.0,75.46,3.63
2021-05-01,1.26,0.97,38.922,112.235,3.499,0.059,16.9,2.96,6961.0,75.46,3.7
2021-05-02,1.207,0.96,38.895,107.784,3.467,0.059,17.0,2.99,6739.0,75.46,3.74
2021-05-03,1.223,0.96,38.737,107.175,3.549,0.06,16.7,3.01,6600.0,75.46,3.77
2021-05-04,1.332,0.95,38.737,114.222,3.577,0.059,16.9,3.06,6510.0,75.46,3.84
2021-05-05,1.238,0.94,38.101,111.626,3.613,0.058,17.2,3.11,6593.0,75.46,3.94
2021-05-06,1.189,0.93,37.756,107.731,3.562,0.057,17.4,3.17,6786.0,75.46,4.05
2021-05-07,1.147,0.92,37.332,106.91,3.519,0.058,17.4,3.24,7211.0,75.46,4.19
2021-05-08,1.17,0.91,36.855,103.677,3.482,0.058,17.4,3.29,7569.0,75.46,4.32
2021-05-09,1.166,0.89,36.723,98.564,3.407,0.059,17.1,3.31,7919.0,75.46,4.38
2021-05-10,1.234,0.88,36.246,98.59,3.213,0.06,16.8,3.36,8352.0,75.46,4.43
2021-05-11,1.109,0.87,35.637,103.465,3.247,0.058,17.4,3.41,8606.0,75.46,4.49
2021-05-12,1.204,0.85,35.213,101.531,3.306,0.055,18.1,3.47,8844.0,75.46,4.62
2021-05-13,1.223,0.84,35.239,100.233,3.27,0.053,18.8,3.54,8983.0,75.46,4.79
2021-05-14,1.264,0.82,35.584,98.034,3.224,0.053,18.9,3.63,9119.0,75.46,4.98
2021-05-15,1.249,0.81,35.663,95.94,3.157,0.052,19.2,3.7,9261.0,75.46,5.16
2021-05-16,1.238,0.8,35.769,88.31,3.124,0.051,19.6,3.74,9456.0,75.46,5.33
2021-05-17,1.151,0.79,35.292,89.078,3.2,0.047,21.3,3.77,9643.0,75.46,5.51
2021-05-18,1.158,0.77,35.001,94.112,3.032,0.048,21.0,3.84,9580.0,75.46,5.73
2021-05-19,1.117,0.76,33.994,90.933,2.85,0.048,20.6,3.94,9614.0,75.46,6.0
2021-05-20,1.101,0.74,32.934,87.462,2.776,0.048,20.6,4.05,9628.0,75.46,6.37
2021-05-21,1.101,0.73,32.669,84.309,2.719,0.046,21.6,4.19,9824.0,75.46,6.81
2021-05-22,1.12,0.72,31.901,81.341,2.647,0.046,21.8,4.32,9914.0,75.46,7.19
2021-05-23,1.143,0.71,31.53,76.519,2.554,0.045,22.0,4.38,9882.0,75.46,7.53
2021-05-24,1.011,0.7,31.026,74.241,2.372,0.042,24.1,4.43,9749.0,75.46,7.94
2021-05-25,1.022,0.7,31.106,75.168,2.449,0.04,25.0,4.49,9648.0,75.46,8.44
2021-05-26,0.958,0.7,30.443,75.539,2.34,0.038,26.4,4.62,9442.0,75.46,9.07
2021-05-27,1.136,0.71,29.357,74.082,2.218,0.04,25.2,4.79,9484.0,75.46,9.85
2021-05-28,1.045,0.7,28.562,71.724,2.162,0.038,26.1,4.98,9391.0,75.46,10.72
2021-05-29,1.026,0.69,27.82,67.723,2.147,0.037,27.2,5.16,9232.0,73.61,11.48
2021-05-30,1.011,0.68,27.555,61.47,2.121,0.035,28.2,5.33,9257.0,73.61,12.17
2021-05-31,1.124,0.68,27.343,59.509,2.162,0.037,27.1,5.51,9390.0,73.61,13.01
2021-06-01,1.048,0.67,26.178,61.152,2.072,0.035,28.8,5.73,9582.0,73.61,13.88
2021-06-02,1.086,0.66,25.25,57.548,2.103,0.034,29.4,6.0,9777.0,73.61,14.85
2021-06-03,0.886,0.65,23.793,55.826,2.15,0.029,34.8,6.37,9789.0,73.61,15.91
2021-06-04,0.924,0.65,22.574,53.256,2.099,0.028,36.3,6.81,9791.0,73.61,17.06
2021-06-05,0.889,0.64,22.097,50.977,1.94,0.028,35.7,7.19,9900.0,73.61,18.0
2021-06-06,0.837,0.64,21.594,48.752,1.718,0.03,33.0,7.53,9929.0,73.61,18.77
2021-06-07,0.806,0.64,21.355,47.692,1.996,0.024,41.9,7.94,9997.0,73.61,19.64
2021-06-08,0.863,0.64,20.614,48.99,1.898,0.024,41.8,8.44,10168.0,73.61,20.72
2021-06-09,0.855,0.64,19.925,47.003,1.874,0.023,43.9,9.07,10355.0,73.61,21.92
2021-06-10,0.84,0.65,19.421,43.665,1.841,0.022,46.0,9.85,10583.0,73.61,23.3
2021-06-11,0.738,0.65,18.838,41.995,1.806,0.021,48.0,10.72,10761.0,73.61,24.52
2021-06-12,0.746,0.65,18.043,40.3,1.803,0.021,48.7,11.48,10871.0,73.61,25.57
2021-06-13,0.761,0.66,18.282,37.147,1.803,0.02,50.7,12.17,11083.0,73.61,26.42
2021-06-14,0.681,0.66,17.593,36.643,1.772,0.019,52.5,13.01,11232.0,73.61,28.06
2021-06-15,0.64,0.66,16.533,37.862,1.765,0.019,53.8,13.88,11591.0,73.61,29.43
