date,new_cases_smoothed_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients_per_million,hosp_patients_per_million,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,new_vaccinations_smoothed_per_million,stringency_index,people_fully_vaccinated_per_hundred_2
2021-01-16,269.646,5.385,1.1,40.421,369.796,4.144,0.064,15.6,714.0,63.89,0.07
2021-01-17,271.122,5.364,1.1,40.939,373.496,4.149,0.064,15.6,724.0,63.89,0.07
2021-01-18,271.084,5.559,1.1,41.486,378.662,4.15,0.066,15.2,820.0,63.89,0.1
2021-01-19,279.996,5.377,1.1,41.871,377.892,4.148,0.068,14.7,963.0,63.89,0.15
2021-01-20,286.223,5.548,1.09,42.064,379.639,4.164,0.068,14.7,1115.0,63.89,0.21
2021-01-21,288.927,5.681,1.09,42.419,380.364,4.201,0.069,14.5,1275.0,63.89,0.28
2021-01-22,293.171,5.709,1.08,42.952,382.924,4.269,0.068,14.7,1384.0,63.89,0.35
2021-01-23,298.488,5.787,1.08,42.715,382.806,4.276,0.069,14.5,1422.0,63.89,0.37
2021-01-24,302.282,5.853,1.07,43.736,390.103,4.271,0.069,14.5,1420.0,63.89,0.37
2021-01-25,303.343,5.941,1.07,44.861,397.962,4.343,0.068,14.7,1406.0,60.19,0.44
2021-01-26,299.639,5.853,1.06,45.453,399.694,4.391,0.068,14.7,1350.0,60.19,0.55
2021-01-27,299.795,5.937,1.06,45.838,401.559,4.432,0.067,14.9,1298.0,60.19,0.66
2021-01-28,302.43,5.931,1.05,45.897,401.514,4.527,0.065,15.4,1258.0,60.19,0.81
2021-01-29,302.241,6.295,1.05,46.178,403.616,4.594,0.064,15.6,1235.0,60.19,0.92
2021-01-30,302.497,6.318,1.05,45.927,403.201,4.627,0.064,15.6,1225.0,60.19,0.95
2021-01-31,304.187,6.366,1.04,46.593,408.1,4.631,0.064,15.6,1219.0,60.19,0.96
2021-02-01,304.373,6.388,1.04,47.629,412.555,4.653,0.064,15.6,1207.0,60.19,1.07
2021-02-02,306.897,6.624,1.03,48.398,414.85,4.707,0.064,15.6,1214.0,60.19,1.22
2021-02-03,305.745,6.641,1.03,48.354,413.725,4.728,0.063,15.9,1207.0,60.19,1.37
2021-02-04,255.135,5.914,1.02,47.954,410.957,4.715,0.063,15.9,1194.0,60.19,1.55
2021-02-05,302.438,6.309,1.04,47.88,408.086,4.733,0.061,16.4,1203.0,60.19,1.68
2021-02-06,295.129,6.204,1.04,47.584,404.459,4.744,0.061,16.4,1201.0,60.19,1.72
2021-02-07,296.144,6.153,1.03,48.28,409.27,4.741,0.06,16.7,1208.0,60.19,1.73
2021-02-08,296.048,6.161,1.02,49.627,414.346,4.712,0.059,16.9,1248.0,60.19,1.84
2021-02-09,286.637,6.157,1.02,49.316,409.003,4.701,0.058,17.2,1316.0,60.19,1.97
2021-02-10,285.098,6.026,1.01,48.976,405.792,4.691,0.057,17.5,1396.0,60.19,2.09
2021-02-11,329.619,6.787,1.01,49.242,399.072,4.658,0.056,17.9,1511.0,60.19,2.22
2021-02-12,276.974,6.02,1.01,48.813,391.094,4.617,0.055,18.2,1594.0,60.19,2.33
2021-02-13,278.334,6.037,1.01,48.754,387.72,4.604,0.054,18.5,1614.0,60.19,2.36
2021-02-14,271.634,6.028,1.01,48.828,390.754,4.603,0.054,18.5,1618.0,60.19,2.37
2021-02-15,271.767,5.927,1.02,49.893,391.894,4.588,0.054,18.5,1664.0,60.19,2.44
2021-02-16,273.268,5.637,1.02,49.405,387.705,4.549,0.055,18.2,1691.0,60.19,2.54
2021-02-17,272.228,5.667,1.03,49.434,383.768,4.534,0.055,18.2,1705.0,60.19,2.64
2021-02-18,275.277,5.478,1.03,50.086,380.63,4.533,0.057,17.5,1708.0,60.19,2.74
2021-02-19,282.504,5.324,1.04,50.026,377.507,4.536,0.058,17.2,1714.0,60.19,2.84
2021-02-20,284.914,5.235,1.04,49.864,374.0,4.535,0.059,16.9,1725.0,60.19,2.86
2021-02-21,296.543,5.218,1.05,50.204,376.886,4.536,0.059,16.9,1719.0,60.19,2.87
2021-02-22,297.067,5.053,1.05,50.426,382.318,4.509,0.062,16.1,1711.0,60.19,2.94
2021-02-23,298.302,4.724,1.05,50.84,379.787,4.473,0.064,15.6,1683.0,60.19,3.03
2021-02-24,311.71,4.656,1.06,50.855,379.106,4.453,0.065,15.4,1655.0,60.19,3.11
2021-02-25,317.833,4.635,1.06,50.766,374.71,4.415,0.066,15.2,1663.0,60.19,3.21
2021-02-26,320.135,4.565,1.06,50.989,371.942,4.384,0.066,15.2,1723.0,70.37,3.29
2021-02-27,323.571,4.624,1.06,51.107,369.855,4.365,0.066,15.2,1780.0,70.37,3.31
2021-02-28,319.144,4.546,1.05,51.684,374.162,4.367,0.066,15.2,1781.0,70.37,3.31
2021-03-01,319.305,4.633,1.05,52.454,376.382,4.361,0.066,15.2,1796.0,70.37,3.36
2021-03-02,324.996,4.605,1.06,53.075,373.911,4.347,0.065,15.4,1857.0,60.19,3.42
2021-03-03,315.22,4.698,1.06,53.83,371.661,4.329,0.065,15.4,1942.0,60.19,3.48
2021-03-04,314.949,4.766,1.06,53.771,368.405,4.33,0.065,15.4,2025.0,60.19,3.54
2021-03-05,311.335,4.554,1.06,54.467,366.54,4.343,0.065,15.4,2192.0,70.37,3.6
2021-03-06,309.876,4.523,1.07,54.6,364.468,4.359,0.065,15.4,2510.0,70.37,3.62
2021-03-07,313.858,4.54,1.07,55.399,367.324,4.362,0.065,15.4,2754.0,70.37,3.62
2021-03-08,315.558,4.514,1.08,56.968,372.904,4.412,0.066,15.2,2837.0,70.37,3.67
2021-03-09,316.131,4.402,1.09,57.989,372.993,4.482,0.066,15.2,2966.0,62.04,3.73
2021-03-10,321.99,4.254,1.1,57.989,369.559,4.536,0.067,14.9,3080.0,62.04,3.8
2021-03-11,328.001,4.22,1.11,59.085,367.916,4.674,0.067,14.9,3235.0,62.04,3.87
2021-03-12,331.532,3.764,1.12,59.691,366.303,4.82,0.067,14.9,3412.0,62.04,3.93
2021-03-13,345.246,3.761,1.13,60.239,365.149,4.885,0.067,14.9,3456.0,70.37,3.95
2021-03-14,354.786,3.924,1.13,61.083,369.855,4.903,0.068,14.7,3330.0,70.37,3.96
2021-03-15,356.767,3.878,1.14,62.444,376.96,5.046,0.07,14.3,3400.0,62.04,4.04
2021-03-16,371.405,3.952,1.15,62.74,377.3,5.211,0.071,14.1,3299.0,62.04,4.14
2021-03-17,390.069,3.603,1.16,62.444,374.666,5.335,0.072,13.9,3201.0,62.04,4.25
2021-03-18,404.726,3.91,1.16,62.844,375.776,5.489,0.073,13.7,3004.0,62.04,4.38
2021-03-19,425.914,4.041,1.17,63.451,375.036,5.66,0.073,13.7,2834.0,70.37,4.52
2021-03-20,437.643,4.058,1.17,64.428,377.966,5.74,0.073,13.7,2691.0,70.37,4.61
2021-03-21,446.608,3.912,1.17,65.212,383.724,5.751,0.074,13.5,2661.0,70.37,4.64
2021-03-22,466.36,3.916,1.17,67.314,392.042,5.933,0.075,13.3,2688.0,70.37,4.65
2021-03-23,433.864,3.679,1.17,68.587,396.008,6.117,0.075,13.3,2922.0,70.37,4.81
2021-03-24,490.722,4.015,1.18,68.838,397.784,6.283,0.075,13.3,3156.0,70.37,4.98
2021-03-25,513.133,3.599,1.17,69.697,400.152,6.467,0.075,13.3,3523.0,70.37,5.16
2021-03-26,527.242,4.893,1.16,70.54,403.201,6.658,0.075,13.3,3804.0,68.52,5.33
2021-03-27,542.667,4.922,1.15,70.91,403.453,6.794,0.075,13.3,3874.0,68.52,5.46
2021-03-28,556.271,4.907,1.14,72.109,410.158,6.802,0.075,13.3,3897.0,68.52,5.51
2021-03-29,542.098,4.943,1.13,73.619,419.186,7.026,0.075,13.3,4010.0,68.52,5.68
2021-03-30,575.975,5.14,1.13,75.069,421.969,7.28,0.074,13.5,4142.0,68.52,5.89
2021-03-31,562.573,5.261,1.12,74.788,421.273,7.465,0.073,13.7,4217.0,68.52,6.1
2021-04-01,573.253,5.436,1.11,75.617,423.02,7.654,0.072,13.9,4249.0,68.52,6.32
2021-04-02,583.417,4.241,1.1,77.763,425.21,7.728,0.07,14.3,4192.0,68.52,6.53
2021-04-03,493.458,3.84,1.09,78.044,427.534,7.853,0.069,14.5,4173.0,72.22,6.67
2021-04-04,585.663,4.343,1.09,79.051,434.49,7.859,0.069,14.5,4176.0,72.22,6.72
2021-04-05,589.23,3.998,1.08,80.412,442.645,6.623,0.066,15.2,3785.0,75.0,6.93
2021-04-06,541.307,4.093,1.07,83.269,453.479,6.569,0.071,14.1,3720.0,78.7,7.18
2021-04-07,418.474,3.48,1.07,84.793,457.402,6.373,0.073,13.7,3803.0,78.7,7.43
2021-04-08,516.706,4.419,1.1,84.438,452.236,5.97,0.077,13.0,3921.0,78.7,7.71
2021-04-09,418.347,3.73,1.09,85.208,448.847,5.631,0.081,12.3,4243.0,78.7,7.98
2021-04-10,421.06,3.751,1.1,85.385,447.544,5.398,0.084,11.9,4437.0,78.7,8.15
2021-04-11,499.865,4.442,1.13,86.407,453.953,5.384,0.084,11.9,4492.0,78.7,8.2
2021-04-12,495.124,4.84,1.1,87.561,462.7,6.181,0.089,11.2,5083.0,78.7,8.44
2021-04-13,560.821,4.669,1.07,88.094,462.167,5.675,0.089,11.2,5356.0,78.7,8.73
2021-04-14,650.782,5.269,1.04,87.354,456.869,5.448,0.089,11.2,5477.0,78.7,9.02
2021-04-15,525.844,4.305,1.02,87.68,453.909,5.25,0.09,11.1,5531.0,78.7,9.33
2021-04-16,602.58,4.992,1.0,87.531,451.008,5.055,0.091,11.0,5445.0,78.7,9.63
2021-04-17,675.528,5.368,0.98,86.984,448.891,4.954,0.091,11.0,5410.0,78.7,9.71
2021-04-18,488.289,4.193,0.96,87.221,455.7,4.939,0.091,11.0,5403.0,78.7,9.77
2021-04-19,484.383,4.324,0.95,88.36,461.99,4.809,0.092,10.9,5386.0,78.7,10.03
2021-04-20,494.852,4.385,0.94,88.568,460.095,4.708,0.092,10.9,5324.0,78.7,10.37
2021-04-21,476.704,4.461,0.93,88.198,458.142,4.615,0.092,10.9,5301.0,78.7,10.71
2021-04-22,466.902,4.421,0.91,88.523,453.405,4.521,0.092,10.9,5283.0,78.7,11.09
2021-04-23,458.209,4.423,0.9,88.242,450.505,4.437,0.092,10.9,5269.0,78.7,11.49
2021-04-24,451.38,4.483,0.89,88.183,445.502,4.385,0.092,10.9,5318.0,78.7,11.6
2021-04-25,441.062,4.493,0.88,88.479,448.27,4.378,0.091,11.0,5363.0,78.7,11.67
2021-04-26,439.478,4.389,0.87,88.819,452.843,4.355,0.089,11.2,5432.0,78.7,12.02
2021-04-27,410.399,4.332,0.86,87.961,448.181,4.389,0.085,11.8,5532.0,78.7,12.42
2021-04-28,403.332,4.294,0.85,87.013,442.705,4.366,0.081,12.3,5661.0,78.7,12.78
2021-04-29,388.75,4.36,0.84,85.903,436.429,4.484,0.076,13.2,5825.0,78.7,12.87
2021-04-30,371.754,4.271,0.83,83.994,428.185,4.68,0.07,14.3,5991.0,78.7,13.13
2021-05-01,357.013,4.218,0.82,82.603,423.345,4.354,0.067,14.9,5815.0,78.7,13.27
2021-05-02,326.191,4.151,0.81,82.662,426.527,4.372,0.067,14.9,5859.0,78.7,13.3
2021-05-03,321.556,3.967,0.82,83.328,428.481,4.512,0.063,15.9,6028.0,63.89,13.53
2021-05-04,308.984,3.776,0.82,81.463,420.74,4.608,0.06,16.7,6170.0,63.89,13.77
2021-05-05,297.19,3.626,0.81,79.954,409.773,4.691,0.056,17.9,6310.0,63.89,13.99
2021-05-06,287.028,3.438,0.81,77.423,399.398,4.812,0.053,18.9,6445.0,63.89,14.24
2021-05-07,276.11,3.356,0.81,75.573,389.718,4.892,0.05,20.0,6598.0,63.89,14.52
2021-05-08,265.696,3.322,0.81,74.078,381.859,4.929,0.049,20.4,6744.0,63.89,14.65
2021-05-09,264.089,3.326,0.8,73.574,381.814,4.929,0.049,20.4,6843.0,63.89,14.67
2021-05-10,263.1,3.286,0.81,72.08,379.875,5.032,0.046,21.7,7017.0,63.89,14.72
2021-05-11,253.403,3.273,0.81,70.2,370.433,5.192,0.043,23.3,7274.0,63.89,15.01
2021-05-12,243.876,3.146,0.81,67.832,358.977,5.393,0.041,24.4,7517.0,63.89,15.3
2021-05-13,239.053,2.96,0.81,65.745,350.126,4.62,0.04,25.0,7046.0,63.89,15.64
2021-05-14,213.479,2.795,0.81,64.413,346.426,4.503,0.041,24.4,7027.0,63.89,16.07
2021-05-15,202.781,2.66,0.81,63.214,339.677,4.802,0.041,24.4,7403.0,63.89,16.31
2021-05-16,212.972,2.588,0.82,62.977,339.869,4.794,0.041,24.4,7501.0,63.89,16.36
2021-05-17,213.082,2.385,0.83,61.956,336.702,4.691,0.04,25.0,7468.0,63.89,16.68
2021-05-18,207.652,2.336,0.83,59.425,326.474,4.599,0.04,25.0,7357.0,63.89,17.08
2021-05-19,202.491,2.245,0.83,57.16,315.951,4.469,0.04,25.0,7241.0,54.63,17.44
2021-05-20,161.343,2.25,0.83,55.784,307.115,5.212,0.038,26.3,7809.0,54.63,17.85
2021-05-21,173.522,2.144,0.82,53.741,299.108,5.215,0.036,27.8,7893.0,54.63,18.34
2021-05-22,167.022,2.095,0.82,52.454,292.536,5.25,0.035,28.6,7806.0,54.63,18.63
2021-05-23,158.049,2.072,0.81,52.025,291.87,5.246,0.035,28.6,7705.0,54.63,18.71
2021-05-24,155.678,1.789,0.8,51.743,291.589,4.449,0.033,30.3,7220.0,54.63,19.11
2021-05-25,125.933,1.774,0.8,51.018,287.578,4.551,0.033,30.3,7171.0,54.63,19.56
2021-05-26,112.401,1.782,0.81,49.286,275.19,4.486,0.033,30.3,7140.0,54.63,19.99
2021-05-27,141.861,1.801,0.81,47.451,265.54,4.439,0.032,31.2,7144.0,54.63,20.44
2021-05-28,138.628,1.806,0.81,45.941,255.638,4.423,0.031,32.3,7200.0,54.63,20.99
2021-05-29,136.336,1.757,0.8,44.817,249.348,4.391,0.031,32.3,7246.0,54.63,21.32
2021-05-30,133.877,1.702,0.79,44.299,248.282,4.387,0.031,32.3,7170.0,54.63,21.43
2021-05-31,129.944,1.842,0.78,43.588,245.633,5.028,0.031,32.3,7728.0,54.63,21.96
2021-06-01,144.106,1.658,0.77,41.812,238.114,4.739,0.029,34.5,7906.0,54.63,22.55
2021-06-02,120.207,1.387,0.75,40.761,231.454,4.648,0.027,37.0,7994.0,54.63,23.09
2021-06-03,123.91,1.402,0.75,39.622,226.2,4.561,0.026,38.5,8098.0,54.63,23.66
2021-06-04,114.784,1.324,0.74,38.053,219.066,4.504,0.024,41.7,8235.0,54.63,24.33
2021-06-05,104.48,1.305,0.72,37.372,215.084,4.468,0.023,43.5,8326.0,54.63,24.75
2021-06-06,97.141,1.264,0.71,37.401,214.981,4.457,0.023,43.5,8412.0,54.63,24.9
2021-06-07,98.841,1.129,0.7,36.587,211.991,4.405,0.021,47.6,8488.0,54.63,25.5
2021-06-08,90.739,1.004,0.68,35.433,206.973,4.361,0.019,52.6,8503.0,54.63,26.21
2021-06-09,99.651,1.106,0.67,34.426,200.195,4.29,0.018,55.6,8539.0,51.85,26.87
2021-06-10,75.968,0.935,0.65,33.228,193.742,4.234,0.017,58.8,8468.0,51.85,27.49
2021-06-11,69.458,0.905,0.64,32.014,188.147,4.153,0.015,66.7,8439.0,51.85,28.27
2021-06-12,63.787,0.856,0.64,31.23,184.95,4.123,0.015,66.7,8440.0,51.85,28.83
2021-06-13,59.104,0.831,0.63,31.17,184.713,4.124,0.014,71.4,8434.0,51.85,29.06
2021-06-14,58.097,0.829,0.62,30.608,183.144,4.052,0.013,76.9,8424.0,51.85,29.74
