date,new_deaths_smoothed_per_million,reproduction_rate,positive_rate,tests_per_case,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,people_fully_vaccinated_per_hundred_2
2021-02-13,0.067,1.0,0.016,61.9,0.0,236.0,61.57,0.18
2021-02-15,0.068,1.02,0.016,61.4,0.01,234.0,61.57,0.19
2021-02-16,0.068,1.04,0.017,60.1,0.02,232.0,61.57,0.2
2021-02-17,0.068,1.05,0.017,59.0,0.02,225.0,61.57,0.21
2021-02-18,0.069,1.06,0.018,56.5,0.03,242.0,61.57,0.23
2021-02-19,0.069,1.07,0.018,55.4,0.05,257.0,61.57,0.25
2021-02-20,0.068,1.09,0.018,54.5,0.06,288.0,61.57,0.27
2021-02-21,0.068,1.1,0.019,52.7,0.07,290.0,61.57,0.27
2021-02-22,0.067,1.1,0.019,53.3,0.08,301.0,61.57,0.29
2021-02-23,0.068,1.11,0.019,52.7,0.1,316.0,61.57,0.32
2021-02-24,0.072,1.12,0.019,52.3,0.11,329.0,63.43,0.34
2021-02-25,0.074,1.13,0.02,51.2,0.13,333.0,63.43,0.34
2021-02-26,0.075,1.13,0.02,50.6,0.16,342.0,63.43,0.37
2021-02-27,0.078,1.13,0.02,49.2,0.18,352.0,63.43,0.39
2021-02-28,0.08,1.14,0.02,49.8,0.18,333.0,63.43,0.4
2021-03-01,0.081,1.14,0.02,49.1,0.19,355.0,63.43,0.43
2021-03-02,0.081,1.15,0.02,49.3,0.2,384.0,63.43,0.45
2021-03-03,0.076,1.16,0.02,48.8,0.21,440.0,63.43,0.47
2021-03-04,0.075,1.16,0.021,48.5,0.23,511.0,63.43,0.5
2021-03-05,0.074,1.18,0.021,47.1,0.25,594.0,63.43,0.52
2021-03-06,0.073,1.19,0.022,46.1,0.27,691.0,63.43,0.54
2021-03-07,0.072,1.2,0.023,44.4,0.27,692.0,63.43,0.54
2021-03-08,0.071,1.22,0.023,43.4,0.29,844.0,63.43,0.57
2021-03-09,0.074,1.24,0.024,41.4,0.32,906.0,57.87,0.59
2021-03-10,0.078,1.25,0.025,39.5,0.34,939.0,57.87,0.6
2021-03-11,0.078,1.27,0.027,37.6,0.34,845.0,57.87,0.62
2021-03-12,0.082,1.29,0.028,35.7,0.37,903.0,57.87,0.63
2021-03-13,0.088,1.31,0.029,34.7,0.39,913.0,57.87,0.64
2021-03-14,0.09,1.32,0.03,33.8,0.4,923.0,57.87,0.64
2021-03-15,0.096,1.34,0.031,32.3,0.43,1029.0,57.87,0.65
2021-03-16,0.102,1.36,0.032,31.6,0.45,1107.0,57.87,0.66
2021-03-17,0.106,1.38,0.033,30.5,0.47,1186.0,57.87,0.68
2021-03-18,0.11,1.39,0.034,29.5,0.5,1364.0,57.87,0.7
2021-03-19,0.115,1.4,0.035,28.8,0.52,1433.0,57.87,0.72
2021-03-20,0.119,1.41,0.036,27.5,0.54,1539.0,57.87,0.74
2021-03-21,0.129,1.41,0.039,25.8,0.54,1569.0,57.87,0.76
2021-03-22,0.136,1.41,0.039,25.4,0.57,1609.0,57.87,0.79
2021-03-23,0.145,1.41,0.041,24.2,0.59,1633.0,57.87,0.81
2021-03-24,0.153,1.41,0.044,23.0,0.6,1657.0,57.87,0.83
2021-03-25,0.163,1.41,0.046,21.6,0.62,1673.0,57.87,0.86
2021-03-26,0.174,1.41,0.049,20.5,0.63,1661.0,57.87,0.89
2021-03-27,0.186,1.41,0.051,19.7,0.64,1622.0,57.87,0.92
2021-03-28,0.194,1.4,0.052,19.1,0.64,1601.0,57.87,0.94
2021-03-29,0.202,1.4,0.055,18.1,0.65,1306.0,57.87,0.98
2021-03-30,0.21,1.4,0.057,17.4,0.66,1264.0,57.87,1.01
2021-03-31,0.231,1.41,0.06,16.7,0.68,1239.0,57.87,1.04
2021-04-01,0.253,1.42,0.063,16.0,0.7,1375.0,57.87,1.08
2021-04-02,0.297,1.43,0.066,15.1,0.72,1547.0,57.87,1.13
2021-04-03,0.318,1.44,0.071,14.0,0.74,1626.0,74.54,1.17
2021-04-04,0.337,1.45,0.077,13.1,0.76,1923.0,74.54,1.19
2021-04-05,0.355,1.46,0.082,12.1,0.79,2277.0,69.91,1.27
2021-04-07,0.407,1.46,0.091,11.0,0.83,2596.0,69.91,1.3
2021-04-08,0.44,1.46,0.096,10.4,0.86,2644.0,69.91,1.39
2021-04-11,0.526,1.46,0.11,9.1,0.94,2632.0,69.91,1.55
2021-04-12,0.57,1.46,0.114,8.8,0.98,2632.0,69.91,1.64
2021-04-13,0.612,1.46,0.119,8.4,1.01,2495.0,69.91,1.71
2021-04-14,0.648,1.46,0.125,8.0,1.04,2515.0,69.91,1.78
2021-04-15,0.69,1.45,0.132,7.6,1.08,2369.0,69.91,1.84
2021-04-16,0.747,1.44,0.14,7.1,1.13,2263.0,69.91,1.93
2021-04-17,0.815,1.44,0.146,6.8,1.17,2177.0,69.91,1.98
2021-04-18,0.889,1.43,0.155,6.5,1.19,2000.0,69.91,1.99
2021-04-19,0.981,1.41,0.162,6.2,1.27,1925.0,73.61,2.06
2021-04-21,1.194,1.38,0.178,5.6,1.3,1569.0,73.61,2.19
2021-04-22,1.306,1.36,0.184,5.4,1.39,1608.0,73.61,2.29
2021-04-25,1.693,1.3,0.198,5.1,1.55,1587.0,73.61,2.5
2021-04-26,1.798,1.28,0.203,4.9,1.64,1594.0,73.61,2.6
2021-04-27,1.929,1.26,0.206,4.9,1.71,1707.0,73.61,2.7
2021-04-28,2.089,1.24,0.21,4.8,1.78,1802.0,73.61,2.77
2021-04-29,2.216,1.22,0.212,4.7,1.84,1710.0,73.61,2.85
2021-04-30,2.309,1.19,0.214,4.7,1.93,1770.0,73.61,2.88
2021-05-01,2.405,1.17,0.214,4.7,1.98,1717.0,73.61,2.93
2021-05-02,2.467,1.15,0.214,4.7,1.99,1556.0,73.61,2.93
2021-05-03,2.538,1.14,0.215,4.7,2.06,1403.0,73.61,2.95
2021-05-04,2.588,1.12,0.216,4.6,2.11,1332.0,73.61,2.97
2021-05-05,2.623,1.1,0.222,4.5,2.19,1333.0,73.61,2.98
2021-05-06,2.666,1.08,0.222,4.5,2.29,1380.0,73.61,2.99
2021-05-08,2.775,1.04,0.227,4.4,2.47,1436.0,73.61,3.02
2021-05-09,2.811,1.02,0.226,4.4,2.5,1459.0,73.61,3.02
2021-05-10,2.855,0.99,0.224,4.5,2.6,1555.0,81.94,3.03
2021-05-11,2.899,0.97,0.218,4.6,2.7,1668.0,81.94,3.04
2021-05-12,2.914,0.95,0.206,4.8,2.77,1668.0,81.94,3.06
2021-05-13,2.923,0.93,0.202,5.0,2.85,1631.0,81.94,3.07
2021-05-14,2.892,0.92,0.195,5.1,2.88,1497.0,81.94,3.08
2021-05-15,2.892,0.9,0.189,5.3,2.93,1455.0,81.94,3.11
2021-05-16,2.927,0.88,0.185,5.4,2.93,1444.0,81.94,3.12
2021-05-17,2.974,0.87,0.176,5.7,2.95,1317.0,81.94,3.13
2021-05-18,3.007,0.85,0.17,5.9,2.97,1173.0,81.94,3.16
2021-05-19,2.982,0.84,0.163,6.1,2.98,1073.0,81.94,3.17
2021-05-20,3.004,0.83,0.154,6.5,2.99,986.0,81.94,3.19
2021-05-22,3.0,0.8,0.137,7.3,3.02,963.0,81.94,3.23
2021-05-23,3.036,0.79,0.129,7.8,3.02,980.0,81.94,3.24
2021-05-24,2.952,0.78,0.122,8.2,3.03,1071.0,81.94,3.26
2021-05-25,2.913,0.77,0.116,8.6,3.04,1068.0,81.94,3.28
2021-05-26,2.91,0.76,0.11,9.1,3.06,1244.0,81.94,3.31
2021-05-27,2.853,0.75,0.104,9.6,3.07,1378.0,81.94,3.33
2021-05-28,2.794,0.74,0.098,10.2,3.08,1429.0,81.94,3.35
2021-05-29,2.765,0.73,0.093,10.7,3.11,1682.0,81.94,3.37
2021-05-30,2.627,0.72,0.089,11.3,3.12,1754.0,81.94,3.4
2021-05-31,2.553,0.71,0.086,11.7,3.13,1686.0,81.94,3.42
2021-06-01,2.455,0.7,0.081,12.3,3.16,1825.0,81.94,3.44
2021-06-02,2.355,0.7,0.07,14.2,3.17,1786.0,81.94,3.47
2021-06-03,2.257,0.69,0.061,16.5,3.19,1774.0,81.94,3.51
2021-06-04,2.233,0.69,0.052,19.0,3.22,2116.0,81.94,3.54
2021-06-05,2.152,0.68,0.046,21.9,3.23,1913.0,81.94,3.58
2021-06-06,2.079,0.68,0.04,25.0,3.24,2006.0,81.94,3.6
2021-06-07,2.01,0.68,0.038,26.1,3.26,2075.0,81.94,3.66
2021-06-08,1.907,0.68,0.036,27.4,3.28,2127.0,81.94,3.72
2021-06-09,1.834,0.67,0.037,27.2,3.31,2192.0,81.94,3.74
2021-06-10,2.316,0.67,0.038,26.3,3.33,2271.0,81.94,3.8
2021-06-11,2.381,0.67,0.04,25.3,3.35,2080.0,81.94,3.86
2021-06-12,2.446,0.67,0.042,23.9,3.37,2134.0,81.94,3.96
2021-06-13,2.6,0.67,0.045,22.3,3.4,2214.0,81.94,3.99
2021-06-14,2.663,0.67,0.043,23.1,3.42,2305.0,81.94,4.05
2021-06-15,2.696,0.67,0.041,24.2,3.44,2239.0,81.94,4.15
