date,new_deaths_smoothed_per_million,reproduction_rate,icu_patients_per_million,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,people_fully_vaccinated_per_hundred_2
2021-01-17,4.21,0.85,55.932,1.034,0.161,6.2,0.0,712.0,76.85,0.55
2021-01-18,4.055,0.84,56.348,1.018,0.16,6.3,0.01,817.0,76.85,0.64
2021-01-19,3.624,0.83,54.58,1.073,0.145,6.9,0.01,962.0,76.85,0.72
2021-01-20,3.832,0.83,54.788,1.06,0.137,7.3,0.03,1144.0,76.85,0.79
2021-01-21,3.854,0.84,52.241,1.048,0.134,7.5,0.05,1439.0,76.85,0.86
2021-01-22,3.936,0.85,51.825,1.029,0.131,7.6,0.06,1502.0,76.85,0.95
2021-01-23,4.144,0.87,52.813,1.049,0.125,8.0,0.07,1654.0,76.85,1.0
2021-01-24,4.121,0.88,53.021,1.069,0.121,8.3,0.07,1798.0,76.85,1.04
2021-01-25,4.233,0.89,52.865,1.013,0.128,7.8,0.13,1852.0,76.85,1.2
2021-01-26,4.225,0.9,52.085,1.006,0.129,7.7,0.21,1918.0,76.85,1.37
2021-01-27,3.936,0.91,53.281,0.998,0.132,7.6,0.3,1948.0,76.85,1.56
2021-01-28,4.092,0.91,51.41,1.0,0.132,7.6,0.39,1940.0,76.85,1.74
2021-01-29,4.218,0.92,51.773,1.017,0.13,7.7,0.48,1939.0,76.85,1.92
2021-01-30,4.025,0.92,52.917,1.095,0.12,8.3,0.53,1883.0,76.85,2.08
2021-01-31,4.151,0.92,51.825,1.062,0.124,8.1,0.55,1820.0,76.85,2.22
2021-02-01,4.166,0.93,50.474,1.061,0.122,8.2,0.64,1757.0,76.85,2.36
2021-02-02,4.27,0.93,50.266,1.069,0.12,8.3,0.72,1636.0,76.85,2.5
2021-02-03,4.344,0.94,52.293,1.068,0.117,8.5,0.79,1496.0,76.85,2.63
2021-02-04,4.233,0.94,51.15,1.068,0.116,8.6,0.86,1377.0,76.85,2.74
2021-02-05,4.099,0.95,49.59,1.06,0.115,8.7,0.95,1296.0,76.85,2.84
2021-02-06,4.047,0.97,50.058,0.96,0.127,7.9,1.0,1251.0,76.85,2.93
2021-02-07,4.055,0.97,50.214,0.972,0.127,7.9,1.04,1225.0,76.85,2.99
2021-02-08,4.151,0.98,49.798,1.028,0.12,8.3,1.2,1264.0,76.85,3.07
2021-02-09,4.032,0.98,48.706,1.035,0.12,8.3,1.37,1347.0,76.85,3.13
2021-02-10,3.973,0.99,49.642,1.026,0.123,8.1,1.56,1476.0,76.85,3.18
2021-02-11,3.899,0.99,49.798,1.025,0.123,8.1,1.74,1594.0,76.85,3.19
2021-02-12,3.928,0.99,50.578,1.023,0.123,8.1,1.92,1688.0,76.85,3.2
2021-02-13,3.832,1.0,50.37,1.05,0.118,8.4,2.08,1807.0,76.85,3.21
2021-02-14,3.602,1.01,50.11,1.076,0.115,8.7,2.22,1913.0,76.85,3.21
2021-02-15,3.594,1.02,48.914,1.022,0.121,8.3,2.36,1929.0,62.96,3.21
2021-02-16,3.49,1.03,49.018,1.019,0.12,8.3,2.5,1982.0,62.96,3.22
2021-02-17,3.364,1.04,48.603,1.043,0.116,8.6,2.63,2001.0,62.96,3.22
2021-02-18,3.408,1.06,48.655,1.065,0.117,8.6,2.74,2011.0,62.96,3.26
2021-02-19,3.423,1.07,49.33,1.081,0.116,8.6,2.84,2002.0,62.96,3.31
2021-02-20,3.49,1.09,49.33,1.182,0.108,9.3,2.93,1984.0,62.96,3.35
2021-02-21,3.572,1.11,50.526,1.153,0.114,8.8,2.99,1970.0,73.15,3.39
2021-02-22,3.334,1.12,50.526,1.156,0.116,8.6,3.07,1916.0,73.15,3.42
2021-02-23,3.616,1.14,50.838,1.153,0.121,8.3,3.13,1792.0,73.15,3.45
2021-02-24,3.698,1.15,50.37,1.367,0.105,9.6,3.18,1680.0,73.15,3.5
2021-02-25,3.772,1.16,51.202,1.256,0.119,8.4,3.19,1535.0,73.15,3.55
2021-02-26,3.676,1.16,50.318,1.15,0.137,7.3,3.2,1394.0,73.15,3.61
2021-02-27,3.654,1.17,51.825,1.097,0.148,6.8,3.21,1266.0,73.15,3.66
2021-02-28,3.735,1.16,52.293,1.097,0.151,6.6,3.21,1141.0,73.15,3.71
2021-03-01,3.78,1.17,53.125,1.1,0.154,6.5,3.21,1158.0,73.15,3.76
2021-03-02,3.683,1.17,54.268,1.098,0.158,6.3,3.22,1223.0,73.15,3.84
2021-03-03,3.713,1.17,53.645,0.877,0.206,4.9,3.22,1301.0,73.15,3.91
2021-03-04,3.839,1.17,55.62,0.979,0.187,5.4,3.26,1476.0,73.15,3.95
2021-03-05,4.099,1.17,55.464,1.093,0.171,5.8,3.31,1685.0,73.15,3.99
2021-03-06,4.21,1.17,55.62,1.109,0.173,5.8,3.35,1930.0,73.15,4.02
2021-03-07,4.084,1.17,56.816,1.11,0.176,5.7,3.39,2183.0,73.15,4.03
2021-03-08,4.159,1.17,57.075,1.114,0.176,5.7,3.42,2267.0,73.15,4.15
2021-03-09,4.062,1.17,58.531,1.139,0.179,5.6,3.45,2341.0,73.15,4.29
2021-03-10,4.233,1.17,59.259,1.141,0.181,5.5,3.5,2435.0,73.15,4.44
2021-03-11,4.218,1.18,60.87,1.143,0.187,5.4,3.55,2481.0,73.15,4.59
2021-03-12,4.27,1.18,60.61,1.135,0.193,5.2,3.61,2496.0,73.15,4.74
2021-03-13,4.344,1.18,62.534,1.05,0.215,4.7,3.66,2497.0,73.15,4.9
2021-03-14,4.329,1.18,64.041,1.056,0.221,4.5,3.71,2479.0,73.15,5.06
2021-03-15,4.47,1.18,63.677,1.105,0.216,4.6,3.76,2524.0,63.89,5.21
2021-03-16,4.767,1.18,63.729,1.125,0.22,4.6,3.84,2612.0,63.89,5.4
2021-03-17,4.686,1.17,65.808,1.144,0.226,4.4,3.91,2633.0,63.89,5.58
2021-03-18,4.641,1.16,66.848,1.164,0.229,4.4,3.95,2648.0,63.89,5.75
2021-03-19,4.901,1.15,68.251,1.183,0.228,4.4,3.99,2651.0,63.89,5.92
2021-03-20,5.146,1.14,68.823,1.201,0.232,4.3,4.02,2668.0,63.89,6.08
2021-03-21,5.384,1.12,69.343,1.22,0.228,4.4,4.03,2680.0,63.89,6.22
2021-03-22,5.22,1.11,69.603,1.238,0.229,4.4,4.15,2658.0,63.89,6.38
2021-03-23,5.525,1.1,71.058,1.221,0.232,4.3,4.29,2648.0,63.89,6.54
2021-03-24,5.881,1.09,70.227,1.205,0.235,4.3,4.44,2684.0,63.89,6.7
2021-03-25,6.253,1.08,70.071,1.209,0.237,4.2,4.59,2736.0,63.89,6.86
2021-03-26,6.052,1.07,70.903,1.213,0.242,4.1,4.74,2775.0,63.89,7.03
2021-03-27,6.423,1.06,71.37,1.282,0.228,4.4,4.9,2832.0,63.89,7.19
2021-03-28,6.728,1.04,72.046,1.275,0.23,4.3,5.06,2908.0,63.89,7.34
2021-03-29,7.173,1.03,72.54,1.215,0.242,4.1,5.21,2952.0,63.89,7.46
2021-03-30,7.181,1.02,73.034,1.216,0.242,4.1,5.4,2995.0,63.89,7.62
2021-03-31,7.121,1.0,73.398,1.229,0.24,4.2,5.58,2988.0,63.89,7.78
2021-04-01,7.092,0.99,74.541,1.229,0.236,4.2,5.75,2979.0,63.89,7.94
2021-04-02,7.307,0.97,75.581,1.223,0.233,4.3,5.92,3000.0,63.89,8.08
2021-04-03,7.248,0.96,75.269,1.232,0.229,4.4,6.08,2977.0,63.89,8.22
2021-04-04,7.099,0.95,75.685,1.236,0.227,4.4,6.22,2929.0,63.89,8.34
2021-04-05,7.099,0.93,76.828,1.237,0.225,4.4,6.38,2921.0,63.89,8.48
2021-04-06,7.255,0.91,76.205,1.219,0.223,4.5,6.54,2851.0,63.89,8.62
2021-04-07,7.597,0.89,77.296,1.217,0.219,4.6,6.7,2829.0,63.89,8.77
2021-04-08,7.864,0.88,77.712,1.212,0.213,4.7,6.86,2823.0,63.89,8.91
2021-04-09,7.782,0.86,77.764,1.209,0.208,4.8,7.03,2796.0,63.89,9.06
2021-04-10,7.671,0.85,77.556,1.204,0.201,5.0,7.19,2844.0,63.89,9.21
2021-04-11,7.909,0.83,79.583,1.17,0.202,5.0,7.34,2909.0,63.89,9.33
2021-04-12,7.857,0.82,79.479,1.191,0.19,5.3,7.46,2994.0,63.89,9.46
2021-04-13,7.834,0.8,79.531,1.184,0.183,5.5,7.62,3155.0,63.89,9.62
2021-04-14,7.753,0.79,79.064,1.167,0.177,5.6,7.78,3339.0,63.89,9.77
2021-04-15,7.923,0.78,78.908,1.144,0.173,5.8,7.94,3511.0,63.89,9.93
2021-04-16,7.946,0.78,77.608,1.058,0.176,5.7,8.08,3700.0,63.89,10.07
2021-04-17,7.916,0.77,78.232,0.992,0.181,5.5,8.22,3843.0,63.89,10.21
2021-04-18,8.146,0.76,76.672,1.035,0.166,6.0,8.34,3953.0,63.89,10.33
2021-04-19,8.414,0.75,75.269,1.078,0.156,6.4,8.48,4045.0,63.89,10.55
2021-04-20,8.74,0.75,74.437,1.077,0.149,6.7,8.62,4137.0,63.89,10.83
2021-04-21,8.822,0.74,74.645,1.063,0.144,7.0,8.77,4223.0,63.89,11.12
2021-04-22,8.488,0.73,73.034,1.054,0.139,7.2,8.91,4278.0,63.89,11.43
2021-04-23,8.733,0.72,72.306,1.108,0.127,7.9,9.06,4358.0,63.89,11.72
2021-04-24,8.874,0.71,71.578,1.141,0.115,8.7,9.21,4421.0,63.89,12.03
2021-04-25,8.629,0.7,70.591,1.107,0.114,8.8,9.33,4459.0,63.89,12.32
2021-04-26,8.391,0.7,70.383,1.029,0.119,8.4,9.46,4500.0,61.11,12.62
2021-04-27,7.909,0.69,69.447,1.016,0.114,8.8,9.62,4469.0,61.11,12.99
2021-04-28,7.723,0.68,68.875,1.021,0.107,9.3,9.77,4410.0,61.11,13.35
2021-04-29,7.634,0.67,67.316,1.024,0.099,10.1,9.93,4358.0,61.11,13.71
2021-04-30,7.396,0.67,66.744,1.017,0.093,10.7,10.07,4270.0,61.11,14.08
2021-05-01,6.884,0.66,66.38,0.938,0.094,10.7,10.21,4050.0,61.11,14.44
2021-05-02,6.594,0.66,65.133,0.903,0.094,10.7,10.33,3784.0,61.11,14.75
2021-05-03,6.453,0.67,63.105,0.874,0.092,10.9,10.55,3678.0,61.11,15.09
2021-05-04,5.874,0.67,61.858,0.779,0.093,10.7,10.83,3685.0,61.11,15.45
2021-05-05,5.814,0.69,58.271,0.773,0.088,11.4,11.12,3764.0,61.11,15.81
2021-05-06,5.488,0.7,57.179,0.777,0.085,11.8,11.43,3913.0,61.11,16.16
2021-05-07,5.124,0.7,54.113,0.8,0.081,12.4,11.72,4016.0,61.11,16.49
2021-05-08,5.265,0.7,53.333,0.9,0.072,14.0,12.03,4392.0,61.11,16.76
2021-05-09,5.079,0.69,51.15,0.951,0.066,15.1,12.32,4857.0,61.11,16.93
2021-05-10,4.857,0.68,50.006,0.975,0.064,15.6,12.62,5101.0,61.11,17.14
2021-05-11,4.909,0.67,47.771,1.078,0.059,17.0,12.99,5251.0,61.11,17.41
2021-05-12,4.582,0.66,45.432,1.076,0.055,18.3,13.35,5329.0,61.11,17.69
2021-05-13,4.441,0.65,43.093,1.051,0.051,19.5,13.71,5349.0,61.11,17.96
2021-05-14,4.56,0.64,42.053,1.024,0.048,20.7,14.08,5482.0,61.11,18.24
2021-05-15,4.322,0.63,40.753,0.997,0.045,22.1,14.44,5544.0,37.04,18.55
2021-05-16,4.136,0.63,40.389,0.984,0.044,22.9,14.75,5527.0,37.04,18.83
2021-05-17,3.988,0.62,39.142,0.987,0.042,23.9,15.09,5491.0,37.04,19.1
2021-05-18,3.913,0.61,37.219,0.969,0.039,25.7,15.45,5425.0,48.15,19.3
2021-05-19,3.587,0.61,37.323,0.947,0.038,26.2,15.81,5349.0,48.15,19.53
2021-05-20,3.483,0.6,34.464,0.932,0.036,27.7,16.16,5235.0,48.15,19.77
2021-05-21,3.067,0.58,33.06,0.927,0.033,29.9,16.49,5047.0,48.15,20.05
2021-05-22,2.97,0.58,32.384,0.918,0.032,31.7,16.76,4723.0,48.15,20.33
2021-05-23,3.104,0.57,30.669,0.919,0.029,34.0,16.93,4370.0,48.15,20.58
2021-05-24,3.015,0.56,29.499499999999998,0.912,0.028,35.3,17.14,4095.0,48.15,20.78
2021-05-25,2.807,0.55,28.33,0.911,0.026,38.6,17.41,3886.0,48.15,20.98
2021-05-26,2.792,0.55,25.627,0.921,0.023,43.4,17.69,3716.0,48.15,21.17
2021-05-27,2.629,0.54,25.211,0.923,0.02,48.9,17.96,3563.0,48.15,21.34
2021-05-28,2.584,0.54,23.859,0.927,0.019,52.4,18.24,3448.0,48.15,21.51
2021-05-29,2.688,0.54,23.496,0.923,0.018,56.8,18.55,3459.0,48.15,21.67
2021-05-30,2.488,0.54,23.028,0.914,0.017,60.3,18.83,3571.0,48.15,21.8
2021-05-31,2.488,0.54,22.092,0.91,0.016,62.4,19.1,3619.0,48.15,21.93
2021-06-01,2.324,0.54,21.312,0.891,0.015,65.8,19.3,3500.0,42.59,22.07
2021-06-02,2.399,0.54,20.325,0.802,0.015,67.1,19.53,3382.0,42.59,22.2
2021-06-03,2.733,0.54,18.973,0.8,0.014,71.9,19.77,3332.0,42.59,22.32
2021-06-04,3.253,0.56,17.726,0.794,0.013,76.3,20.05,3321.0,42.59,22.45
2021-06-05,3.55,0.56,17.102,0.81,0.012,82.8,20.33,3271.0,42.59,22.55
2021-06-06,4.003,0.56,16.634,0.809,0.012,85.2,20.58,3190.0,42.59,22.64
2021-06-07,4.203,0.57,16.374,0.809,0.011,89.7,20.78,3080.0,42.59,22.72
2021-06-08,5.956,0.57,15.334,0.816,0.011,93.4,20.98,3056.0,42.59,22.82
2021-06-09,7.188,0.56,14.139,0.88,0.01,102.9,21.17,2983.0,42.59,22.93
2021-06-10,7.664,0.55,13.775,0.875,0.009,108.3,21.34,2842.0,42.59,23.03
2021-06-13,7.567,0.55,11.904,0.809,0.008,126.3,21.8,2215.0,42.59,23.33
2021-06-14,7.3,0.55,11.28,0.817,0.007,133.5,21.93,2078.0,42.59,23.41
