date,new_deaths_smoothed_per_million,reproduction_rate,hosp_patients_per_million,total_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,people_fully_vaccinated_per_hundred_2
2021-01-18,13.58,0.91,586.119,800.565,12.341,0.066,15.2,0.01,1114.0,73.15,0.23
2021-01-19,13.999,0.91,571.649,819.443,12.928,0.06,16.7,0.02,1046.0,73.15,0.29
2021-01-20,15.019,0.9,564.506,841.861,14.321,0.053,18.9,0.04,1075.0,73.15,0.34
2021-01-21,14.156,0.9,563.04,883.746,18.661,0.04,25.0,0.05,1072.0,73.15,0.44
2021-01-22,13.92,0.91,561.209,933.142,23.748,0.032,31.2,0.05,1043.0,73.15,0.56
2021-01-23,14.339,0.92,570.184,1077.179,42.957,0.022,45.5,0.05,1018.0,73.15,0.57
2021-01-24,15.543,0.93,591.064,1154.491,52.754,0.018,55.6,0.05,1017.0,73.15,0.57
2021-01-25,14.182,0.94,597.475,1197.583,56.717,0.017,58.8,0.09,1028.0,73.15,0.64
2021-01-26,16.301,0.94,601.871,1233.242,59.114,0.016,62.5,0.1,1006.0,73.15,0.78
2021-01-27,16.328,0.95,602.97,1248.471,58.087,0.016,62.5,0.1,984.0,73.15,0.9
2021-01-28,15.961,0.96,602.054,1263.656,54.273,0.017,58.8,0.13,1051.0,73.15,1.02
2021-01-29,15.726,0.97,594.911,1293.975,51.548,0.018,55.6,0.17,1183.0,73.15,1.14
2021-01-30,15.7,0.98,593.262,1384.345,43.881,0.02,50.0,0.17,1212.0,73.15,1.15
2021-01-31,15.019,0.98,610.479,1431.475,39.569,0.022,45.5,0.18,1219.0,73.15,1.15
2021-02-01,16.825,0.99,615.242,1468.618,38.719,0.023,43.5,0.23,1292.0,73.15,1.28
2021-02-02,13.711,0.99,613.96,1498.448,37.887,0.024,41.7,0.29,1423.0,73.15,1.39
2021-02-03,13.816,0.99,625.132,1515.53,38.151,0.025,40.0,0.34,1544.0,73.15,1.5
2021-02-04,14.784,1.0,618.355,1536.941,39.041,0.025,40.0,0.44,1663.0,73.15,1.63
2021-02-05,14.522,1.01,610.113,1579.984,40.858,0.024,41.7,0.56,1748.0,73.15,1.75
2021-02-06,14.915,1.01,618.722,1702.836,45.499,0.022,45.5,0.57,1785.0,73.15,1.76
2021-02-07,14.574,1.02,629.895,1774.459,48.998,0.02,50.0,0.57,1782.0,73.15,1.76
2021-02-08,14.653,1.02,632.093,1828.146,51.361,0.02,50.0,0.64,1770.0,71.3,1.88
2021-02-09,15.647,1.02,641.434,1863.475,52.147,0.019,52.6,0.78,1839.0,71.3,2.0
2021-02-10,16.04,1.02,630.81,1890.042,53.502,0.019,52.6,0.9,1872.0,71.3,2.13
2021-02-11,17.086,1.02,652.24,1916.904,54.28,0.018,55.6,1.02,1855.0,71.3,2.27
2021-02-12,17.871,1.02,646.562,1973.087,56.158,0.018,55.6,1.14,1830.0,71.3,2.44
2021-02-13,17.714,1.02,650.775,2098.118,56.469,0.018,55.6,1.15,1870.0,71.3,2.45
2021-02-14,17.95,1.02,663.963,2162.12,55.38,0.018,55.6,1.15,2148.0,71.3,2.45
2021-02-15,17.819,1.02,673.67,2206.292,54.021,0.018,55.6,1.28,2207.0,71.3,2.62
2021-02-16,17.819,1.03,663.78,2237.927,53.493,0.018,55.6,1.39,2114.0,71.3,2.8
2021-02-17,17.427,1.03,658.651,2263.363,53.332,0.018,55.6,1.5,2079.0,71.3,2.97
2021-02-18,16.799,1.04,662.498,2292.826,53.703,0.018,55.6,1.63,2011.0,71.3,3.13
2021-02-19,16.144,1.04,653.706,2351.623,54.077,0.018,55.6,1.75,1987.0,71.3,3.26
2021-02-20,16.014,1.04,650.592,2485.741,55.375,0.018,55.6,1.76,2049.0,71.3,3.29
2021-02-21,16.223,1.04,670.19,2544.328,54.601,0.018,55.6,1.76,1931.0,71.3,3.3
2021-02-22,16.354,1.04,679.898,2586.826,54.362,0.019,52.6,1.88,1905.0,71.3,3.46
2021-02-23,15.909,1.04,672.571,2619.096,54.453,0.019,52.6,2.0,1941.0,71.3,3.59
2021-02-24,15.883,1.04,667.626,2646.447,54.726,0.019,52.6,2.13,1976.0,71.3,3.71
2021-02-25,15.386,1.03,682.829,2677.864,55.005,0.019,52.6,2.27,1973.0,71.3,3.83
2021-02-26,16.118,1.03,670.374,2739.514,55.413,0.019,52.6,2.44,1968.0,71.3,3.95
2021-02-27,17.034,1.03,677.151,2878.186,56.064,0.018,55.6,2.45,2009.0,71.3,3.99
2021-02-28,17.898,1.02,695.833,2939.882,56.508,0.018,55.6,2.45,1990.0,71.3,3.99
2021-03-01,18.133,1.02,702.61,2983.813,56.712,0.018,55.6,2.62,2058.0,71.3,4.06
2021-03-02,18.761,1.01,697.298,3021.248,57.45,0.018,55.6,2.8,2125.0,71.3,4.13
2021-03-03,18.683,1.0,680.447,3054.468,58.289,0.017,58.8,2.97,2139.0,71.3,4.2
2021-03-04,18.342,0.99,682.279,3090.51,58.949,0.017,58.8,3.13,2194.0,71.3,4.27
2021-03-05,18.29,0.98,671.106,3155.442,59.418,0.016,62.5,3.26,2194.0,71.3,4.38
2021-03-06,17.374,0.97,672.938,3297.329,59.878,0.016,62.5,3.29,2434.0,71.3,4.41
2021-03-07,16.929,0.97,694.368,3361.186,60.186,0.015,66.7,3.3,2541.0,71.3,4.42
2021-03-08,17.034,0.96,690.888,3406.31,60.357,0.015,66.7,3.46,2506.0,71.3,4.48
2021-03-09,16.982,0.96,678.249,3442.447,60.171,0.015,66.7,3.59,2378.0,71.3,4.57
2021-03-10,17.191,0.95,669.275,3473.737,59.896,0.014,71.4,3.71,2298.0,71.3,4.64
2021-03-11,17.898,0.94,658.285,3508.476,59.709,0.014,71.4,3.83,2435.0,71.3,4.7
2021-03-12,17.819,0.93,647.845,3575.264,59.974,0.014,71.4,3.95,2628.0,71.3,4.73
2021-03-13,18.342,0.92,648.76,3718.212,60.126,0.013,76.9,3.99,2699.0,71.3,4.74
2021-03-14,18.107,0.91,656.82,3783.057,60.267,0.013,76.9,3.99,2818.0,71.3,4.74
2021-03-15,17.898,0.9,670.374,3825.524,59.888,0.013,76.9,4.06,2940.0,71.3,4.76
2021-03-16,16.537,0.9,653.156,3860.555,59.73,0.012,83.3,4.13,3171.0,71.3,4.8
2021-03-17,15.49,0.89,640.701,3891.406,59.667,0.012,83.3,4.2,3423.0,71.3,4.83
2021-03-18,14.915,0.88,631.909,3926.24,59.681,0.012,83.3,4.27,3484.0,71.3,4.86
2021-03-19,14.339,0.87,608.648,3991.828,59.509,0.012,83.3,4.38,3479.0,71.3,4.86
2021-03-20,14.077,0.86,602.42,4129.72,58.787,0.011,90.9,4.41,3487.0,74.07,4.87
2021-03-21,13.502,0.85,621.836,4195.805,58.964,0.011,90.9,4.42,3510.0,74.07,4.87
2021-03-22,13.057,0.85,624.033,4238.334,58.973,0.011,90.9,4.48,3584.0,74.07,4.87
2021-03-23,13.632,0.84,610.846,4271.941,58.769,0.01,100.0,4.57,3679.0,74.07,4.93
2021-03-24,13.685,0.84,598.757,4301.422,58.574,0.01,100.0,4.64,3751.0,74.07,4.97
2021-03-25,13.057,0.84,582.822,4336.585,58.621,0.01,100.0,4.7,3747.0,74.07,5.12
2021-03-26,12.534,0.83,580.624,4403.198,58.767,0.009,111.1,4.73,3719.0,74.07,5.28
2021-03-27,11.722,0.83,576.778,4538.274,58.365,0.009,111.1,4.74,3581.0,74.07,5.3
2021-03-28,11.827,0.83,579.525,4603.479,58.239,0.009,111.1,4.74,3427.0,74.07,5.32
2021-03-29,11.461,0.83,567.07,4645.372,58.148,0.009,111.1,4.76,3406.0,74.07,5.51
2021-03-30,11.356,0.83,548.388,4679.99,58.293,0.009,111.1,4.8,3361.0,74.07,5.72
2021-03-31,11.984,0.82,520.913,4722.158,60.105,0.008,125.0,4.83,3357.0,74.07,5.92
2021-04-01,12.481,0.82,491.424,4780.932,63.478,0.008,125.0,4.86,3403.0,74.07,6.15
2021-04-02,13.188,0.81,474.39,4812.449,58.464,0.008,125.0,4.86,3021.0,74.07,6.37
2021-04-03,13.659,0.8,481.167,4951.052,58.968,0.007,142.9,4.87,2925.0,74.07,6.38
2021-04-04,13.842,0.8,487.395,4981.867,54.055,0.008,125.0,4.87,2792.0,74.07,6.38
2021-04-05,14.444,0.8,494.355,5002.187,50.973,0.007,142.9,4.87,2265.0,74.07,6.59
2021-04-06,12.298,0.8,483.365,5058.881,54.127,0.006,166.7,4.93,2239.0,74.07,6.86
2021-04-07,13.711,0.81,475.489,5097.749,53.656,0.007,142.9,4.97,2246.0,74.07,7.11
2021-04-08,13.92,0.82,449.297,5126.687,49.394,0.007,142.9,5.12,2274.0,74.07,7.36
2021-04-09,13.973,0.82,423.837,5178.737,52.327,0.007,142.9,5.28,2823.0,74.07,7.63
2021-04-10,14.103,0.83,410.833,5312.353,51.614,0.006,166.7,5.3,3076.0,74.07,7.76
2021-04-11,14.13,0.82,419.808,5377.435,56.51,0.006,166.7,5.32,3520.0,74.07,7.86
2021-04-12,14.025,0.82,412.115,5420.002,59.688,0.006,166.7,5.51,4093.0,72.22,8.2
2021-04-13,16.275,0.82,396.363,5453.524,56.377,0.006,166.7,5.72,4144.0,72.22,8.49
2021-04-14,14.522,0.81,373.468,5486.23,55.497,0.005,200.0,5.92,4101.0,72.22,8.78
2021-04-15,14.522,0.81,356.434,5516.587,55.7,0.005,200.0,6.15,4132.0,72.22,9.09
2021-04-16,14.627,0.81,341.231,5574.82,56.583,0.005,200.0,6.37,4152.0,72.22,9.22
2021-04-17,14.548,0.81,329.509,5707.714,56.48,0.005,200.0,6.38,4300.0,72.22,9.29
2021-04-18,14.156,0.81,332.989,5774.721,56.755,0.005,200.0,6.38,4073.0,72.22,9.35
2021-04-19,14.182,0.81,324.197,5817.468,56.781,0.005,200.0,6.59,4044.0,67.59,9.41
2021-04-20,13.816,0.8,308.811,5851.142,56.803,0.004,250.0,6.86,4053.0,67.59,9.68
2021-04-21,13.24,0.8,293.609,5879.784,56.222,0.004,250.0,7.11,4055.0,67.59,10.01
2021-04-22,12.56,0.8,277.124,5908.288,55.957,0.004,250.0,7.36,4007.0,67.59,10.26
2021-04-23,11.382,0.81,264.303,5967.303,56.069,0.004,250.0,7.63,3919.0,67.59,10.53
2021-04-24,10.859,0.81,261.006,6095.926,55.459,0.004,250.0,7.76,3777.0,67.59,10.72
2021-04-25,10.179,0.81,264.12,6160.698,55.14,0.004,250.0,7.86,3950.0,67.59,10.77
2021-04-26,9.394,0.8,256.793,6199.282,54.545,0.004,250.0,8.2,4055.0,67.59,10.91
2021-04-27,8.582,0.8,249.833,6228.032,53.841,0.004,250.0,8.49,4026.0,67.59,11.06
2021-04-28,8.033,0.8,238.477,6254.647,53.552,0.004,250.0,8.78,4048.0,67.59,11.26
2021-04-29,7.588,0.8,234.631,6284.324,53.719,0.004,250.0,9.09,4088.0,67.59,11.49
2021-04-30,7.3,0.8,227.304,6340.472,53.31,0.004,250.0,9.22,4221.0,67.59,11.75
2021-05-01,7.169,0.79,219.978,6427.393,47.352,0.004,250.0,9.29,4452.0,67.59,12.1
2021-05-02,7.091,0.79,220.894,6478.255,45.365,0.004,250.0,9.35,4492.0,67.59,12.26
2021-05-03,7.222,0.79,218.146,6504.767,43.641,0.004,250.0,9.41,4428.0,67.59,12.48
2021-05-04,7.405,0.78,209.538,6525.786,42.536,0.004,250.0,9.68,4520.0,67.59,12.67
2021-05-05,7.196,0.78,194.701,6543.24,41.228,0.004,250.0,10.01,4570.0,67.59,12.84
2021-05-06,7.143,0.77,183.528,6563.269,39.849,0.004,250.0,10.26,4616.0,67.59,13.09
2021-05-07,6.855,0.77,179.499,6596.852,36.626,0.004,250.0,10.53,4662.0,67.59,13.26
2021-05-08,6.751,0.76,171.44,6628.555,28.737,0.005,200.0,10.72,5025.0,67.59,13.67
2021-05-09,6.62,0.76,173.638,6660.074,25.974,0.005,200.0,10.77,5333.0,67.59,13.84
2021-05-10,6.385,0.76,174.187,6683.188,25.489,0.005,200.0,10.91,5570.0,67.59,13.99
2021-05-11,5.809,0.75,167.41,6700.175,24.913,0.005,200.0,11.06,5738.0,70.37,14.08
2021-05-12,5.495,0.75,153.673,6715.564,24.618,0.005,200.0,11.26,5912.0,50.0,14.24
2021-05-13,5.626,0.74,140.852,6732.09,24.117,0.005,200.0,11.49,6123.0,50.0,14.46
2021-05-14,5.809,0.73,135.723,6758.821,23.138,0.005,200.0,11.75,6294.0,50.0,14.79
2021-05-15,5.573,0.73,129.312,6788.996,22.92,0.005,200.0,12.1,6303.0,50.0,15.22
2021-05-16,5.364,0.72,131.327,6811.259,21.598,0.005,200.0,12.26,6299.0,50.0,15.64
2021-05-17,4.893,0.71,132.426,6828.461,20.753,0.005,200.0,12.48,6355.0,50.0,16.03
2021-05-18,4.474,0.71,123.085,6842.876,20.386,0.004,250.0,12.67,6330.0,50.0,16.22
2021-05-19,4.344,0.7,115.942,6855.954,20.056,0.004,250.0,12.84,6334.0,50.0,16.39
2021-05-20,3.585,0.7,105.501,6869.012,19.56,0.004,250.0,13.09,6369.0,50.0,16.69
2021-05-21,2.931,0.69,102.204,6888.875,18.579,0.004,250.0,13.26,6431.0,50.0,17.0
2021-05-22,2.172,0.69,95.977,6907.953,16.994,0.004,250.0,13.67,6521.0,50.0,17.66
2021-05-23,1.779,0.69,94.878,6923.172,15.987,0.004,250.0,13.84,6560.0,50.0,18.19
2021-05-24,1.518,0.69,92.497,6940.244,15.969,0.004,250.0,13.99,6545.0,50.0,18.64
2021-05-25,1.387,0.69,85.903,6953.21,15.762,0.004,250.0,14.08,6552.0,50.0,19.01
2021-05-26,1.308,0.7,82.057,6964.891,15.562,0.004,250.0,14.24,6503.0,50.0,19.37
2021-05-27,1.256,0.7,76.195,6976.597,15.369,0.004,250.0,14.46,6527.0,50.0,19.84
2021-05-28,1.387,0.71,71.433,6993.653,14.968,0.004,250.0,14.79,6423.0,50.0,20.33
2021-05-29,1.23,0.71,65.206,7009.292,14.477,0.004,250.0,15.22,6476.0,50.0,20.89
2021-05-30,1.23,0.73,5.129,7022.765,14.228,0.004,250.0,15.64,6561.0,50.0,21.34
2021-05-31,1.23,0.73,63.557,7036.388,13.735,0.004,250.0,16.03,6602.0,50.0,21.7
2021-06-01,1.361,0.73,60.26,7046.642,13.347,0.004,250.0,16.22,6562.0,50.0,22.05
2021-06-02,1.413,0.73,56.048,7056.763,13.125,0.004,250.0,16.39,6526.0,50.0,22.44
2021-06-03,1.439,0.73,53.3,7066.496,12.843,0.004,250.0,16.69,6456.0,50.0,22.98
2021-06-04,1.282,0.73,50.736,7081.309,12.522,0.003,333.3,17.0,6440.0,50.0,23.54
2021-06-05,1.622,0.74,49.454,7094.191,12.128,0.004,250.0,17.66,6378.0,50.0,24.19
2021-06-06,1.701,0.73,51.102,7104.924,11.737,0.004,250.0,18.19,6343.0,50.0,24.72
2021-06-07,1.858,0.73,46.157,7116.174,11.398,0.003,333.3,18.64,6329.0,50.0,25.22
2021-06-08,1.832,0.73,43.776,7125.223,11.226,0.003,333.3,19.01,6356.0,50.0,25.68
2021-06-09,1.675,0.73,43.226,7133.733,10.996,0.003,333.3,19.37,6376.0,50.0,26.07
2021-06-10,1.518,0.72,39.38,7142.709,10.888,0.003,333.3,19.84,6404.0,50.0,26.61
2021-06-11,1.334,0.71,38.281,7156.565,10.751,0.003,333.3,20.33,6452.0,50.0,27.12
2021-06-12,1.073,0.7,34.984,7167.675,10.498,0.003,333.3,20.89,6301.0,50.0,27.77
2021-06-13,0.916,0.69,4.03,7176.971,10.292,0.003,333.3,21.34,6282.0,50.0,28.19
2021-06-14,0.706,0.67,36.449,7187.257,10.155,0.003,333.3,21.7,6175.0,50.0,28.47
2021-06-15,0.602,0.67,33.336,7195.449,10.032,0.002,500.0,22.05,6138.0,50.0,28.73
