date,new_cases_smoothed_per_million,reproduction_rate,icu_patients_per_million,hosp_patients_per_million,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,people_fully_vaccinated_per_hundred_2
2021-01-08,871.258,1.09,91.874,557.979,2.322,0.314,3.2,0.0,1272.0,81.48,0.49
2021-01-09,974.058,1.06,92.355,549.802,2.347,0.311,3.2,0.0,1262.0,81.48,0.51
2021-01-10,975.432,1.02,97.165,573.371,2.325,0.306,3.3,0.0,1224.0,81.48,0.52
2021-01-11,952.069,0.99,95.241,579.625,2.294,0.301,3.3,0.0,1182.0,81.48,0.52
2021-01-12,908.227,0.97,92.355,578.181,2.242,0.283,3.5,0.0,1141.0,81.48,0.6
2021-01-13,821.507,0.95,99.089,598.384,2.191,0.269,3.7,0.0,1097.0,81.48,0.83
2021-01-14,750.866,0.93,96.203,608.967,2.166,0.258,3.9,0.0,1183.0,81.48,1.1
2021-01-15,713.759,0.92,94.279,608.967,2.157,0.252,4.0,0.01,1299.0,81.48,1.3
2021-01-16,689.777,0.92,92.836,588.764,2.145,0.249,4.0,0.01,1304.0,81.48,1.3
2021-01-17,676.446,0.91,91.874,586.84,2.124,0.248,4.0,0.01,1305.0,81.48,1.3
2021-01-18,667.307,0.91,88.026,595.017,2.109,0.244,4.1,0.02,1287.0,81.48,1.3
2021-01-19,656.244,0.91,89.95,577.219,2.054,0.238,4.2,0.09,1309.0,81.48,1.36
2021-01-20,630.269,0.9,86.102,566.637,1.997,0.236,4.2,0.27,1324.0,81.48,1.58
2021-01-21,607.042,0.91,87.545,557.498,1.995,0.235,4.3,0.44,1189.0,81.48,1.9
2021-01-22,600.308,0.92,89.469,548.358,1.971,0.239,4.2,0.49,1001.0,81.48,2.16
2021-01-23,600.377,0.92,91.393,543.067,1.946,0.241,4.1,0.51,1028.0,75.93,2.18
2021-01-24,598.178,0.93,90.912,552.688,1.938,0.242,4.1,0.52,1038.0,75.93,2.18
2021-01-25,598.315,0.93,92.355,564.232,1.897,0.245,4.1,0.52,1023.0,75.93,2.18
2021-01-26,596.117,0.94,90.912,556.536,1.9,0.246,4.1,0.6,998.0,75.93,2.19
2021-01-27,605.462,0.93,82.735,550.283,1.909,0.244,4.1,0.83,1009.0,75.93,2.22
2021-01-28,613.571,0.93,82.735,532.004,1.884,0.243,4.1,1.1,1108.0,75.93,2.31
2021-01-29,603.126,0.92,81.773,520.46,1.877,0.238,4.2,1.3,1272.0,75.93,2.39
2021-01-30,590.55,0.92,78.406,503.624,1.895,0.235,4.3,1.3,1231.0,75.93,2.4
2021-01-31,593.918,0.92,80.33,506.51,1.907,0.233,4.3,1.3,1221.0,75.93,2.4
2021-02-01,598.178,0.91,82.254,512.763,1.896,0.226,4.4,1.3,1224.0,75.93,2.4
2021-02-02,596.048,0.9,80.811,496.409,1.915,0.216,4.6,1.36,1176.0,75.93,2.41
2021-02-03,579.899,0.88,78.406,486.788,1.929,0.21,4.8,1.58,1157.0,75.93,2.44
2021-02-04,556.948,0.87,79.368,475.725,1.98,0.197,5.1,1.9,1241.0,75.93,2.47
2021-02-05,533.928,0.85,77.925,475.244,1.997,0.186,5.4,2.16,1315.0,75.93,2.5
2021-02-06,502.593,0.85,76.482,445.421,2.003,0.184,5.4,2.18,1348.0,75.93,2.5
2021-02-07,496.752,0.85,76.482,447.826,2.01,0.182,5.5,2.18,1348.0,75.93,2.5
2021-02-08,492.286,0.85,77.925,455.041,1.801,0.176,5.7,2.18,1371.0,75.93,2.5
2021-02-09,403.916,0.84,77.444,454.56,1.757,0.167,6.0,2.19,1303.0,70.37,2.5
2021-02-10,391.272,0.87,76.482,415.598,1.779,0.164,6.1,2.22,1195.0,70.37,2.51
2021-02-11,398.556,0.88,76.482,398.281,1.772,0.167,6.0,2.31,1282.0,70.37,2.52
2021-02-12,400.893,0.88,75.039,379.522,1.766,0.169,5.9,2.39,1488.0,70.37,2.55
2021-02-13,408.658,0.88,71.671,354.99,1.748,0.169,5.9,2.4,1508.0,70.37,2.55
2021-02-14,396.838,0.88,66.861,355.952,1.752,0.169,5.9,2.4,1511.0,70.37,2.55
2021-02-15,397.182,0.89,64.937,354.99,1.953,0.17,5.9,2.4,1489.0,61.11,2.55
2021-02-16,423.019,0.89,61.089,332.382,1.959,0.177,5.6,2.41,1558.0,61.11,2.55
2021-02-17,399.312,0.89,62.051,311.699,1.875,0.181,5.5,2.44,1716.0,61.11,2.59
2021-02-18,367.222,0.9,56.279,297.749,1.835,0.187,5.3,2.47,1739.0,61.11,2.81
2021-02-19,361.655,0.91,55.317,299.673,1.83,0.196,5.1,2.5,1607.0,61.11,3.09
2021-02-20,357.601,0.93,52.431,278.508,1.82,0.198,5.1,2.5,1719.0,61.11,3.11
2021-02-21,363.511,0.93,49.545,272.255,1.805,0.2,5.0,2.5,1717.0,61.11,3.11
2021-02-22,359.663,0.94,50.507,280.913,1.802,0.206,4.9,2.5,1744.0,61.11,3.13
2021-02-23,370.795,0.95,51.469,272.736,1.814,0.205,4.9,2.5,1773.0,61.11,3.16
2021-02-24,371.001,0.95,50.507,262.635,1.835,0.202,5.0,2.51,1873.0,61.11,3.39
2021-02-25,362.686,0.95,50.026,262.635,1.83,0.203,4.9,2.52,2006.0,61.11,3.77
2021-02-26,362.824,0.96,45.216,254.458,1.862,0.199,5.0,2.55,2078.0,61.11,4.02
2021-02-27,362.48,0.97,45.697,246.761,1.899,0.196,5.1,2.55,1968.0,69.44,4.12
2021-02-28,365.16,0.98,44.735,254.458,1.9,0.196,5.1,2.55,1968.0,69.44,4.12
2021-03-01,364.885,0.98,43.772,261.192,1.909,0.189,5.3,2.55,2013.0,69.44,4.14
2021-03-02,353.203,0.98,40.886,253.977,1.972,0.187,5.3,2.55,2056.0,69.44,4.17
2021-03-03,361.518,0.99,39.924,248.204,2.059,0.184,5.4,2.59,2087.0,69.44,4.45
2021-03-04,379.522,0.99,41.367,245.799,2.125,0.178,5.6,2.81,2110.0,69.44,4.85
2021-03-05,377.185,0.99,40.405,250.609,2.154,0.175,5.7,3.09,2283.0,69.44,5.07
2021-03-06,375.124,0.99,42.329,239.546,2.166,0.171,5.8,3.11,2353.0,69.44,5.07
2021-03-07,370.176,0.98,42.329,245.318,2.182,0.169,5.9,3.11,2353.0,69.44,5.07
2021-03-08,367.909,0.98,43.772,253.496,2.196,0.168,6.0,3.13,2398.0,69.44,5.08
2021-03-09,368.665,0.98,43.291,243.394,2.182,0.162,6.2,3.16,2536.0,69.44,5.09
2021-03-10,351.004,0.98,44.253,233.293,2.179,0.157,6.4,3.39,2692.0,69.44,5.22
2021-03-11,340.078,0.99,43.291,217.9,2.164,0.154,6.5,3.77,2887.0,69.44,5.34
2021-03-12,332.52,1.0,40.405,210.204,2.155,0.152,6.6,4.02,3113.0,69.44,5.45
2021-03-13,327.641,1.02,40.405,207.318,2.169,0.155,6.5,4.12,3565.0,69.44,5.47
2021-03-14,337.124,1.03,39.924,210.685,2.165,0.155,6.5,4.12,3565.0,69.44,5.47
2021-03-15,336.78,1.04,41.848,222.711,2.175,0.16,6.2,4.14,3553.0,69.44,5.47
2021-03-16,348.805,1.06,40.405,216.938,2.173,0.165,6.1,4.17,3340.0,69.44,5.49
2021-03-17,357.258,1.06,39.924,213.571,2.149,0.17,5.9,4.45,3096.0,69.44,5.55
2021-03-18,364.885,1.07,40.886,222.229,2.168,0.174,5.7,4.85,2818.0,69.44,5.68
2021-03-19,376.43,1.08,42.329,233.293,2.201,0.177,5.6,5.07,2398.0,69.44,5.78
2021-03-20,388.592,1.09,42.329,220.305,2.192,0.179,5.6,5.07,2103.0,69.44,5.78
2021-03-21,388.386,1.09,44.735,227.521,2.207,0.18,5.6,5.07,2103.0,69.44,5.78
2021-03-22,394.296,1.1,46.178,237.622,2.219,0.181,5.5,5.08,2068.0,69.44,5.78
2021-03-23,398.625,1.11,46.659,243.875,2.287,0.181,5.5,5.09,2289.0,69.44,5.8
2021-03-24,413.33,1.11,47.621,240.508,2.356,0.181,5.5,5.22,2549.0,69.44,5.8
2021-03-25,426.661,1.11,51.469,240.989,2.434,0.178,5.6,5.34,2847.0,69.44,5.83
2021-03-26,433.121,1.11,52.431,240.508,2.511,0.179,5.6,5.45,3434.0,69.44,5.91
2021-03-27,448.788,1.11,50.988,239.065,2.553,0.179,5.6,5.47,3641.0,69.44,5.92
2021-03-28,457.103,1.11,50.988,240.027,2.548,0.179,5.6,5.47,3727.0,69.44,5.92
2021-03-29,456.897,1.1,53.393,253.015,2.582,0.18,5.6,5.47,3728.0,69.44,5.93
2021-03-30,463.631,1.1,49.064,247.723,2.603,0.186,5.4,5.49,3977.0,69.44,5.96
2021-03-31,481.978,1.1,53.874,240.508,2.552,0.194,5.2,5.55,4298.0,69.44,6.15
2021-04-01,493.798,1.08,51.95,249.166,2.469,0.204,4.9,5.68,4637.0,85.19,6.63
2021-04-02,503.624,1.06,56.76,247.723,2.351,0.216,4.6,5.78,4358.0,85.19,6.9
2021-04-03,507.129,1.05,59.646,255.42,2.307,0.223,4.5,5.78,4068.0,85.19,7.08
2021-04-04,512.832,1.03,59.646,256.863,2.293,0.224,4.5,5.78,4091.0,85.19,7.08
2021-04-05,512.557,1.0,60.608,267.445,2.046,0.224,4.5,5.78,4013.0,85.19,7.09
2021-04-06,457.172,0.99,63.975,275.622,1.882,0.229,4.4,5.8,3663.0,85.19,7.16
2021-04-07,432.09,1.0,63.013,279.47,1.864,0.238,4.2,5.8,3082.0,81.48,7.6
2021-04-08,445.077,1.02,62.051,288.129,1.853,0.244,4.1,5.83,2809.0,81.48,8.17
2021-04-09,452.499,1.01,66.38,297.268,1.836,0.245,4.1,5.91,3374.0,81.48,8.49
2021-04-10,448.719,1.0,67.342,291.015,1.841,0.238,4.2,5.92,3797.0,81.48,8.51
2021-04-11,436.9,0.98,66.861,295.825,1.838,0.238,4.2,5.92,3800.0,81.48,8.51
2021-04-12,437.106,0.97,68.304,305.926,2.029,0.242,4.1,5.93,3927.0,74.07,8.51
2021-04-13,490.499,0.95,70.228,296.787,2.062,0.24,4.2,5.96,3998.0,74.07,8.51
2021-04-14,493.798,0.93,74.076,299.192,1.989,0.227,4.4,6.15,4374.0,74.07,8.74
2021-04-15,450.162,0.91,72.152,300.154,1.923,0.219,4.6,6.63,4650.0,74.07,9.37
2021-04-16,421.027,0.9,74.076,307.369,1.857,0.209,4.8,6.9,4231.0,74.07,10.08
2021-04-17,387.768,0.89,72.633,302.559,1.839,0.208,4.8,7.08,4021.0,74.07,10.36
2021-04-18,382.889,0.9,73.595,303.521,1.848,0.205,4.9,7.08,3998.0,74.07,10.47
2021-04-19,379.659,0.9,75.039,313.623,1.774,0.201,5.0,7.09,4056.0,65.74,10.61
2021-04-20,356.983,0.9,75.52,312.18,1.741,0.197,5.1,7.16,4249.0,65.74,10.74
2021-04-21,342.965,0.9,73.595,303.521,1.739,0.192,5.2,7.6,4601.0,65.74,11.12
2021-04-22,332.863,0.9,74.076,298.23,1.812,0.185,5.4,8.17,4637.0,65.74,11.7
2021-04-23,335.681,0.91,76.001,302.559,1.903,0.179,5.6,8.49,4875.0,60.19,12.11
2021-04-24,344.957,0.91,76.963,297.268,1.907,0.176,5.7,8.51,4653.0,60.19,12.36
2021-04-25,340.628,0.91,75.52,303.04,1.887,0.176,5.7,8.51,4612.0,60.19,12.37
2021-04-26,337.261,0.91,76.001,309.293,1.888,0.179,5.6,8.51,4453.0,56.48,12.44
2021-04-27,343.033,0.91,77.444,312.18,1.689,0.175,5.7,8.51,4027.0,55.56,12.54
2021-04-28,299.192,0.91,74.558,298.711,1.662,0.185,5.4,8.74,3414.0,55.56,12.82
2021-04-29,311.149,0.94,75.52,305.926,1.598,0.194,5.2,9.37,3357.0,55.56,13.28
2021-04-30,314.791,0.95,75.039,301.116,1.531,0.211,4.7,10.08,3595.0,55.56,13.69
2021-05-01,322.693,0.96,73.595,296.306,1.472,0.217,4.6,10.36,3880.0,55.56,13.89
2021-05-02,319.12,0.95,73.114,291.015,1.473,0.218,4.6,10.47,4069.0,55.56,14.04
2021-05-03,320.494,0.94,71.671,292.458,1.499,0.218,4.6,10.61,4590.0,55.56,14.28
2021-05-04,326.679,0.94,68.785,280.913,1.687,0.215,4.7,10.74,5238.0,55.56,14.45
2021-05-05,364.061,0.92,67.342,269.369,1.708,0.207,4.8,11.12,5935.0,55.56,14.83
2021-05-06,358.495,0.9,67.342,265.04,1.679,0.196,5.1,11.7,6532.0,55.56,15.17
2021-05-07,334.444,0.88,68.304,258.787,1.688,0.18,5.6,12.11,6597.0,55.56,15.77
2021-05-08,308.125,0.86,61.57,241.951,1.728,0.173,5.8,12.36,6848.0,55.56,16.13
2021-05-09,303.04,0.85,62.051,240.027,1.723,0.171,5.8,12.37,6734.0,55.56,16.22
2021-05-10,298.78,0.84,63.975,244.837,1.702,0.156,6.4,12.44,6439.0,55.56,16.47
2021-05-11,271.293,0.82,63.494,229.445,1.699,0.149,6.7,12.54,6463.0,55.56,16.81
2021-05-12,256.313,0.82,61.57,222.711,1.727,0.139,7.2,12.82,6756.0,55.56,17.53
2021-05-13,239.821,0.81,59.646,216.457,1.722,0.134,7.5,13.28,6832.0,55.56,18.5
2021-05-14,230.956,0.81,60.127,213.09,1.712,0.129,7.8,13.69,7087.0,55.56,19.17
2021-05-15,221.336,0.8,58.203,202.508,1.716,0.129,7.8,13.89,7113.0,52.78,19.5
2021-05-16,221.817,0.8,57.722,196.255,1.73,0.127,7.9,14.04,7207.0,52.78,19.5
2021-05-17,219.412,0.79,58.684,195.774,1.765,0.124,8.1,14.28,7537.0,52.78,19.69
2021-05-18,219.618,0.78,54.355,184.229,1.749,0.118,8.5,14.45,7773.0,52.78,20.25
2021-05-19,206.425,0.77,53.393,177.014,1.695,0.112,8.9,14.83,7860.0,52.78,20.94
2021-05-20,190.001,0.76,53.393,174.128,1.707,0.106,9.4,15.17,7938.0,52.78,21.87
2021-05-21,180.587,0.76,51.95,167.394,1.698,0.102,9.8,15.77,8050.0,52.78,22.85
2021-05-22,172.96,0.76,48.102,153.444,1.674,0.098,10.2,16.13,8037.0,52.78,23.17
2021-05-23,163.546,0.76,47.621,147.191,1.667,0.097,10.3,16.22,8031.0,52.78,23.3
2021-05-24,161.415,0.77,46.178,152.001,1.621,0.092,10.9,16.47,7894.0,52.78,23.51
2021-05-25,149.596,0.77,44.253,141.9,1.606,0.087,11.5,16.81,7680.0,35.19,23.86
2021-05-26,139.701,0.78,40.886,133.241,1.617,0.086,11.6,17.53,7579.0,35.19,24.53
2021-05-27,139.976,0.79,38.481,127.469,1.58,0.087,11.5,18.5,7532.0,35.19,25.35
2021-05-28,136.883,0.79,38.0,121.216,1.557,0.087,11.5,19.17,7190.0,35.19,26.17
2021-05-29,134.822,0.79,36.557,112.077,1.539,0.087,11.5,19.5,7171.0,35.19,26.49
2021-05-30,133.379,0.79,37.038,116.406,1.546,0.087,11.5,19.5,6962.0,35.19,26.52
2021-05-31,133.929,0.8,35.114,117.849,1.533,0.088,11.4,19.69,6989.0,35.19,26.71
2021-06-01,133.791,0.8,32.709,109.191,1.528,0.087,11.5,20.25,7379.0,35.19,26.93
2021-06-02,132.829,0.79,30.304,102.937,1.516,0.083,12.0,20.94,7880.0,35.19,27.43
2021-06-03,126.713,0.78,29.823,102.456,1.539,0.082,12.2,21.87,8396.0,35.19,28.08
2021-06-04,125.958,0.77,29.342,98.608,1.522,0.078,12.8,22.85,8973.0,35.19,28.54
2021-06-05,118.536,0.76,25.494,96.684,1.55,0.077,13.0,23.17,9139.0,35.19,28.6
2021-06-06,119.842,0.74,23.57,95.241,1.538,0.076,13.2,23.3,9576.0,35.19,28.67
2021-06-07,117.505,0.72,24.532,97.646,1.516,0.073,13.7,23.51,9607.0,35.19,28.86
2021-06-08,110.428,0.71,24.532,93.798,1.47,0.07,14.3,23.86,9496.0,35.19,29.22
2021-06-09,102.25,0.69,22.608,90.431,1.415,0.068,14.7,24.53,9052.0,35.19,29.94
2021-06-10,96.959,0.66,23.57,82.735,1.333,0.065,15.4,25.35,8758.0,35.19,30.92
2021-06-11,85.964,0.64,23.089,79.368,1.28,0.061,16.4,26.17,8322.0,35.19,30.92
2021-06-12,77.925,0.63,21.165,66.38,1.219,0.06,16.7,26.49,8171.0,35.19,31.09
2021-06-13,73.389,0.62,21.165,64.937,1.198,0.059,16.9,26.52,7948.0,35.19,31.09
2021-06-14,71.122,0.6,20.203,64.456,1.149,0.055,18.2,26.71,7885.0,35.19,31.32
2021-06-15,63.838,0.58,19.241,58.684,1.089,0.05,20.0,26.93,7577.0,35.19,31.78
