date,total_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,positive_rate,tests_per_case,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,people_fully_vaccinated_per_hundred_2
2021-01-18,1150.021,4.565,1.42,0.15,6.7,0.0,1503.0,71.3,0.9
2021-01-19,1158.662,4.553,1.38,0.151,6.6,0.02,1460.0,71.3,1.07
2021-01-20,1168.586,5.375,1.35,0.149,6.7,0.03,1358.0,71.3,1.25
2021-01-21,1177.227,5.995,1.31,0.15,6.7,0.1,1305.0,71.3,1.46
2021-01-24,1185.782,6.499,1.22,0.145,6.9,0.19,1169.0,71.3,1.68
2021-01-25,1202.187,7.452,1.19,0.149,6.7,0.26,1202.0,71.3,1.79
2021-01-26,1214.721,8.008,1.15,0.148,6.8,0.37,1193.0,71.3,1.9
2021-01-27,1225.351,8.109,1.12,0.145,6.9,0.41,1130.0,71.3,2.02
2021-01-28,1236.365,8.448,1.08,0.138,7.3,0.54,1133.0,71.3,2.14
2021-01-31,1247.338,8.794,1.0,0.139,7.2,0.77,1136.0,71.3,2.29
2021-02-01,1263.635,8.778,0.97,0.132,7.6,0.9,1167.0,71.3,2.35
2021-02-02,1279.12,9.2,0.94,0.129,7.8,1.07,1248.0,71.3,2.39
2021-02-03,1291.205,9.408,0.91,0.125,8.0,1.25,1435.0,71.3,2.45
2021-02-04,1300.444,9.154,0.88,0.123,8.1,1.46,1570.0,71.3,2.5
2021-02-07,1312.935,9.371,0.78,0.126,8.0,1.68,1515.0,71.3,2.56
2021-02-08,1332.377,9.82,0.75,0.107,9.3,1.79,1510.0,71.3,2.58
2021-02-09,1348.76,9.949,0.73,0.102,9.8,1.9,1431.0,71.3,2.61
2021-02-10,1362.513,10.187,0.71,0.095,10.5,2.02,1391.0,71.3,2.63
2021-02-11,1373.485,10.434,0.7,0.089,11.2,2.14,1329.0,71.3,2.66
2021-02-14,1384.821,10.269,0.68,0.092,10.9,2.29,1395.0,71.3,2.7
2021-02-15,1399.835,9.637,0.67,0.083,12.1,2.35,1397.0,71.3,2.71
2021-02-16,1411.171,8.916,0.67,0.082,12.2,2.39,1397.0,71.3,2.75
2021-02-17,1418.379,7.981,0.67,0.08,12.5,2.45,1412.0,71.3,2.8
2021-02-18,1426.678,7.599,0.69,0.082,12.2,2.5,1567.0,71.3,2.87
2021-02-21,1435.169,7.193,0.69,0.084,12.0,2.56,1616.0,68.52,2.96
2021-02-22,1446.611,6.682,0.69,0.075,13.3,2.58,1652.0,68.52,3.02
2021-02-23,1456.086,6.416,0.69,0.074,13.6,2.61,1816.0,68.52,3.1
2021-02-24,1464.406,6.575,0.7,0.073,13.6,2.63,1996.0,68.52,3.22
2021-02-25,1471.785,6.444,0.72,0.069,14.4,2.66,2046.0,68.52,3.39
2021-03-01,1488.81,6.028,0.75,0.061,16.4,2.71,2272.0,68.52,3.62
2021-03-02,1492.917,5.261,0.76,0.061,16.4,2.75,2367.0,68.52,3.7
2021-03-03,1502.456,5.436,0.77,0.061,16.4,2.8,2423.0,68.52,3.86
2021-03-04,1507.889,5.158,0.79,0.061,16.4,2.87,2646.0,68.52,4.04
2021-03-08,1527.886,5.582,0.83,0.044,22.5,3.02,2872.0,68.52,4.51
2021-03-09,1534.11,5.885,0.85,0.044,22.5,3.1,2842.0,68.52,4.61
2021-03-10,1539.115,5.237,0.87,0.046,21.7,3.22,2881.0,68.52,4.87
2021-03-11,1541.767,4.84,0.89,0.047,21.4,3.39,2692.0,68.52,5.12
2021-03-15,1549.018,3.019,0.93,0.045,22.2,3.62,2433.0,66.67,5.57
2021-03-16,1552.034,2.56,0.96,0.046,21.5,3.7,2300.0,66.67,5.66
2021-03-17,1556.91,2.542,0.97,0.045,22.1,3.86,2093.0,69.44,5.82
2021-03-18,1559.413,2.521,0.98,0.045,22.0,4.04,1957.0,69.44,5.98
2021-03-22,1572.951,3.419,1.2,0.045,22.2,4.51,2069.0,69.44,6.1
2021-03-23,1577.25,3.602,1.2,0.046,21.9,4.61,2038.0,69.44,6.21
2021-03-24,1577.25,2.906,1.2,0.038,26.6,4.87,2331.0,69.44,6.29
2021-03-25,1591.709,4.614,1.24,0.047,21.2,5.12,2586.0,69.44,6.46
2021-03-26,1604.328,6.416,1.24,0.057,17.4,5.36,3031.0,69.44,6.57
2021-03-29,1608.37,5.06,1.19,0.057,17.7,5.57,3818.0,69.44,6.65
2021-03-30,1610.637,4.77,1.18,0.056,17.8,5.66,4056.0,69.44,6.71
2021-03-31,1613.931,5.24,1.17,0.068,14.8,5.82,4324.0,69.44,6.81
2021-04-01,1615.685,3.425,1.15,0.059,16.9,5.98,4591.0,69.44,6.96
2021-04-05,1620.861,1.784,1.14,0.055,18.0,6.1,3582.0,69.44,7.3
2021-04-06,1623.599,1.852,1.18,0.058,17.3,6.21,3924.0,69.44,7.38
2021-04-07,1626.294,1.766,1.2,0.058,17.2,6.29,4041.0,69.44,7.72
2021-04-08,1629.331,1.949,1.22,0.062,16.1,6.46,4490.0,69.44,8.06
2021-04-09,1632.517,2.405,1.24,0.074,13.4,6.57,5458.0,69.44,8.26
2021-04-12,1636.731,2.267,1.26,0.071,14.1,6.65,6237.0,69.44,8.6
2021-04-13,1638.87,2.182,1.23,0.068,14.7,6.71,6272.0,69.44,8.91
2021-04-14,1641.672,2.197,1.2,0.068,14.7,6.81,6350.0,69.44,9.44
2021-04-15,1644.367,2.148,1.18,0.066,15.2,6.96,6336.0,69.44,10.03
2021-04-19,1649.072,1.763,1.15,0.064,15.6,7.3,6321.0,67.59,11.13
2021-04-20,1649.072,1.457,1.14,0.057,17.4,7.38,6011.0,67.59,11.54
2021-04-21,1654.676,1.858,1.16,0.066,15.3,7.72,6300.0,67.59,12.18
2021-04-22,1657.499,1.876,1.14,0.067,14.9,8.06,6187.0,67.59,12.74
2021-04-25,1659.531,1.864,1.07,0.068,14.6,8.44,6223.0,67.59,13.31
2021-04-26,1662.675,1.943,1.05,0.067,14.9,8.6,6542.0,67.59,13.53
2021-04-27,1665.177,2.301,1.03,0.076,13.2,8.91,7140.0,67.59,13.91
2021-04-28,1667.059,1.769,1.0,0.066,15.2,9.44,7217.0,67.59,14.36
2021-04-29,1669.99,1.784,0.98,0.065,15.3,10.03,7500.0,67.59,14.92
2021-05-02,1672.898,1.91,0.93,0.064,15.6,10.94,7524.0,67.59,15.43
2021-05-03,1674.545,1.696,0.91,0.061,16.5,11.13,7444.0,67.59,15.66
2021-05-04,1676.812,1.662,0.9,0.058,17.3,11.54,7757.0,67.59,15.98
2021-05-05,1680.384,1.904,0.9,0.056,18.0,12.18,8035.0,67.59,16.46
2021-05-06,1683.806,1.974,0.9,0.053,18.7,12.74,8199.0,67.59,16.82
2021-05-09,1685.218,1.76,0.9,0.053,18.8,13.31,8103.0,61.57,17.39
2021-05-10,1687.421,1.839,0.9,0.051,19.7,13.53,8347.0,61.57,17.65
2021-05-11,1691.806,2.142,0.89,0.051,19.4,13.91,8272.0,61.57,18.04
2021-05-12,1694.115,1.962,0.89,0.052,19.3,14.36,7890.0,61.57,18.43
2021-05-13,1695.677,1.696,0.88,0.049,20.3,14.92,8053.0,61.57,18.83
2021-05-16,1696.917,1.671,0.9,0.048,20.8,15.43,7585.0,61.57,19.72
2021-05-17,1698.906,1.641,0.9,0.045,22.4,15.66,7409.0,61.57,20.12
2021-05-18,1700.404,1.228,0.9,0.044,22.9,15.98,7181.0,61.57,20.7
2021-05-19,1701.815,1.1,0.91,0.044,23.0,16.46,7428.0,61.57,21.34
2021-05-20,1702.521,0.978,0.92,0.044,22.8,16.82,6962.0,61.57,21.94
2021-05-23,1702.927,0.859,0.96,0.042,23.8,17.39,6786.0,61.57,23.53
2021-05-24,1704.874,0.852,0.97,0.042,23.8,17.65,6994.0,61.57,24.08
2021-05-25,1706.799,0.914,0.98,0.044,22.8,18.04,7049.0,61.57,24.71
2021-05-26,1707.954,0.877,0.97,0.042,23.6,18.43,6851.0,61.57,25.44
2021-05-27,1708.659,0.877,0.97,0.042,23.9,18.83,6634.0,61.57,26.2
2021-05-30,1709.023,0.871,0.98,0.044,22.7,19.72,7008.0,61.57,27.4
2021-05-31,1710.05,0.739,0.99,0.043,23.5,20.12,6855.0,61.57,27.82
2021-06-01,1710.691,0.556,0.99,0.042,24.0,20.7,7108.0,61.57,28.45
2021-06-02,1712.103,0.593,1.0,0.042,23.8,21.34,7447.0,61.57,29.18
2021-06-03,1712.103,0.492,0.99,0.042,23.7,21.94,8002.0,61.57,29.81
2021-06-06,1715.247,0.889,1.04,0.041,24.1,23.53,9717.0,58.8,30.87
2021-06-07,1716.103,0.865,1.06,0.041,24.3,24.08,10245.0,58.8,31.54
2021-06-08,1717.664,0.996,1.08,0.04,25.1,24.71,10379.0,54.17,32.38
2021-06-09,1718.156,0.865,1.1,0.039,25.6,25.44,10529.0,54.17,33.37
2021-06-10,1721.0,1.271,1.12,0.051,19.5,26.2,10786.0,54.17,34.0
2021-06-13,1721.77,0.932,0.98,0.053,18.8,27.4,9884.0,54.17,35.53
2021-06-14,1722.113,0.859,0.94,0.052,19.2,27.82,9654.0,54.17,36.55
