location,model_type,r_squared
World,logistic_score_random_split,0.9766015033499943
World,polynomial_score_random_split,0.9939994827025151
World,logistic_logarithmic_score_random_split,0.9941660719324836
World,logistic_polynomial_score_random_split,0.9969361496421076
Zimbabwe,logistic_score_random_split,0.9392630219354224
Zimbabwe,polynomial_score_random_split,0.9974838603283976
Zimbabwe,logistic_logarithmic_score_random_split,0.9730671032274845
Zimbabwe,logistic_polynomial_score_random_split,0.9955769661197973
Africa,logistic_score_end_split,-3.583337771139276
Africa,polynomial_score_end_split,0.7001178122680427
Africa,logistic_logarithmic_score_end_split,-2.1459083568917188
Africa,logistic_polynomial_score_end_split,0.11729369911267618
Argentina,logistic_score_end_split,0.19048122199730766
Argentina,polynomial_score_end_split,0.9798898599014341
Argentina,logistic_logarithmic_score_end_split,0.5561597288111213
Argentina,logistic_polynomial_score_end_split,0.22197998245041617
Asia,logistic_score_end_split,-82.33440872543387
Asia,polynomial_score_end_split,-6.4649600082931284
Asia,logistic_logarithmic_score_end_split,-35.046413316088646
Asia,logistic_polynomial_score_end_split,-13.339118336918585
Austria,logistic_score_end_split,0.5864678807900361
Austria,polynomial_score_end_split,0.8808549491517267
Austria,logistic_logarithmic_score_end_split,0.5864678807900361
Austria,logistic_polynomial_score_end_split,0.9708349228219609
Azerbaijan,logistic_score_end_split,-0.08430553419296527
Azerbaijan,polynomial_score_end_split,-0.8748351726376058
Azerbaijan,logistic_logarithmic_score_end_split,-0.08430553419296527
Azerbaijan,logistic_polynomial_score_end_split,-0.08430553419296527
Bahrain,logistic_score_end_split,-25.58497979936929
Bahrain,polynomial_score_end_split,-3.0084029813500086
Bahrain,logistic_logarithmic_score_end_split,-5.893109798229864
Bahrain,logistic_polynomial_score_end_split,-1.4669723352158321
Belgium,logistic_score_end_split,-0.04459126031284377
Belgium,polynomial_score_end_split,0.8540316931558158
Belgium,logistic_logarithmic_score_end_split,-0.04459126031284377
Belgium,logistic_polynomial_score_end_split,-0.04459126031284377
Bolivia,logistic_score_end_split,0.8186272675475535
Bolivia,polynomial_score_end_split,0.3620552100011212
Bolivia,logistic_logarithmic_score_end_split,0.8186272675475535
Bolivia,logistic_polynomial_score_end_split,0.8186272675475535
Brazil,logistic_score_end_split,-10.389803461853372
Brazil,polynomial_score_end_split,0.6729951522084274
Brazil,logistic_logarithmic_score_end_split,-4.388825181458781
Brazil,logistic_polynomial_score_end_split,0.1675322447489439
Bulgaria,logistic_score_end_split,-3.223473832292939
Bulgaria,polynomial_score_end_split,-14.868366205224087
Bulgaria,logistic_logarithmic_score_end_split,-3.223473832292939
Bulgaria,logistic_polynomial_score_end_split,-3.223473832292939
Cambodia,logistic_score_end_split,-3.32271257536385
Cambodia,polynomial_score_end_split,0.8810282314298165
Cambodia,logistic_logarithmic_score_end_split,-2.6359009940271463
Cambodia,logistic_polynomial_score_end_split,-1.7114335166183774
Canada,logistic_score_end_split,-5.659821924988748
Canada,polynomial_score_end_split,0.8249765318792867
Canada,logistic_logarithmic_score_end_split,-5.659821924988748
Canada,logistic_polynomial_score_end_split,0.818318179609905
Chile,logistic_score_end_split,-43.55731596050318
Chile,polynomial_score_end_split,0.9660971123447026
Chile,logistic_logarithmic_score_end_split,-14.7688286232968
Chile,logistic_polynomial_score_end_split,0.5826056949324732
Colombia,logistic_score_end_split,0.9328169284290493
Colombia,polynomial_score_end_split,0.6526173497851837
Colombia,logistic_logarithmic_score_end_split,0.9328169284290493
Colombia,logistic_polynomial_score_end_split,0.9328169284290493
Croatia,logistic_score_end_split,-8.039842278205617
Croatia,polynomial_score_end_split,0.09768930076403826
Croatia,logistic_logarithmic_score_end_split,-1.3174946075743352
Croatia,logistic_polynomial_score_end_split,0.1461019552083429
Curacao,logistic_score_end_split,-1798.4790388032482
Curacao,polynomial_score_end_split,-445.25957797809593
Curacao,logistic_logarithmic_score_end_split,-236.48994698536504
Curacao,logistic_polynomial_score_end_split,-58.395628461691835
Czechia,logistic_score_end_split,0.5221456623460754
Czechia,polynomial_score_end_split,0.8613719407985463
Czechia,logistic_logarithmic_score_end_split,0.5221456623460754
Czechia,logistic_polynomial_score_end_split,0.7575392871466343
Denmark,logistic_score_end_split,0.8615944073962678
Denmark,polynomial_score_end_split,0.8788108449562833
Denmark,logistic_logarithmic_score_end_split,0.8615944073962678
Denmark,logistic_polynomial_score_end_split,0.8615944073962678
Ecuador,logistic_score_end_split,0.4895219647019956
Ecuador,polynomial_score_end_split,0.9350341703985388
Ecuador,logistic_logarithmic_score_end_split,0.4895219647019956
Ecuador,logistic_polynomial_score_end_split,0.8490814779786217
England,logistic_score_end_split,-12.223847231327733
England,polynomial_score_end_split,-6.721306549486493
England,logistic_logarithmic_score_end_split,-12.223847231327733
England,logistic_polynomial_score_end_split,-0.043946618745141164
Estonia,logistic_score_end_split,0.7465401797848037
Estonia,polynomial_score_end_split,0.7099412810971414
Estonia,logistic_logarithmic_score_end_split,0.7465401797848037
Estonia,logistic_polynomial_score_end_split,0.7465401797848037
Europe,logistic_score_end_split,0.97184260688172
Europe,polynomial_score_end_split,0.9014169151687527
Europe,logistic_logarithmic_score_end_split,0.97184260688172
Europe,logistic_polynomial_score_end_split,0.97184260688172
European Union,logistic_score_end_split,0.7431940213441519
European Union,polynomial_score_end_split,0.9976645340977343
European Union,logistic_logarithmic_score_end_split,0.7431940213441519
European Union,logistic_polynomial_score_end_split,0.9617854637487842
Finland,logistic_score_end_split,-3.811892479138818
Finland,polynomial_score_end_split,0.648889366152892
Finland,logistic_logarithmic_score_end_split,0.3895092171784117
Finland,logistic_polynomial_score_end_split,0.7870123178606075
France,logistic_score_end_split,0.9799276645879931
France,polynomial_score_end_split,0.7824015736590333
France,logistic_logarithmic_score_end_split,0.9799276645879931
France,logistic_polynomial_score_end_split,0.9799276645879931
Germany,logistic_score_end_split,-0.8421159807592973
Germany,polynomial_score_end_split,0.8443513136734155
Germany,logistic_logarithmic_score_end_split,-0.8421159807592973
Germany,logistic_polynomial_score_end_split,0.24045301641315342
Greece,logistic_score_end_split,0.9206886992931912
Greece,polynomial_score_end_split,0.9661799923937328
Greece,logistic_logarithmic_score_end_split,0.9206886992931912
Greece,logistic_polynomial_score_end_split,0.9206886992931912
Guatemala,logistic_score_end_split,-0.1704594487973794
Guatemala,polynomial_score_end_split,-0.7098019366512771
Guatemala,logistic_logarithmic_score_end_split,-0.1704594487973794
Guatemala,logistic_polynomial_score_end_split,-0.1704594487973794
High income,logistic_score_end_split,-2.684378799858955
High income,polynomial_score_end_split,0.9911948055690872
High income,logistic_logarithmic_score_end_split,0.1307570576152054
High income,logistic_polynomial_score_end_split,0.9346804022909161
Hong Kong,logistic_score_end_split,-14.948917072960791
Hong Kong,polynomial_score_end_split,0.9323370742277228
Hong Kong,logistic_logarithmic_score_end_split,0.7066803982992673
Hong Kong,logistic_polynomial_score_end_split,-0.6843993830085344
Hungary,logistic_score_end_split,-5.2114346095193
Hungary,polynomial_score_end_split,0.9821970869934484
Hungary,logistic_logarithmic_score_end_split,-4.844346210506621
Hungary,logistic_polynomial_score_end_split,0.4785664439469659
India,logistic_score_end_split,0.15119121596035578
India,polynomial_score_end_split,0.7868182129823578
India,logistic_logarithmic_score_end_split,0.46706771340408837
India,logistic_polynomial_score_end_split,0.7339239931761818
Indonesia,logistic_score_end_split,-9.370950486239513
Indonesia,polynomial_score_end_split,0.7326145629661905
Indonesia,logistic_logarithmic_score_end_split,-2.4557705626088158
Indonesia,logistic_polynomial_score_end_split,0.480476814278875
Ireland,logistic_score_end_split,0.5692580124866551
Ireland,polynomial_score_end_split,0.8672877395988455
Ireland,logistic_logarithmic_score_end_split,0.5692580124866551
Ireland,logistic_polynomial_score_end_split,0.5692580124866551
Isle of Man,logistic_score_end_split,0.35461616725113887
Isle of Man,polynomial_score_end_split,0.11911600357140517
Isle of Man,logistic_logarithmic_score_end_split,0.35461616725113887
Isle of Man,logistic_polynomial_score_end_split,0.35461616725113887
Israel,logistic_score_end_split,-6547.41559602471
Israel,polynomial_score_end_split,-82.263971760978
Israel,logistic_logarithmic_score_end_split,-1241.6679172582374
Israel,logistic_polynomial_score_end_split,-491.2925403307676
Italy,logistic_score_end_split,0.9619916954766017
Italy,polynomial_score_end_split,0.951071921820662
Italy,logistic_logarithmic_score_end_split,0.9619916954766017
Italy,logistic_polynomial_score_end_split,0.9619916954766017
Japan,logistic_score_end_split,-6.696418651261753
Japan,polynomial_score_end_split,0.9314167886201946
Japan,logistic_logarithmic_score_end_split,0.7881809100558
Japan,logistic_polynomial_score_end_split,0.7594235305656781
Latvia,logistic_score_end_split,-21.61187770856045
Latvia,polynomial_score_end_split,-0.45279302637452634
Latvia,logistic_logarithmic_score_end_split,-1.2348815708288599
Latvia,logistic_polynomial_score_end_split,-12.230867345060036
Lebanon,logistic_score_end_split,0.7423208809390682
Lebanon,polynomial_score_end_split,0.785293551903688
Lebanon,logistic_logarithmic_score_end_split,0.7423208809390682
Lebanon,logistic_polynomial_score_end_split,0.7423208809390682
Liechtenstein,logistic_score_end_split,0.41978731051879115
Liechtenstein,polynomial_score_end_split,0.95286816974577
Liechtenstein,logistic_logarithmic_score_end_split,0.9262879558472512
Liechtenstein,logistic_polynomial_score_end_split,0.9369981725098802
Lithuania,logistic_score_end_split,0.7721821586261997
Lithuania,polynomial_score_end_split,0.7409175270830981
Lithuania,logistic_logarithmic_score_end_split,0.7721821586261997
Lithuania,logistic_polynomial_score_end_split,0.7721821586261997
Low income,logistic_score_end_split,-0.9651661163462188
Low income,polynomial_score_end_split,0.2729311460555306
Low income,logistic_logarithmic_score_end_split,-0.10900359417715255
Low income,logistic_polynomial_score_end_split,0.20833472126332664
Lower middle income,logistic_score_end_split,0.9560241174774203
Lower middle income,polynomial_score_end_split,0.8961468096589557
Lower middle income,logistic_logarithmic_score_end_split,0.9560241174774203
Lower middle income,logistic_polynomial_score_end_split,0.9560241174774203
Luxembourg,logistic_score_end_split,0.7395643466451451
Luxembourg,polynomial_score_end_split,0.5912933455402387
Luxembourg,logistic_logarithmic_score_end_split,0.880637240721415
Luxembourg,logistic_polynomial_score_end_split,0.8809493823834674
Macao,logistic_score_end_split,-0.2105996824226417
Macao,polynomial_score_end_split,0.6686183531095646
Macao,logistic_logarithmic_score_end_split,-0.2105996824226417
Macao,logistic_polynomial_score_end_split,0.09798038156100652
Malaysia,logistic_score_end_split,-0.17511899443027024
Malaysia,polynomial_score_end_split,0.8227602864990741
Malaysia,logistic_logarithmic_score_end_split,-0.17511899443027024
Malaysia,logistic_polynomial_score_end_split,-0.17511899443027024
Maldives,logistic_score_end_split,-11.311140959622367
Maldives,polynomial_score_end_split,0.020339716890549142
Maldives,logistic_logarithmic_score_end_split,-11.311140959622367
Maldives,logistic_polynomial_score_end_split,-2.6573432295002717
Malta,logistic_score_end_split,0.46313690345069125
Malta,polynomial_score_end_split,0.8825136626066843
Malta,logistic_logarithmic_score_end_split,0.46313690345069125
Malta,logistic_polynomial_score_end_split,0.8124643747457237
Mexico,logistic_score_end_split,-2.025324310219676
Mexico,polynomial_score_end_split,-0.1333536000347857
Mexico,logistic_logarithmic_score_end_split,-2.025324310219676
Mexico,logistic_polynomial_score_end_split,-2.025324310219676
Montenegro,logistic_score_end_split,-588.2600191865888
Montenegro,polynomial_score_end_split,-8.14711657183131
Montenegro,logistic_logarithmic_score_end_split,-513.0462429558065
Montenegro,logistic_polynomial_score_end_split,-172.8042342398806
Morocco,logistic_score_end_split,-158.05120796915685
Morocco,polynomial_score_end_split,-7.869198524782245
Morocco,logistic_logarithmic_score_end_split,-158.05120796915685
Morocco,logistic_polynomial_score_end_split,-158.05120796915685
New Zealand,logistic_score_end_split,0.7372090780213748
New Zealand,polynomial_score_end_split,0.9746049371680355
New Zealand,logistic_logarithmic_score_end_split,0.7372090780213748
New Zealand,logistic_polynomial_score_end_split,0.847441869268736
North America,logistic_score_end_split,-53.2893595095346
North America,polynomial_score_end_split,0.8805588778693894
North America,logistic_logarithmic_score_end_split,-7.249926843617525
North America,logistic_polynomial_score_end_split,0.8209223381443276
Northern Ireland,logistic_score_end_split,-4.424518617375176
Northern Ireland,polynomial_score_end_split,-3.0110975246450415
Northern Ireland,logistic_logarithmic_score_end_split,-4.424518617375176
Northern Ireland,logistic_polynomial_score_end_split,-4.424518617375176
Norway,logistic_score_end_split,-4.947491849601842
Norway,polynomial_score_end_split,-1.6115112769485314
Norway,logistic_logarithmic_score_end_split,-3.773496805840294
Norway,logistic_polynomial_score_end_split,-4.159952645672408
Oceania,logistic_score_end_split,-6.810236798474345
Oceania,polynomial_score_end_split,0.8314331323934984
Oceania,logistic_logarithmic_score_end_split,0.6450401166866473
Oceania,logistic_polynomial_score_end_split,0.9243728686765394
Panama,logistic_score_end_split,-14.036198420388267
Panama,polynomial_score_end_split,0.989839839677878
Panama,logistic_logarithmic_score_end_split,0.7965873031762534
Panama,logistic_polynomial_score_end_split,-0.20823589908523954
Paraguay,logistic_score_end_split,-45.56702938909961
Paraguay,polynomial_score_end_split,-19.525767793006676
Paraguay,logistic_logarithmic_score_end_split,-45.56702938909961
Paraguay,logistic_polynomial_score_end_split,-45.56702938909961
Peru,logistic_score_end_split,-3.3196966873599285
Peru,polynomial_score_end_split,-0.02017540654422123
Peru,logistic_logarithmic_score_end_split,-3.3196966873599285
Peru,logistic_polynomial_score_end_split,0.4575143896653727
Poland,logistic_score_end_split,-0.06365664789745829
Poland,polynomial_score_end_split,0.7220854191771084
Poland,logistic_logarithmic_score_end_split,-0.06365664789745829
Poland,logistic_polynomial_score_end_split,0.7030036888025195
Portugal,logistic_score_end_split,0.69676863403567
Portugal,polynomial_score_end_split,0.8985738437790449
Portugal,logistic_logarithmic_score_end_split,0.69676863403567
Portugal,logistic_polynomial_score_end_split,0.69676863403567
Romania,logistic_score_end_split,-92.78001716712869
Romania,polynomial_score_end_split,-7.867476793566356
Romania,logistic_logarithmic_score_end_split,-13.809796275764684
Romania,logistic_polynomial_score_end_split,-5.295204187839402
Russia,logistic_score_end_split,-4.686104874648833
Russia,polynomial_score_end_split,0.9695268534716587
Russia,logistic_logarithmic_score_end_split,0.6992827292140547
Russia,logistic_polynomial_score_end_split,0.9002045211562634
Scotland,logistic_score_end_split,-3.9897691681757133
Scotland,polynomial_score_end_split,0.8581494377282034
Scotland,logistic_logarithmic_score_end_split,-3.9897691681757133
Scotland,logistic_polynomial_score_end_split,-3.9897691681757133
Slovakia,logistic_score_end_split,0.8354071042225182
Slovakia,polynomial_score_end_split,0.7047013512456077
Slovakia,logistic_logarithmic_score_end_split,0.8354071042225182
Slovakia,logistic_polynomial_score_end_split,0.8354071042225182
Slovenia,logistic_score_end_split,0.6370701672714592
Slovenia,polynomial_score_end_split,0.6440046177301666
Slovenia,logistic_logarithmic_score_end_split,0.6370701672714592
Slovenia,logistic_polynomial_score_end_split,0.6370701672714592
South America,logistic_score_end_split,-2.016756484576048
South America,polynomial_score_end_split,0.8802413567367123
South America,logistic_logarithmic_score_end_split,-2.016756484576048
South America,logistic_polynomial_score_end_split,0.36576372375691313
South Korea,logistic_score_end_split,-0.37442994311715005
South Korea,polynomial_score_end_split,0.4003918217404374
South Korea,logistic_logarithmic_score_end_split,-0.37442994311715005
South Korea,logistic_polynomial_score_end_split,-0.37442994311715005
Spain,logistic_score_end_split,0.4443411021836111
Spain,polynomial_score_end_split,0.9946567614488157
Spain,logistic_logarithmic_score_end_split,0.4443411021836111
Spain,logistic_polynomial_score_end_split,0.4594420175206221
Switzerland,logistic_score_end_split,0.8869764831072445
Switzerland,polynomial_score_end_split,0.972125823134889
Switzerland,logistic_logarithmic_score_end_split,0.9963120866294631
Switzerland,logistic_polynomial_score_end_split,0.8869764831072445
Thailand,logistic_score_end_split,-0.1463815428893307
Thailand,polynomial_score_end_split,-0.7951857820224375
Thailand,logistic_logarithmic_score_end_split,-0.1463815428893307
Thailand,logistic_polynomial_score_end_split,0.8449849196393
Turkey,logistic_score_end_split,-6.42497256680208
Turkey,polynomial_score_end_split,0.8489003348749325
Turkey,logistic_logarithmic_score_end_split,-2.871571660330405
Turkey,logistic_polynomial_score_end_split,-0.1831004384773427
Ukraine,logistic_score_end_split,-10.489865021683856
Ukraine,polynomial_score_end_split,0.8910819759206114
Ukraine,logistic_logarithmic_score_end_split,-1.3004090017675458
Ukraine,logistic_polynomial_score_end_split,0.7846040299849062
United Kingdom,logistic_score_end_split,-22.918958541405186
United Kingdom,polynomial_score_end_split,-2.3195068190288035
United Kingdom,logistic_logarithmic_score_end_split,-22.918958541405186
United Kingdom,logistic_polynomial_score_end_split,-22.918958541405186
United States,logistic_score_end_split,-254.36722959092975
United States,polynomial_score_end_split,-1.247646328172074
United States,logistic_logarithmic_score_end_split,-22.530067933309986
United States,logistic_polynomial_score_end_split,0.6137597001754402
Upper middle income,logistic_score_end_split,-190.7149453707656
Upper middle income,polynomial_score_end_split,-16.773226656338526
Upper middle income,logistic_logarithmic_score_end_split,-66.5209292085857
Upper middle income,logistic_polynomial_score_end_split,-34.28131905954415
Uruguay,logistic_score_end_split,-4.43804030524145
Uruguay,polynomial_score_end_split,0.6722056881197782
Uruguay,logistic_logarithmic_score_end_split,-4.43804030524145
Uruguay,logistic_polynomial_score_end_split,0.4506605618423276
Wales,logistic_score_end_split,-9.532963225273376
Wales,polynomial_score_end_split,0.9394223060786548
Wales,logistic_logarithmic_score_end_split,0.2816079086827108
Wales,logistic_polynomial_score_end_split,0.620592733822185
World,logistic_score_end_split,-3.5886998368094503
World,polynomial_score_end_split,-0.3569079932881256
World,logistic_logarithmic_score_end_split,0.11363974719520098
World,logistic_polynomial_score_end_split,-0.3286895773946381
Zimbabwe,logistic_score_end_split,-9.970378002107566
Zimbabwe,polynomial_score_end_split,-0.8974840589141007
Zimbabwe,logistic_logarithmic_score_end_split,-9.970378002107566
Zimbabwe,logistic_polynomial_score_end_split,-9.970378002107566
