date,new_cases_smoothed_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients_per_million,hosp_patients_per_million,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,people_fully_vaccinated_per_hundred_2
2020-12-29,151.638,6.656,0.88,42.969,208.549,2.381,0.071,14.1,0.0,1.0,60.19,0.0
2020-12-30,146.942,6.188,0.89,42.797,201.301,2.276,0.073,13.7,0.0,22.0,60.19,0.0
2020-12-31,142.887,6.04,0.9,42.624,188.703,2.197,0.072,13.9,0.0,15.0,60.19,0.0
2021-01-01,136.119,6.065,0.91,42.193,179.557,2.184,0.073,13.7,0.0,11.0,60.19,0.0
2021-01-02,137.303,5.991,0.92,41.503,183.095,2.192,0.072,13.9,0.0,9.0,60.19,0.0
2021-01-04,137.475,6.36,0.97,40.036,192.068,2.383,0.067,14.9,0.0,7.0,60.19,0.0
2021-01-05,139.583,5.744,1.01,37.102,183.785,2.613,0.062,16.1,0.0,28.0,60.19,0.01
2021-01-06,141.629,5.448,1.03,34.859,179.126,2.891,0.059,16.9,0.0,70.0,60.19,0.01
2021-01-07,149.876,5.029,1.05,32.874,174.121,3.063,0.057,17.5,0.0,172.0,60.19,0.01
2021-01-08,153.019,5.066,1.05,32.529,172.223,3.489,0.055,18.2,0.0,287.0,60.19,0.01
2021-01-09,166.713,4.857,1.05,32.702,166.27,3.732,0.054,18.5,0.0,327.0,60.19,0.01
2021-01-10,175.675,4.647,1.05,32.011,168.685,3.796,0.054,18.5,0.0,332.0,60.19,0.01
2021-01-11,176.71,4.585,1.05,32.615,174.294,3.842,0.053,18.9,0.0,401.0,60.19,0.01
2021-01-12,179.804,4.524,1.05,30.717,169.635,3.929,0.052,19.2,0.0,576.0,60.19,0.03
2021-01-13,178.941,4.524,1.05,31.062,167.65,3.951,0.05,20.0,0.0,795.0,60.19,0.06
2021-01-14,175.416,4.413,1.05,29.854,165.234,3.937,0.05,20.0,0.0,981.0,60.19,0.12
2021-01-15,177.326,4.437,1.04,29.768,162.473,3.906,0.051,19.6,0.0,1157.0,60.19,0.2
2021-01-16,178.916,4.413,1.04,30.372,157.727,3.852,0.053,18.9,0.0,1181.0,60.19,0.23
2021-01-17,179.668,4.4,1.04,31.666,163.25,3.776,0.053,18.9,0.0,1216.0,60.19,0.23
2021-01-18,179.323,4.314,1.04,31.839,170.325,3.697,0.054,18.5,0.0,1283.0,60.19,0.26
2021-01-19,171.681,4.437,1.04,31.149,169.117,3.652,0.055,18.2,0.01,1325.0,60.19,0.39
2021-01-20,172.655,3.969,1.05,29.078,167.219,3.609,0.055,18.2,0.01,1322.0,60.19,0.56
2021-01-21,171.841,4.018,1.05,29.164,167.478,3.637,0.056,17.9,0.01,1408.0,60.19,0.77
2021-01-22,174.812,3.981,1.06,29.164,165.924,3.72,0.056,17.9,0.01,1488.0,60.19,0.97
2021-01-23,180.519,4.068,1.06,28.215,162.904,3.777,0.056,17.9,0.01,1528.0,60.19,1.02
2021-01-24,182.762,4.24,1.06,27.783,165.924,3.838,0.056,17.9,0.01,1511.0,60.19,1.04
2021-01-25,185.967,4.216,1.06,28.042,168.599,3.921,0.056,17.9,0.01,1514.0,60.19,1.11
2021-01-26,189.726,4.006,1.05,27.783,166.356,3.941,0.056,17.9,0.03,1434.0,60.19,1.28
2021-01-27,189.899,4.45,1.05,27.007,159.626,4.05,0.055,18.2,0.06,1374.0,62.96,1.45
2021-01-28,192.414,4.462,1.06,27.87,156.951,4.176,0.055,18.2,0.12,1292.0,62.96,1.69
2021-01-29,195.36,4.228,1.06,27.18,156.174,4.245,0.055,18.2,0.2,1184.0,62.96,1.93
2021-01-30,197.011,4.191,1.05,27.18,151.86,4.352,0.055,18.2,0.23,1135.0,62.96,2.0
2021-01-31,203.224,3.858,1.05,27.18,154.276,4.359,0.055,18.2,0.23,1123.0,62.96,2.02
2021-02-01,204.111,3.821,1.03,28.042,159.798,4.377,0.055,18.2,0.26,1079.0,62.96,2.12
2021-02-02,204.974,3.624,1.02,26.834,154.794,4.417,0.055,18.2,0.39,1222.0,62.96,2.21
2021-02-03,206.256,3.488,1.01,26.748,154.017,4.398,0.054,18.5,0.56,1397.0,62.96,2.32
2021-02-04,202.275,3.427,0.99,26.403,151.084,4.377,0.054,18.5,0.77,1528.0,62.96,2.47
2021-02-05,201.067,3.414,0.99,26.23,149.876,4.387,0.053,18.9,0.97,1646.0,62.96,2.58
2021-02-06,197.628,3.525,0.98,25.195,142.369,4.324,0.052,19.2,1.02,1671.0,62.96,2.6
2021-02-07,190.528,3.661,0.97,25.885,144.785,4.286,0.052,19.2,1.04,1701.0,62.96,2.6
2021-02-08,185.708,3.686,0.97,26.058,146.51,4.274,0.051,19.6,1.11,1731.0,62.96,2.62
2021-02-09,185.671,3.686,0.96,26.576,144.44,4.18,0.05,20.0,1.28,1774.0,62.96,2.69
2021-02-10,179.422,3.649,0.96,26.144,142.541,4.047,0.05,20.0,1.45,1708.0,62.96,2.76
2021-02-11,175.687,3.587,0.95,25.368,141.679,3.951,0.05,20.0,1.69,1734.0,62.96,2.84
2021-02-12,169.955,3.747,0.96,25.454,140.988,3.82,0.05,20.0,1.93,1781.0,62.96,2.9
2021-02-13,163.262,3.476,0.97,25.713,135.207,3.722,0.051,19.6,2.0,1808.0,62.96,2.91
2021-02-14,160.501,3.365,0.99,26.489,137.882,3.684,0.051,19.6,2.02,1790.0,62.96,2.91
2021-02-15,160.304,3.439,1.0,27.525,141.42,3.607,0.052,19.2,2.12,1834.0,62.96,2.94
2021-02-16,158.652,3.427,1.02,26.834,138.055,3.468,0.055,18.2,2.21,1673.0,62.96,2.99
2021-02-17,159.391,3.464,1.04,27.18,138.917,3.385,0.057,17.5,2.32,1605.0,62.96,3.05
2021-02-18,162.732,3.328,1.06,27.093,137.019,3.314,0.06,16.7,2.47,1501.0,62.96,3.12
2021-02-19,178.966,3.205,1.08,27.093,138.659,3.258,0.063,15.9,2.58,1456.0,62.96,3.18
2021-02-20,188.149,3.119,1.08,27.266,135.207,3.256,0.065,15.4,2.6,1423.0,62.96,3.18
2021-02-21,195.273,2.971,1.08,28.387,139.694,3.268,0.066,15.2,2.6,1425.0,62.96,3.19
2021-02-22,198.527,2.724,1.08,30.027,148.495,3.289,0.066,15.2,2.62,1412.0,62.96,3.2
2021-02-23,203.273,2.539,1.08,30.458,147.632,3.356,0.067,14.9,2.69,1476.0,62.96,3.27
2021-02-24,208.647,2.404,1.08,31.235,150.911,3.428,0.068,14.7,2.76,1515.0,62.96,3.35
2021-02-25,216.733,2.28,1.07,31.839,151.774,3.442,0.068,14.7,2.84,1562.0,62.96,3.43
2021-02-26,208.499,2.157,1.07,33.91,158.59,3.507,0.067,14.9,2.9,1574.0,62.96,3.55
2021-02-27,209.979,2.034,1.06,34.255,158.331,3.554,0.067,14.9,2.91,1554.0,62.96,3.57
2021-02-28,210.016,2.145,1.06,35.118,163.595,3.544,0.066,15.2,2.91,1538.0,62.96,3.58
2021-03-01,205.849,2.256,1.06,35.635,167.132,3.581,0.065,15.4,2.94,1548.0,62.96,3.62
2021-03-02,205.208,2.28,1.06,36.757,164.112,3.616,0.064,15.6,2.99,1592.0,62.96,3.66
2021-03-03,207.07,2.231,1.06,37.447,163.94,3.644,0.063,15.9,3.05,1680.0,62.96,3.73
2021-03-04,201.732,2.342,1.07,36.757,164.371,3.709,0.063,15.9,3.12,1897.0,62.96,3.88
2021-03-05,201.609,2.231,1.07,37.361,165.234,3.775,0.061,16.4,3.18,2051.0,62.96,4.04
2021-03-06,202.09,2.317,1.09,35.894,162.214,3.793,0.061,16.4,3.18,2100.0,62.96,4.05
2021-03-07,201.905,2.268,1.09,36.671,167.219,3.804,0.061,16.4,3.19,2107.0,62.96,4.06
2021-03-08,206.022,2.293,1.11,37.62,172.051,3.812,0.062,16.1,3.2,2154.0,62.96,4.1
2021-03-09,207.415,2.293,1.13,38.051,169.376,3.864,0.062,16.1,3.27,2218.0,62.96,4.15
2021-03-10,209.51,2.194,1.14,39.0,167.65,3.922,0.063,15.9,3.35,2289.0,62.96,4.24
2021-03-11,220.111,2.145,1.16,38.655,164.803,3.978,0.065,15.4,3.43,2346.0,62.96,4.41
2021-03-12,230.662,2.243,1.18,40.381,165.234,4.047,0.066,15.2,3.55,2348.0,62.96,4.58
2021-03-13,240.511,2.231,1.2,40.899,164.371,4.128,0.067,14.9,3.57,2367.0,62.96,4.61
2021-03-14,251.358,2.219,1.2,41.848,173.69,4.183,0.068,14.7,3.58,2366.0,62.96,4.62
2021-03-15,257.04,3.119,1.22,43.401,182.232,4.245,0.07,14.3,3.62,2530.0,62.96,4.67
2021-03-16,269.391,3.02,1.23,45.04,179.902,4.396,0.071,14.1,3.66,2751.0,62.96,4.72
2021-03-17,290.124,3.119,1.24,46.076,183.181,4.536,0.073,13.7,3.73,2899.0,62.96,4.81
2021-03-18,304.373,3.131,1.24,46.852,184.821,4.724,0.075,13.3,3.88,3159.0,62.96,5.03
2021-03-19,323.171,3.119,1.24,47.456,185.77,4.912,0.075,13.3,4.04,3443.0,62.96,5.19
2021-03-20,278.821,2.823,1.24,48.06,186.374,5.045,0.076,13.2,4.05,3599.0,62.96,5.2
2021-03-21,354.048,3.279,1.27,49.096,194.053,5.124,0.077,13.0,4.06,3593.0,62.96,5.2
2021-03-22,362.11,2.256,1.25,50.821,204.666,5.227,0.077,13.0,4.1,3618.0,62.96,5.23
2021-03-23,366.695,2.354,1.23,51.857,207.254,5.387,0.077,13.0,4.15,3632.0,62.96,5.3
2021-03-24,381.474,2.293,1.21,54.877,211.569,5.546,0.077,13.0,4.24,3802.0,62.96,5.39
2021-03-25,392.063,2.367,1.19,56.257,215.106,5.726,0.077,13.0,4.41,3845.0,62.96,5.53
2021-03-26,404.18,2.49,1.16,57.552,215.969,5.791,0.077,13.0,4.58,3870.0,62.96,5.67
2021-03-27,469.903,2.712,1.14,60.485,221.578,5.91,0.077,13.0,4.61,3871.0,62.96,5.7
2021-03-28,416.025,2.342,1.1,61.434,232.363,5.917,0.077,13.0,4.62,3888.0,62.96,5.71
2021-03-29,415.372,2.379,1.08,63.85,243.321,5.908,0.078,12.8,4.67,3776.0,70.37,5.78
2021-03-30,419.92,2.502,1.06,63.591,247.463,5.838,0.078,12.8,4.72,3580.0,70.37,5.86
2021-03-31,411.243,2.835,1.03,65.231,253.503,5.759,0.079,12.7,4.81,3865.0,70.37,6.07
2021-04-01,410.614,2.823,1.01,68.164,255.315,5.547,0.078,12.8,5.03,4147.0,70.37,6.3
2021-04-02,392.642,2.847,0.99,69.114,261.096,5.411,0.079,12.7,5.19,4304.0,70.37,6.45
2021-04-03,387.182,3.205,0.98,70.839,251.173,5.169,0.08,12.5,5.2,4284.0,75.93,6.5
2021-04-04,372.735,3.353,0.96,71.702,252.209,5.108,0.081,12.3,5.2,4256.0,75.93,6.5
2021-04-05,370.134,3.464,0.94,74.722,263.598,4.681,0.082,12.2,5.23,4146.0,75.93,6.54
2021-04-06,343.053,3.464,0.93,76.965,273.262,4.266,0.082,12.2,5.3,4328.0,75.93,6.56
2021-04-07,317.513,3.513,0.93,78.432,273.003,4.098,0.085,11.8,5.39,3873.0,75.93,6.6
2021-04-08,309.846,3.735,0.94,78.605,269.983,3.917,0.09,11.1,5.53,4176.0,75.93,6.65
2021-04-09,312.25,3.784,0.95,79.813,268.948,3.682,0.094,10.6,5.67,4822.0,75.93,6.71
2021-04-10,308.318,3.673,0.96,78.087,260.751,3.556,0.096,10.4,5.7,5412.0,75.93,6.73
2021-04-11,301.748,3.747,0.95,77.569,266.187,3.504,0.096,10.4,5.71,5459.0,75.93,6.73
2021-04-12,299.098,3.71,0.95,79.295,277.403,3.749,0.096,10.4,5.78,5879.0,75.93,6.79
2021-04-13,319.621,3.932,0.96,81.711,270.069,3.819,0.098,10.2,5.86,6194.0,75.93,6.91
2021-04-14,334.092,3.723,0.95,81.193,263.08,3.621,0.1,10.0,6.07,6845.0,75.93,7.04
2021-04-15,323.59,3.55,0.95,80.244,261.613,3.525,0.099,10.1,6.3,6666.0,75.93,7.21
2021-04-16,311.806,3.587,0.95,79.64,260.147,3.469,0.098,10.2,6.45,6160.0,75.93,7.41
2021-04-17,302.155,3.575,0.95,79.64,251.087,3.471,0.098,10.2,6.5,6030.0,75.93,7.48
2021-04-18,302.241,3.377,0.96,80.331,258.852,3.477,0.097,10.3,6.5,6055.0,75.93,7.48
2021-04-19,300.725,3.439,0.96,81.625,270.932,3.508,0.097,10.3,6.54,6208.0,60.19,7.61
2021-04-20,301.415,3.303,0.97,79.899,267.74,3.562,0.097,10.3,6.56,5933.0,60.19,7.77
2021-04-21,306.346,3.254,0.97,80.676,265.583,3.63,0.096,10.4,6.6,5824.0,60.19,8.41
2021-04-22,310.832,3.365,0.96,78.519,257.903,3.701,0.094,10.6,6.65,5635.0,60.19,9.09
2021-04-23,306.851,3.365,0.95,77.742,253.934,3.789,0.092,10.9,6.71,5362.0,60.19,9.6
2021-04-24,308.663,3.353,0.94,76.448,245.565,3.819,0.089,11.2,6.73,5216.0,60.19,9.69
2021-04-25,301.033,3.414,0.94,76.448,248.757,3.83,0.088,11.4,6.73,5220.0,60.19,9.69
2021-04-26,301.526,3.488,0.93,76.965,254.624,3.879,0.086,11.6,6.79,5245.0,60.19,9.74
2021-04-27,295.56,3.328,0.93,76.965,246.6,3.89,0.082,12.2,6.91,5279.0,60.19,9.84
2021-04-28,280.916,3.365,0.92,76.62,242.372,3.948,0.079,12.7,7.04,5314.0,60.19,10.1
2021-04-29,272.362,3.402,0.92,74.549,239.525,4.034,0.076,13.2,7.21,5436.0,60.19,10.79
2021-04-30,272.683,3.402,0.92,73.773,233.571,4.102,0.073,13.7,7.41,5563.0,60.19,11.69
2021-05-01,263.697,3.303,0.92,71.098,223.735,4.083,0.072,13.9,7.48,5576.0,54.63,12.17
2021-05-02,260.627,3.291,0.92,71.184,228.48,4.084,0.072,13.9,7.48,5543.0,54.63,12.2
2021-05-03,256.486,3.168,0.92,71.702,238.144,4.107,0.071,14.1,7.61,5736.0,54.63,12.42
2021-05-04,253.836,3.242,0.93,68.596,224.77,4.193,0.069,14.5,7.77,6108.0,54.63,12.72
2021-05-05,256.227,3.279,0.93,65.317,214.071,4.265,0.067,14.9,8.41,6849.0,54.63,13.3
2021-05-06,254.44,3.193,0.93,64.195,207.254,4.375,0.066,15.2,9.09,7533.0,54.63,14.01
2021-05-07,255.869,3.119,0.93,62.729,199.058,4.457,0.065,15.4,9.6,8432.0,54.63,14.54
2021-05-08,257.829,3.119,0.92,61.003,186.978,4.533,0.065,15.4,9.69,8960.0,50.93,14.93
2021-05-09,259.432,3.205,0.9,60.571,187.409,4.551,0.064,15.6,9.69,9013.0,50.93,14.96
2021-05-10,258.606,3.217,0.89,61.262,194.398,4.497,0.064,15.6,9.74,9077.0,50.93,15.27
2021-05-11,255.216,2.983,0.88,59.191,181.887,4.489,0.061,16.4,9.84,8899.0,50.93,15.68
2021-05-12,244.517,2.761,0.87,56.948,174.725,4.446,0.06,16.7,10.1,8140.0,50.93,16.47
2021-05-13,236.776,2.478,0.86,55.567,164.975,4.03,0.06,16.7,10.79,7613.0,50.93,17.36
2021-05-14,210.989,2.231,0.85,55.481,165.407,3.744,0.059,16.9,11.69,7489.0,50.93,18.02
2021-05-15,193.77,2.157,0.86,53.582,155.657,3.652,0.059,16.9,12.17,7462.0,50.93,18.45
2021-05-16,188.765,1.948,0.87,53.41,155.484,3.619,0.058,17.2,12.2,7439.0,50.93,18.51
2021-05-17,185.129,1.726,0.89,52.892,160.23,3.562,0.057,17.5,12.42,7743.0,50.93,19.01
2021-05-18,177.277,1.726,0.9,51.339,151.256,3.654,0.058,17.2,12.72,8538.0,50.93,19.42
2021-05-19,184.044,1.701,0.92,50.821,146.856,3.746,0.057,17.5,13.3,9131.0,50.93,20.2
2021-05-20,187.767,1.837,0.92,48.492,141.506,4.092,0.056,17.9,14.01,9474.0,50.93,21.04
2021-05-21,203.483,1.787,0.91,46.593,138.055,4.271,0.056,17.9,14.54,9262.0,50.93,21.68
2021-05-22,210.25,1.689,0.89,46.939,128.65,4.313,0.055,18.2,14.93,9275.0,50.93,22.12
2021-05-23,209.029,1.639,0.87,46.766,129.512,4.335,0.054,18.5,14.96,9318.0,50.93,22.17
2021-05-24,208.647,1.602,0.85,46.766,132.187,4.136,0.054,18.5,15.27,8742.0,50.93,22.86
2021-05-25,196.765,1.528,0.84,45.817,133.482,3.872,0.051,19.6,15.68,8329.0,50.93,23.55
2021-05-26,174.269,1.491,0.84,43.832,126.234,3.868,0.05,20.0,16.47,8097.0,50.93,24.5
2021-05-27,170.559,1.331,0.84,42.366,117.864,3.825,0.048,20.8,17.36,8010.0,50.93,25.52
2021-05-28,163.829,1.245,0.84,40.467,111.307,3.805,0.047,21.3,18.02,7814.0,50.93,26.46
2021-05-29,155.743,1.208,0.82,38.914,104.059,3.783,0.046,21.7,18.45,7838.0,50.93,27.08
2021-05-30,151.848,1.208,0.81,38.138,105.18,3.772,0.046,21.7,18.51,7861.0,50.93,27.15
2021-05-31,150.122,1.257,0.8,37.879,106.302,4.079,0.044,22.7,19.01,8579.0,50.93,27.92
2021-06-01,158.048,1.171,0.78,34.859,100.003,4.12,0.044,22.7,19.42,8622.0,50.93,28.64
2021-06-02,156.618,1.146,0.76,32.615,96.983,3.956,0.042,23.8,20.2,9184.0,50.93,29.32
2021-06-03,140.692,1.146,0.75,31.494,91.72,3.895,0.039,25.6,21.04,9765.0,50.93,29.8
2021-06-04,129.463,1.282,0.73,29.509,86.888,3.847,0.037,27.0,21.68,10267.0,50.93,30.31
2021-06-05,124.631,1.208,0.71,29.078,84.386,3.859,0.035,28.6,22.12,10855.0,50.93,30.59
2021-06-06,118.357,1.146,0.7,28.56,83.437,3.84,0.034,29.4,22.17,11096.0,50.93,30.6
2021-06-07,114.265,1.06,0.68,28.991,83.523,3.757,0.033,30.3,22.86,11717.0,50.93,30.93
2021-06-08,106.943,1.023,0.66,27.525,76.62,3.7,0.031,32.3,23.55,12277.0,50.93,31.41
2021-06-09,98.61,0.974,0.65,26.662,73.514,3.629,0.029,34.5,24.5,12626.0,50.93,31.96
2021-06-10,89.329,0.9,0.63,26.058,70.494,3.554,0.027,37.0,25.52,12721.0,50.93,32.48
2021-06-11,81.132,0.752,0.62,25.885,66.439,3.488,0.025,40.0,26.46,13247.0,50.93,32.92
2021-06-12,72.614,0.764,0.61,24.591,62.211,3.437,0.024,41.7,27.08,13298.0,50.93,33.31
2021-06-13,68.238,0.678,0.61,23.642,60.571,3.428,0.024,41.7,27.15,13209.0,50.93,33.37
2021-06-14,65.428,0.641,0.6,23.814,62.383,3.431,0.022,45.5,27.92,12998.0,50.93,33.65
