date,reproduction_rate,hosp_patients_per_million,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,people_fully_vaccinated_per_hundred_2
2021-01-18,0.81,501.551,0.969,0.069,14.5,0.27,0.02,113.0,53.7,0.2
2021-01-19,0.82,476.653,0.972,0.064,15.5,0.27,0.05,133.0,53.7,0.22
2021-01-20,0.85,463.845,0.936,0.066,15.2,0.29,0.06,146.0,53.7,0.24
2021-01-21,0.89,463.413,0.946,0.063,15.8,0.3,0.07,156.0,53.7,0.25
2021-01-22,0.94,438.228,0.951,0.063,15.8,0.31,0.07,164.0,53.7,0.25
2021-01-23,0.97,409.3,0.971,0.063,15.9,0.31,0.07,160.0,53.7,0.25
2021-01-24,1.01,411.171,0.968,0.064,15.7,0.31,0.07,158.0,53.7,0.25
2021-01-25,1.05,413.618,0.968,0.068,14.7,0.32,0.07,147.0,53.7,0.25
2021-01-26,1.06,406.134,1.083,0.066,15.1,0.34,0.08,142.0,53.7,0.26
2021-01-27,1.07,405.558,1.242,0.06,16.8,0.36,0.11,181.0,53.7,0.27
2021-01-28,1.09,412.322,1.349,0.057,17.7,0.39,0.16,255.0,53.7,0.28
2021-01-29,1.11,414.049,1.444,0.055,18.3,0.4,0.19,302.0,53.7,0.3
2021-01-30,1.12,409.876,1.522,0.053,18.9,0.4,0.19,306.0,53.7,0.3
2021-01-31,1.14,412.466,1.523,0.053,18.8,0.4,0.19,308.0,53.7,0.3
2021-02-01,1.16,415.345,1.539,0.053,18.8,0.42,0.2,326.0,53.7,0.31
2021-02-02,1.18,410.164,1.498,0.057,17.6,0.44,0.22,345.0,53.7,0.33
2021-02-03,1.19,417.503,1.412,0.062,16.2,0.48,0.24,354.0,53.7,0.35
2021-02-04,1.21,427.29,1.342,0.07,14.3,0.53,0.25,337.0,53.7,0.37
2021-02-05,1.21,436.501,1.306,0.075,13.3,0.57,0.25,330.0,53.7,0.38
2021-02-06,1.21,441.825,1.169,0.087,11.5,0.57,0.25,329.0,53.7,0.39
2021-02-07,1.22,450.892,1.219,0.084,11.9,0.57,0.25,327.0,53.7,0.39
2021-02-08,1.22,449.885,1.322,0.082,12.2,0.6,0.25,334.0,53.7,0.4
2021-02-09,1.22,439.955,1.324,0.086,11.7,0.64,0.26,340.0,53.7,0.43
2021-02-10,1.21,450.317,1.329,0.088,11.3,0.68,0.27,330.0,53.7,0.46
2021-02-11,1.2,464.852,1.366,0.089,11.3,0.74,0.28,352.0,53.7,0.5
2021-02-12,1.19,474.495,1.392,0.088,11.4,0.78,0.3,367.0,53.7,0.54
2021-02-13,1.19,477.373,1.431,0.086,11.7,0.79,0.3,376.0,53.7,0.54
2021-02-14,1.19,485.72,1.47,0.083,12.0,0.79,0.3,377.0,53.7,0.54
2021-02-15,1.2,492.916,1.365,0.089,11.3,0.81,0.31,381.0,53.7,0.56
2021-02-16,1.22,492.34,1.353,0.092,10.9,0.84,0.33,389.0,53.7,0.6
2021-02-17,1.24,505.581,1.351,0.097,10.3,0.89,0.35,406.0,53.7,0.6
2021-02-18,1.25,519.972,1.349,0.097,10.3,0.94,0.37,399.0,53.7,0.67
2021-02-19,1.27,533.069,1.33,0.106,9.4,1.12,0.38,608.0,53.7,0.72
2021-02-20,1.27,543.287,1.422,0.1,10.0,1.17,0.39,679.0,53.7,0.72
2021-02-21,1.29,553.505,1.357,0.106,9.4,1.33,0.39,904.0,53.7,0.72
2021-02-22,1.32,558.398,1.376,0.117,8.5,1.48,0.4,1103.0,53.7,0.73
2021-02-23,1.32,566.026,1.43,0.119,8.4,1.71,0.43,1375.0,53.7,0.74
2021-02-24,1.33,580.993,1.459,0.124,8.1,1.96,0.46,1697.0,53.7,0.76
2021-02-25,1.32,604.74,1.469,0.133,7.5,2.21,0.5,2015.0,53.7,0.78
2021-02-26,1.31,628.63,1.505,0.133,7.5,2.41,0.54,2059.0,53.7,0.83
2021-02-27,1.31,647.915,1.513,0.14,7.2,2.48,0.54,2085.0,53.7,0.83
2021-02-28,1.31,672.668,1.569,0.136,7.4,2.52,0.54,1914.0,53.7,0.84
2021-03-01,1.31,682.743,1.564,0.145,6.9,2.66,0.56,1901.0,53.7,0.86
2021-03-02,1.3,687.492,1.615,0.148,6.7,2.91,0.6,1964.0,53.7,0.89
2021-03-03,1.29,720.881,1.646,0.138,7.2,2.97,0.6,1639.0,53.7,0.92
2021-03-04,1.31,732.97,1.525,0.154,6.5,3.19,0.67,1645.0,53.7,0.96
2021-03-05,1.33,763.768,1.515,0.173,5.8,3.38,0.72,1645.0,53.7,1.0
2021-03-06,1.33,786.219,1.58,0.17,5.9,3.41,0.72,1590.0,53.7,1.02
2021-03-07,1.33,810.109,1.623,0.168,5.9,3.43,0.72,1566.0,53.7,1.03
2021-03-08,1.33,831.265,1.631,0.172,5.8,3.5,0.73,1451.0,53.7,1.06
2021-03-09,1.34,849.543,1.634,0.186,5.4,3.61,0.74,1200.0,53.7,1.13
2021-03-10,1.33,865.949,1.67,0.202,5.0,3.69,0.76,1254.0,53.7,1.15
2021-03-11,1.33,920.35,1.878,0.19,5.3,3.89,0.78,1149.0,53.7,1.2
2021-03-12,1.32,950.428,1.963,0.183,5.5,4.02,0.83,1073.0,53.7,1.25
2021-03-13,1.32,981.227,1.832,0.203,4.9,4.03,0.83,1044.0,55.09,1.26
2021-03-14,1.32,999.936,1.833,0.205,4.9,4.04,0.84,1033.0,55.09,1.27
2021-03-15,1.32,1021.955,1.988,0.206,4.9,4.05,0.86,978.0,50.93,1.3
2021-03-16,1.3,1046.133,2.035,0.21,4.8,4.09,0.89,901.0,50.93,1.34
2021-03-17,1.29,1093.77,2.081,0.219,4.6,4.13,0.92,854.0,50.93,1.37
2021-03-18,1.26,1123.129,2.128,0.223,4.5,4.16,0.96,650.0,50.93,1.4
2021-03-19,1.24,1163.138,2.175,0.228,4.4,4.22,1.0,536.0,50.93,1.44
2021-03-20,1.21,1199.117,2.198,0.23,4.3,4.26,1.02,589.0,50.93,1.45
2021-03-21,1.19,1229.772,2.221,0.23,4.3,4.28,1.03,617.0,50.93,1.45
2021-03-22,1.17,1246.322,2.244,0.226,4.4,4.35,1.06,713.0,61.11,1.47
2021-03-23,1.15,1250.496,2.248,0.23,4.3,4.47,1.13,880.0,61.11,1.51
2021-03-24,1.13,1284.748,2.246,0.232,4.3,4.62,1.15,1041.0,61.11,1.55
2021-03-25,1.11,1313.243,2.245,0.232,4.3,4.78,1.2,1224.0,61.11,1.58
2021-03-26,1.09,1335.695,2.229,0.233,4.3,4.94,1.25,1388.0,61.11,1.62
2021-03-27,1.08,1357.138,2.373,0.219,4.6,4.99,1.26,1390.0,61.11,1.63
2021-03-28,1.06,1392.254,2.379,0.219,4.6,5.01,1.27,1391.0,61.11,1.63
2021-03-29,1.05,1416.0,2.225,0.234,4.3,5.11,1.3,1422.0,61.11,1.65
2021-03-30,1.03,1392.974,2.238,0.236,4.2,5.26,1.34,1438.0,61.11,1.68
2021-03-31,1.0,1411.971,2.277,0.23,4.3,5.43,1.37,1462.0,61.11,1.73
2021-04-01,0.99,1452.555,2.265,0.229,4.4,5.59,1.4,1447.0,53.7,1.78
2021-04-02,0.97,1461.046,2.278,0.227,4.4,5.73,1.44,1395.0,53.7,1.83
2021-04-03,0.95,1494.147,2.32,0.217,4.6,5.78,1.45,1396.0,53.7,1.84
2021-04-04,0.93,1514.152,2.294,0.217,4.6,5.8,1.45,1378.0,53.7,1.85
2021-04-05,0.91,1532.573,2.294,0.212,4.7,5.87,1.47,1326.0,53.7,1.89
2021-04-06,0.9,1497.026,2.29,0.165,6.0,5.97,1.51,1252.0,53.7,1.95
2021-04-07,0.95,1490.261,2.229,0.201,5.0,6.13,1.55,1254.0,53.7,2.06
2021-04-08,0.92,1500.911,2.225,0.195,5.1,6.37,1.58,1368.0,53.7,2.18
2021-04-09,0.89,1497.313,2.175,0.188,5.3,6.54,1.62,1425.0,53.7,2.31
2021-04-10,0.86,1478.172,2.1,0.189,5.3,6.59,1.63,1418.0,53.7,2.34
2021-04-11,0.84,1491.701,2.068,0.189,5.3,6.61,1.63,1420.0,53.7,2.36
2021-04-12,0.83,1494.147,2.059,0.182,5.5,6.7,1.65,1438.0,53.7,2.44
2021-04-13,0.81,1434.853,2.021,0.216,4.6,6.82,1.68,1457.0,53.7,2.56
2021-04-14,0.79,1410.244,1.997,0.166,6.0,6.99,1.73,1479.0,53.7,2.74
2021-04-15,0.79,1393.837,1.948,0.162,6.2,7.15,1.78,1395.0,53.7,2.99
2021-04-16,0.78,1370.522,1.92,0.158,6.3,7.3,1.83,1372.0,53.7,3.07
2021-04-17,0.78,1323.318,1.764,0.168,5.9,7.33,1.84,1360.0,53.7,3.1
2021-04-18,0.77,1324.613,1.769,0.167,6.0,7.34,1.85,1352.0,53.7,3.11
2021-04-19,0.77,1328.211,1.886,0.149,6.7,7.4,1.89,1346.0,53.7,3.16
2021-04-20,0.76,1271.364,1.856,0.142,7.0,7.51,1.95,1374.0,53.7,3.24
2021-04-21,0.75,1237.399,1.805,0.14,7.1,7.68,2.06,1462.0,53.7,3.62
2021-04-22,0.75,1213.941,1.782,0.117,8.5,7.87,2.18,1607.0,53.7,3.66
2021-04-23,0.79,1195.807,1.756,0.134,7.5,8.01,2.31,1703.0,48.15,4.09
2021-04-24,0.78,1161.843,1.869,0.123,8.2,8.04,2.34,1726.0,48.15,4.17
2021-04-25,0.76,1163.858,1.83,0.125,8.0,8.05,2.36,1743.0,48.15,4.2
2021-04-26,0.74,1162.85,1.75,0.123,8.1,8.12,2.44,1823.0,48.15,4.49
2021-04-27,0.73,1103.7,1.71,0.123,8.2,8.25,2.56,1924.0,48.15,4.87
2021-04-28,0.7,1076.5,1.797,0.11,9.1,8.43,2.74,2051.0,48.15,5.21
2021-04-29,0.68,1031.598,1.795,0.124,8.1,8.57,2.99,2152.0,50.93,5.58
2021-04-30,0.66,982.09,1.853,0.09,11.2,8.67,3.07,2026.0,50.93,5.89
2021-05-01,0.66,993.748,1.73,0.092,10.9,8.72,3.1,2057.0,50.93,5.95
2021-05-02,0.66,977.197,1.721,0.092,10.9,8.76,3.11,2084.0,50.93,5.97
2021-05-03,0.65,972.016,1.675,0.081,12.4,8.83,3.16,2043.0,50.93,6.13
2021-05-04,0.66,965.108,1.525,0.069,14.6,8.91,3.24,1927.0,50.93,6.35
2021-05-05,0.7,959.927,1.282,0.086,11.7,9.01,3.62,2074.0,50.93,6.59
2021-05-06,0.72,886.241,1.301,0.073,13.6,9.06,3.66,1667.0,50.93,6.9
2021-05-07,0.73,883.363,1.084,0.097,10.3,9.19,4.09,2198.0,50.93,7.12
2021-05-08,0.73,842.635,1.21,0.087,11.5,9.25,4.17,2286.0,50.93,7.18
2021-05-09,0.73,846.52,1.219,0.084,11.8,9.3,4.2,2332.0,50.93,7.21
2021-05-10,0.73,850.838,1.274,0.088,11.4,9.38,4.49,2673.0,50.93,7.27
2021-05-11,0.71,801.762,1.472,0.083,12.0,9.52,4.87,3179.0,50.93,7.43
2021-05-12,0.68,778.591,1.616,0.063,15.8,9.69,5.21,3262.0,50.93,7.58
2021-05-13,0.67,755.565,1.537,0.066,15.1,9.87,5.58,3891.0,50.93,7.68
2021-05-14,0.65,735.992,1.65,0.054,18.5,10.04,5.89,3791.0,50.93,7.83
2021-05-15,0.65,695.407,1.632,0.051,19.5,10.08,5.95,3720.0,50.93,7.9
2021-05-16,0.65,696.415,1.628,0.05,19.8,10.1,5.97,3673.0,50.93,7.95
2021-05-17,0.64,699.149,1.596,0.046,21.6,10.2,6.13,3525.0,50.93,8.06
2021-05-18,0.62,660.867,1.598,0.041,24.5,10.36,6.35,3326.0,50.93,8.23
2021-05-19,0.61,630.213,1.61,0.037,27.3,10.55,6.59,3200.0,50.93,8.44
2021-05-20,0.61,604.596,1.61,0.035,28.6,10.74,6.9,3127.0,50.93,8.66
2021-05-21,0.61,586.174,1.649,0.032,31.1,10.88,7.12,2959.0,48.15,8.87
2021-05-22,0.61,553.937,1.656,0.031,31.9,10.91,7.18,2954.0,48.15,8.92
2021-05-23,0.61,549.332,1.63,0.031,32.3,10.93,7.21,2959.0,48.15,8.98
2021-05-24,0.61,547.892,1.679,0.023,44.0,10.95,7.27,2691.0,48.15,9.13
2021-05-25,0.64,544.151,1.434,0.026,38.6,11.03,7.43,2501.0,48.15,9.33
2021-05-26,0.66,508.459,1.434,0.026,37.9,11.18,7.58,2306.0,48.15,9.56
2021-05-27,0.67,488.742,1.492,0.024,41.1,11.34,7.68,1978.0,48.15,9.79
2021-05-28,0.67,474.207,1.492,0.023,43.0,11.47,7.83,1860.0,48.15,9.99
2021-05-29,0.67,458.808,1.472,0.023,43.2,11.5,7.9,1875.0,48.15,10.03
2021-05-30,0.67,460.103,1.511,0.022,45.2,11.53,7.95,1903.0,48.15,10.06
2021-05-31,0.67,457.081,1.461,0.026,38.4,11.59,8.06,2057.0,48.15,10.14
2021-06-01,0.66,439.523,1.716,0.02,49.7,11.69,8.23,2082.0,62.96,10.26
2021-06-02,0.65,423.404,1.705,0.018,55.9,11.79,8.44,2105.0,62.96,10.42
2021-06-03,0.65,414.625,1.667,0.017,59.6,11.91,8.66,2206.0,62.96,10.59
2021-06-04,0.66,397.931,1.711,0.015,67.6,12.01,8.87,2256.0,62.96,10.73
2021-06-05,0.66,378.358,1.727,0.014,69.7,12.05,8.92,2234.0,62.96,10.76
2021-06-06,0.67,376.919,1.695,0.015,68.8,12.09,8.98,2282.0,62.96,10.78
2021-06-07,0.67,376.055,1.722,0.013,75.9,12.15,9.13,2320.0,62.96,10.84
2021-06-08,0.67,362.815,1.649,0.013,76.7,12.26,9.33,2397.0,62.96,10.94
2021-06-09,0.67,355.043,1.684,0.012,83.6,12.38,9.56,2438.0,62.96,11.05
2021-06-10,0.67,346.408,1.641,0.011,87.7,12.49,9.79,2451.0,62.96,11.17
2021-06-11,0.69,336.046,1.62,0.011,90.0,12.58,9.99,2425.0,62.96,11.27
2021-06-12,0.7,329.57,1.6,0.011,89.7,12.62,10.03,2404.0,62.96,11.3
2021-06-13,0.71,328.563,1.641,0.011,92.5,12.64,10.06,2319.0,62.96,11.32
2021-06-14,0.72,328.707,1.596,0.01,95.6,12.7,10.14,2218.0,62.96,11.38
2021-06-15,0.72,322.23,1.688,0.01,103.3,12.79,10.26,2089.0,62.96,11.49
