date,new_cases_smoothed_per_million,total_deaths_per_million,reproduction_rate,hosp_patients_per_million,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,new_vaccinations_smoothed_per_million,stringency_index,people_fully_vaccinated_per_hundred_2
2021-01-16,816.271,1327.39,0.86,604.446,5.072,0.153,6.5,946.0,73.15,0.36
2021-01-17,773.636,1338.876,0.86,601.458,4.976,0.151,6.6,966.0,73.15,0.37
2021-01-18,752.346,1349.241,0.85,646.84,4.806,0.152,6.6,1025.0,73.15,0.45
2021-01-19,729.748,1367.637,0.83,620.694,4.657,0.153,6.5,1049.0,73.15,0.54
2021-01-20,714.1,1383.885,0.82,604.539,4.534,0.149,6.7,1086.0,73.15,0.64
2021-01-21,678.162,1398.172,0.82,593.614,4.427,0.151,6.6,1115.0,78.7,0.76
2021-01-22,670.225,1412.833,0.85,591.279,4.409,0.149,6.7,1140.0,78.7,0.86
2021-01-23,659.727,1425.906,0.88,544.683,4.399,0.147,6.8,1151.0,78.7,0.89
2021-01-24,646.427,1435.15,0.89,548.325,4.403,0.146,6.8,1149.0,78.7,0.91
2021-01-25,642.345,1442.994,0.89,587.544,4.444,0.142,7.0,1126.0,78.7,1.01
2021-01-26,632.887,1458.402,0.9,584.276,4.473,0.14,7.1,1116.0,78.7,1.13
2021-01-27,627.297,1474.557,0.91,569.802,4.579,0.138,7.2,1079.0,78.7,1.25
2021-01-28,630.992,1488.844,0.92,559.81,4.655,0.137,7.3,1024.0,78.7,1.4
2021-01-29,637.582,1500.796,0.94,554.488,4.707,0.134,7.5,999.0,78.7,1.54
2021-01-30,631.686,1513.776,0.96,512.747,4.765,0.132,7.6,968.0,81.48,1.56
2021-01-31,629.071,1522.834,0.97,517.136,4.825,0.131,7.6,952.0,81.48,1.58
2021-02-01,631.313,1530.678,0.98,565.973,4.932,0.129,7.8,942.0,81.48,1.66
2021-02-02,634.554,1544.965,0.99,556.075,5.013,0.127,7.9,940.0,81.48,1.75
2021-02-03,633.674,1557.851,1.0,553.087,5.088,0.128,7.8,965.0,81.48,1.82
2021-02-04,649.548,1571.204,1.02,555.328,5.188,0.126,7.9,1027.0,81.48,1.9
2021-02-05,651.456,1585.211,1.03,553.647,5.254,0.125,8.0,1054.0,81.48,1.97
2021-02-06,658.966,1599.498,1.04,522.459,5.268,0.127,7.9,1073.0,81.48,1.98
2021-02-07,669.678,1609.397,1.04,535.719,5.296,0.126,7.9,1092.0,81.48,1.99
2021-02-08,668.011,1618.548,1.04,574.378,5.276,0.128,7.8,1139.0,81.48,2.04
2021-02-09,675.241,1633.862,1.05,568.401,5.337,0.129,7.8,1175.0,81.48,2.11
2021-02-10,690.448,1647.402,1.06,561.118,5.339,0.129,7.8,1219.0,81.48,2.16
2021-02-11,688.341,1659.541,1.07,558.783,5.368,0.131,7.6,1280.0,81.48,2.22
2021-02-12,700.2,1671.681,1.08,552.433,5.421,0.13,7.7,1351.0,78.7,2.27
2021-02-13,703.508,1686.248,1.09,524.046,5.473,0.129,7.8,1369.0,78.7,2.27
2021-02-14,707.47,1694.185,1.1,543.749,5.531,0.129,7.8,1356.0,78.7,2.28
2021-02-15,713.086,1704.177,1.12,589.132,5.685,0.128,7.8,1360.0,75.0,2.31
2021-02-16,727.32,1720.985,1.14,592.307,5.829,0.13,7.7,1370.0,75.0,2.34
2021-02-17,759.136,1736.486,1.16,600.337,5.975,0.13,7.7,1361.0,75.0,2.38
2021-02-18,777.718,1749.84,1.17,609.582,6.179,0.132,7.6,1332.0,75.0,2.43
2021-02-19,813.616,1766.088,1.18,611.356,6.377,0.133,7.5,1302.0,75.0,2.48
2021-02-20,846.712,1783.269,1.19,574.191,6.432,0.135,7.4,1283.0,75.0,2.48
2021-02-21,869.097,1794.195,1.19,593.427,6.513,0.136,7.4,1280.0,75.0,2.49
2021-02-22,884.705,1805.027,1.19,658.139,6.731,0.136,7.4,1285.0,75.0,2.54
2021-02-23,918.281,1824.356,1.21,660.847,6.97,0.138,7.2,1313.0,75.0,2.6
2021-02-24,960.876,1837.896,1.21,669.625,7.252,0.138,7.2,1338.0,75.0,2.66
2021-02-25,999.375,1852.184,1.21,689.888,7.493,0.138,7.2,1381.0,75.0,2.74
2021-02-26,1038.154,1867.498,1.2,699.039,7.708,0.141,7.1,1412.0,75.0,2.82
2021-02-27,1084.19,1885.707,1.18,671.399,7.845,0.14,7.1,1417.0,75.0,2.83
2021-02-28,1098.157,1899.247,1.15,696.051,7.913,0.14,7.1,1427.0,75.0,2.84
2021-03-01,1105.494,1911.386,1.13,771.128,8.145,0.137,7.3,1517.0,75.0,2.92
2021-03-02,1117.233,1933.05,1.12,788.123,8.394,0.135,7.4,1662.0,75.0,3.02
2021-03-03,1129.973,1955.461,1.11,783.081,8.633,0.133,7.5,1867.0,75.0,3.12
2021-03-04,1148.835,1972.923,1.09,783.268,9.04,0.127,7.9,2058.0,75.0,3.23
2021-03-05,1150.196,1991.319,1.08,789.337,9.489,0.119,8.4,2226.0,75.0,3.36
2021-03-06,1128.145,2013.076,1.05,757.495,9.579,0.12,8.3,2351.0,75.0,3.38
2021-03-07,1145.247,2027.924,1.04,778.505,9.666,0.118,8.5,2475.0,75.0,3.39
2021-03-08,1137.096,2043.331,1.01,841.443,10.656,0.105,9.5,2629.0,81.48,3.51
2021-03-09,1114.859,2068.077,0.99,838.548,11.86,0.092,10.9,2788.0,81.48,3.63
2021-03-10,1095.702,2090.301,0.99,840.509,13.134,0.083,12.0,2959.0,81.48,3.78
2021-03-11,1086.351,2112.619,0.98,837.428,14.371,0.072,13.9,3161.0,81.48,3.94
2021-03-12,1040.462,2135.124,0.98,833.973,15.152,0.07,14.3,3334.0,81.48,4.11
2021-03-13,1066.448,2155.48,0.98,796.995,15.278,0.068,14.7,3406.0,81.48,4.15
2021-03-14,1037.14,2168.834,0.96,816.698,15.453,0.067,14.9,3419.0,81.48,4.19
2021-03-15,1028.896,2183.121,0.94,883.557,16.237,0.063,15.9,3454.0,81.48,4.38
2021-03-16,1029.136,2209.08,0.93,871.418,16.564,0.061,16.4,3544.0,81.48,4.59
2021-03-17,1011.114,2231.958,0.92,855.357,16.722,0.058,17.2,3541.0,81.48,4.84
2021-03-18,977.751,2252.035,0.91,836.307,16.686,0.058,17.2,3504.0,81.48,5.14
2021-03-19,969.787,2272.018,0.91,818.659,16.551,0.054,18.5,3514.0,81.48,5.26
2021-03-20,897.751,2290.601,0.91,765.993,16.523,0.053,18.9,3497.0,81.48,5.36
2021-03-21,940.052,2303.394,0.91,776.451,16.523,0.052,19.2,3440.0,81.48,5.44
2021-03-22,865.935,2316.747,0.88,836.027,16.71,0.05,20.0,3435.0,81.48,5.51
2021-03-23,834.76,2339.625,0.86,804.558,16.936,0.047,21.3,3307.0,81.48,5.78
2021-03-24,793.98,2358.581,0.83,774.957,17.041,0.044,22.7,3235.0,81.48,5.98
2021-03-25,751.599,2376.51,0.81,760.11,17.162,0.042,23.8,3152.0,81.48,6.27
2021-03-26,715.167,2394.158,0.8,748.437,17.109,0.04,25.0,3076.0,81.48,6.55
2021-03-27,688.541,2407.138,0.79,700.067,16.943,0.039,25.6,3025.0,81.48,6.69
2021-03-28,606.727,2416.103,0.79,704.922,16.82,0.039,25.6,3035.0,81.48,6.79
2021-03-29,659.513,2431.23,0.78,755.347,16.978,0.038,26.3,3073.0,81.48,7.02
2021-03-30,642.051,2448.599,0.78,730.041,16.961,0.036,27.8,3166.0,81.48,7.26
2021-03-31,611.263,2467.181,0.76,700.627,17.008,0.035,28.6,3266.0,81.48,7.51
2021-04-01,590.372,2482.589,0.74,671.679,17.45,0.032,31.2,3444.0,81.48,7.75
2021-04-02,567.721,2499.304,0.72,594.268,15.89,0.032,31.2,3143.0,81.48,7.99
2021-04-03,516.429,2508.829,0.7,580.354,15.778,0.031,32.3,3159.0,81.48,8.07
2021-04-04,491.803,2516.112,0.7,589.412,15.669,0.032,31.2,3181.0,81.48,8.12
2021-04-05,494.218,2526.571,0.71,595.668,12.677,0.033,30.3,2781.0,81.48,8.26
2021-04-06,421.235,2537.029,0.7,658.606,14.507,0.026,38.5,2762.0,81.48,8.41
2021-04-07,379.455,2551.97,0.74,625.363,14.947,0.025,40.0,2700.0,81.48,8.54
2021-04-08,376.6,2564.763,0.79,581.194,14.611,0.025,40.0,2857.0,81.48,8.7
2021-04-09,364.02,2578.863,0.8,551.686,16.061,0.023,43.5,3516.0,81.48,8.82
2021-04-10,376.693,2589.789,0.8,491.83,16.181,0.023,43.5,3730.0,81.48,8.86
2021-04-11,377.427,2596.699,0.78,487.628,16.399,0.022,45.5,3843.0,81.48,8.9
2021-04-12,365.034,2606.97,0.77,515.175,19.5,0.02,50.0,4552.0,59.26,8.97
2021-04-13,397.423,2618.176,0.77,486.507,17.886,0.022,45.5,4773.0,59.26,9.08
2021-04-14,391.487,2626.207,0.76,458.307,17.455,0.02,50.0,5046.0,59.26,9.21
2021-04-15,346.825,2636.012,0.75,434.308,17.351,0.018,55.6,5100.0,59.26,9.36
2021-04-16,319.491,2644.229,0.75,411.244,17.151,0.017,58.8,5113.0,59.26,9.45
2021-04-17,298.401,2651.606,0.75,374.452,17.116,0.017,58.8,5047.0,59.26,9.48
2021-04-18,289.37,2654.407,0.76,375.199,17.199,0.017,58.8,5022.0,59.26,9.5
2021-04-19,287.169,2664.306,0.76,400.505,17.206,0.016,62.5,4974.0,56.48,9.55
2021-04-20,280.045,2674.391,0.77,385.004,17.092,0.015,66.7,4919.0,56.48,9.63
2021-04-21,263.29,2681.02,0.77,370.063,17.023,0.015,66.7,4865.0,56.48,9.71
2021-04-22,253.259,2688.117,0.77,348.399,17.083,0.014,71.4,4844.0,56.48,9.81
2021-04-23,244.895,2695.214,0.77,328.416,17.149,0.014,71.4,4732.0,56.48,9.91
2021-04-24,236.477,2700.537,0.77,296.107,17.203,0.014,71.4,4697.0,56.48,9.92
2021-04-25,233.476,2704.459,0.78,295.36,17.13,0.014,71.4,4707.0,56.48,9.93
2021-04-26,233.382,2708.194,0.79,309.366,17.122,0.013,76.9,4671.0,56.48,10.0
2021-04-27,223.404,2715.011,0.8,293.585,17.189,0.013,76.9,4702.0,56.48,10.08
2021-04-28,215.733,2721.174,0.8,279.578,17.282,0.012,83.3,4826.0,56.48,10.16
2021-04-29,209.49,2727.897,0.79,263.984,17.4,0.012,83.3,4932.0,56.48,10.25
2021-04-30,204.061,2732.94,0.79,249.23,17.494,0.011,90.9,5050.0,56.48,10.32
2021-05-01,198.285,2737.515,0.79,229.153,17.365,0.011,90.9,5045.0,56.48,10.34
2021-05-02,196.511,2740.036,0.78,231.581,17.546,0.011,90.9,5078.0,56.48,10.35
2021-05-03,192.269,2742.091,0.78,249.23,18.166,0.01,100.0,5273.0,56.48,10.41
2021-05-04,187.546,2747.32,0.77,235.223,18.473,0.01,100.0,5445.0,56.48,10.53
2021-05-05,176.287,2752.736,0.76,218.975,18.628,0.009,111.1,5568.0,56.48,10.67
2021-05-06,167.87,2756.658,0.75,206.742,18.706,0.009,111.1,5692.0,56.48,10.92
2021-05-07,159.252,2764.782,0.74,197.871,18.745,0.008,125.0,5888.0,56.48,11.18
2021-05-08,152.115,2768.424,0.74,175.647,18.811,0.008,125.0,5999.0,56.48,11.28
2021-05-09,146.032,2770.291,0.73,173.873,18.807,0.008,125.0,6056.0,56.48,11.37
2021-05-10,144.458,2774.4,0.72,184.705,18.976,0.007,142.9,6149.0,56.48,11.68
2021-05-11,135.334,2777.948,0.72,170.044,18.892,0.007,142.9,6281.0,56.48,12.01
2021-05-12,125.649,2781.497,0.71,159.586,18.848,0.006,166.7,6370.0,56.48,12.36
2021-05-13,117.752,2785.045,0.7,150.434,18.921,0.006,166.7,6405.0,56.48,12.8
2021-05-14,113.149,2788.033,0.7,142.03,18.958,0.006,166.7,6414.0,56.48,13.23
2021-05-15,105.426,2790.741,0.69,123.541,19.01,0.005,200.0,6454.0,56.48,13.39
2021-05-16,103.771,2792.142,0.69,122.327,18.998,0.005,200.0,6475.0,56.48,13.53
2021-05-17,102.064,2793.263,0.68,129.798,19.558,0.005,200.0,6477.0,50.93,13.97
2021-05-18,96.554,2795.13,0.67,117.098,19.887,0.005,200.0,6487.0,50.93,14.42
2021-05-19,90.005,2796.531,0.66,107.013,20.231,0.004,250.0,6536.0,50.93,14.92
2021-05-20,83.441,2798.305,0.64,98.422,20.527,0.004,250.0,6652.0,50.93,15.48
2021-05-21,75.984,2800.453,0.63,94.033,21.075,0.003,333.3,6767.0,50.93,16.01
2021-05-22,70.968,2802.507,0.63,80.68,21.119,0.003,333.3,6887.0,50.93,16.19
2021-05-23,67.407,2803.254,0.63,78.906,21.106,0.003,333.3,6944.0,50.93,16.33
2021-05-24,66.606,2804.001,0.63,81.8,20.683,0.003,333.3,6956.0,50.93,16.85
2021-05-25,60.817,2805.215,0.62,73.21,20.163,0.003,333.3,6978.0,50.93,17.36
2021-05-26,53.613,2806.429,0.61,70.782,19.615,0.003,333.3,7139.0,50.93,17.95
2021-05-27,50.398,2806.896,0.62,62.191,19.098,0.003,333.3,7217.0,50.93,18.61
2021-05-28,48.117,2809.604,0.62,56.868,18.806,0.002,500.0,7365.0,50.93,19.26
2021-05-29,45.049,2810.818,0.63,47.717,18.786,0.002,500.0,7403.0,50.93,19.45
2021-05-30,43.568,2811.098,0.63,47.717,18.693,0.002,500.0,7476.0,50.93,19.62
2021-05-31,42.421,2811.472,0.64,51.265,18.34,0.002,500.0,7765.0,50.93,20.31
2021-06-01,40.046,2812.499,0.64,44.262,17.99,0.002,500.0,8017.0,50.93,20.98
2021-06-02,37.659,2813.153,0.64,40.994,17.723,0.002,500.0,8163.0,50.93,21.71
2021-06-03,35.057,2814.086,0.65,36.511,17.573,0.002,500.0,8281.0,50.93,22.48
2021-06-04,34.137,2814.647,0.66,33.803,17.423,0.002,500.0,8426.0,50.93,23.23
2021-06-05,32.389,2816.047,0.65,28.014,17.35,0.002,500.0,8514.0,50.93,23.5
2021-06-06,31.456,2816.234,0.65,27.827,17.222,0.002,500.0,8583.0,50.93,23.72
2021-06-07,31.149,2816.701,0.65,27.92,16.33,0.002,500.0,8778.0,47.22,24.45
2021-06-08,29.588,2819.409,0.65,26.146,15.797,0.002,500.0,8923.0,47.22,25.21
2021-06-09,28.361,2820.249,0.64,23.345,15.435,0.002,500.0,8984.0,47.22,26.0
2021-06-10,27.227,2821.09,0.61,21.384,14.969,0.002,500.0,9052.0,47.22,26.84
2021-06-11,23.999,2821.837,0.59,16.902,14.844,0.001,1000.0,9066.0,47.22,27.64
2021-06-12,22.131,2822.304,0.58,14.38,14.819,0.001,1000.0,9064.0,47.22,27.96
2021-06-13,21.077,2822.397,0.57,13.82,14.735,0.001,1000.0,9068.0,47.22,28.21
2021-06-14,20.423,2822.771,0.57,15.314,14.317,0.001,1000.0,9054.0,41.67,28.99
2021-06-15,17.729,2822.771,0.57,12.7,14.105,0.001,1000.0,9039.0,41.67,29.74
