date,new_cases_smoothed_per_million,total_deaths_per_million,reproduction_rate,hosp_patients_per_million,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,people_fully_vaccinated_per_hundred_2
2021-01-04,370.005,239.805,0.81,166.431,13.372,0.028,36.1,0.0,1101.0,67.59,0.05
2021-01-05,354.146,245.157,0.8,162.632,13.069,0.027,36.9,0.0,1209.0,67.59,0.08
2021-01-06,340.384,250.509,0.79,152.964,12.715,0.027,37.4,0.0,1405.0,67.59,0.11
2021-01-07,330.272,256.897,0.78,148.648,13.996,0.024,42.4,0.0,1676.0,67.59,0.15
2021-01-08,310.837,262.076,0.76,149.166,15.095,0.021,48.6,0.0,1821.0,67.59,0.25
2021-01-09,314.043,266.393,0.75,143.814,14.604,0.022,46.5,0.0,1658.0,70.37,0.37
2021-01-10,315.769,271.227,0.73,151.065,14.188,0.022,44.9,0.0,1536.0,70.37,0.48
2021-01-11,295.076,275.888,0.72,158.834,13.58,0.022,46.0,0.0,1494.0,70.37,0.52
2021-01-12,272.361,280.377,0.7,158.316,13.101,0.021,48.1,0.0,1183.0,70.37,0.55
2021-01-13,250.879,286.765,0.69,148.303,12.653,0.02,50.4,0.0,1022.0,70.37,0.63
2021-01-14,205.424,286.765,0.68,144.85,13.154,0.016,64.0,0.0,1038.0,70.37,0.76
2021-01-15,217.731,297.124,0.7,136.736,13.755,0.016,63.2,0.0,1204.0,70.37,1.08
2021-01-16,196.397,301.785,0.7,134.491,14.342,0.014,73.0,0.0,1269.0,70.37,1.29
2021-01-17,187.592,306.619,0.69,137.944,14.997,0.013,79.9,0.01,1325.0,70.37,1.5
2021-01-18,176.937,311.798,0.69,141.052,15.704,0.011,88.8,0.05,1453.0,70.37,1.64
2021-01-19,168.28,317.323,0.68,136.736,16.666,0.01,99.0,0.08,1552.0,70.37,1.69
2021-01-20,156.664,323.366,0.68,133.11,17.598,0.009,112.3,0.11,1324.0,70.37,1.79
2021-01-21,175.384,329.754,0.69,128.621,18.092,0.01,103.2,0.15,984.0,70.37,1.98
2021-01-22,141.126,335.278,0.69,128.621,18.394,0.008,130.3,0.25,771.0,70.37,2.21
2021-01-23,141.101,340.112,0.7,121.37,18.503,0.008,131.1,0.37,849.0,70.37,2.32
2021-01-24,137.771,342.529,0.7,125.168,18.621,0.007,135.2,0.48,943.0,70.37,2.39
2021-01-25,133.283,347.191,0.69,127.413,19.005,0.007,142.6,0.52,865.0,70.37,2.51
2021-01-26,131.531,350.644,0.69,118.09,18.973,0.007,144.2,0.55,803.0,70.37,2.59
2021-01-27,124.231,354.097,0.68,114.982,18.997,0.007,152.9,0.63,832.0,70.37,2.66
2021-01-28,121.962,357.722,0.68,105.487,19.293,0.006,158.2,0.76,943.0,70.37,2.7
2021-01-29,114.144,359.967,0.67,100.653,19.417,0.006,170.1,1.08,1260.0,70.37,2.83
2021-01-30,103.094,363.765,0.68,93.401,19.451,0.005,188.7,1.29,1411.0,70.37,2.85
2021-01-31,93.796,367.045,0.69,91.33,19.389,0.005,206.7,1.5,1565.0,70.37,2.86
2021-02-01,90.417,370.498,0.7,93.919,19.417,0.005,214.7,1.64,1709.0,70.37,2.91
2021-02-02,84.079,373.088,0.71,87.014,19.309,0.004,229.7,1.69,1784.0,70.37,2.93
2021-02-03,79.96,374.814,0.73,83.215,19.248,0.004,240.7,1.79,1861.0,70.37,2.94
2021-02-04,77.148,377.231,0.75,76.655,19.487,0.004,252.6,1.98,1959.0,70.37,2.95
2021-02-05,76.704,380.166,0.77,69.922,19.848,0.004,258.8,2.21,1853.0,70.37,2.96
2021-02-06,76.26,382.583,0.79,65.951,20.048,0.004,262.9,2.32,1702.0,70.37,2.97
2021-02-07,77.715,382.756,0.8,65.26,20.083,0.004,258.4,2.39,1513.0,70.37,2.98
2021-02-08,76.285,382.756,0.81,69.058,20.101,0.004,263.5,2.51,1536.0,66.67,3.0
2021-02-09,75.545,387.59,0.82,64.052,20.081,0.004,265.8,2.59,1620.0,66.67,3.03
2021-02-10,76.655,389.489,0.84,63.879,20.273,0.004,264.5,2.66,1607.0,66.67,3.07
2021-02-11,74.78,391.906,0.85,61.635,20.384,0.004,272.6,2.7,1506.0,66.67,3.08
2021-02-12,74.534,393.805,0.86,58.182,20.354,0.004,273.1,2.83,1625.0,66.67,3.09
2021-02-13,71.105,394.496,0.87,53.175,20.325,0.003,285.8,2.85,1620.0,66.67,3.12
2021-02-14,67.628,395.877,0.89,53.348,20.472,0.003,302.7,2.86,1653.0,66.67,3.14
2021-02-15,67.801,397.431,0.92,54.383,20.519,0.003,302.6,2.91,1835.0,66.67,3.16
2021-02-16,68.244,398.639,0.95,51.448,20.663,0.003,302.8,2.93,1986.0,66.67,3.18
2021-02-17,66.863,400.021,0.97,48.341,20.692,0.003,309.5,2.94,2077.0,66.67,3.2
2021-02-18,66.617,400.538,1.0,46.442,20.714,0.003,310.9,2.95,2166.0,66.67,3.23
2021-02-19,69.675,401.92,1.03,45.579,20.645,0.003,296.3,2.96,2046.0,66.67,3.33
2021-02-20,74.361,402.955,1.05,42.816,20.831,0.004,280.1,2.97,2133.0,62.96,3.4
2021-02-21,79.318,403.819,1.06,42.816,21.126,0.004,266.3,2.98,2238.0,62.96,3.48
2021-02-22,79.639,404.682,1.07,43.852,21.573,0.004,270.9,3.0,2181.0,62.96,3.59
2021-02-23,83.191,404.682,1.07,42.644,21.944,0.004,263.8,3.03,2225.0,62.96,3.71
2021-02-24,85.879,405.027,1.07,41.09,22.234,0.004,258.9,3.07,2343.0,62.96,3.84
2021-02-25,89.209,406.063,1.08,40.572,22.6,0.004,253.3,3.08,2426.0,62.96,3.98
2021-02-26,88.666,406.408,1.08,39.881,23.206,0.004,261.7,3.09,2972.0,62.96,4.16
2021-02-27,90.047,407.272,1.09,37.464,23.765,0.004,263.9,3.12,2900.0,62.96,4.26
2021-02-28,89.233,407.79,1.09,39.881,24.288,0.004,272.2,3.14,2931.0,62.96,4.42
2021-03-01,90.392,408.48,1.09,41.953,24.784,0.004,274.2,3.16,3083.0,62.96,4.59
2021-03-02,90.466,408.825,1.09,40.054,25.315,0.004,279.8,3.18,3125.0,62.96,4.76
2021-03-03,91.724,409.343,1.09,38.845,25.824,0.004,281.5,3.2,3086.0,62.96,4.91
2021-03-04,89.702,410.034,1.11,37.464,26.279,0.003,293.0,3.23,3187.0,62.96,5.04
2021-03-05,91.774,410.552,1.13,37.119,26.325,0.003,286.9,3.33,2826.0,62.96,5.24
2021-03-06,88.666,410.552,1.15,36.428,26.207,0.003,295.6,3.4,3085.0,62.96,5.33
2021-03-07,89.899,410.897,1.18,38.673,26.293,0.003,292.5,3.48,3184.0,62.96,5.41
2021-03-08,88.173,411.242,1.22,40.399,26.331,0.003,298.6,3.59,3067.0,62.96,5.54
2021-03-09,88.049,411.242,1.27,38.155,26.191,0.003,297.5,3.71,3071.0,62.96,5.67
2021-03-10,123.392,411.415,1.32,39.709,26.118,0.005,211.7,3.84,3201.0,62.96,5.91
2021-03-11,131.803,411.76,1.27,38.327,26.105,0.005,198.1,3.98,3037.0,62.96,6.05
2021-03-12,132.567,412.278,1.21,38.845,26.253,0.005,198.0,4.16,2832.0,62.96,6.19
2021-03-13,137.969,412.796,1.17,36.774,26.648,0.005,193.1,4.26,2631.0,62.96,6.24
2021-03-14,138.684,412.969,1.14,37.464,26.971,0.005,194.5,4.42,2490.0,62.96,6.29
2021-03-15,143.247,413.314,1.12,36.428,27.412,0.005,191.4,4.59,2408.0,62.96,6.4
2021-03-16,149.265,413.66,1.11,35.738,28.014,0.005,187.7,4.76,2363.0,62.96,6.5
2021-03-17,119.175,413.832,1.09,33.839,28.365,0.004,238.0,4.91,2379.0,62.96,6.67
2021-03-18,117.301,414.005,1.1,33.666,28.545,0.004,243.3,5.04,2610.0,62.96,6.79
2021-03-19,122.184,414.005,1.1,32.975,28.633,0.004,234.3,5.24,2749.0,62.96,6.91
2021-03-20,121.617,414.35,1.1,30.904,28.612,0.004,235.3,5.33,2684.0,62.96,6.95
2021-03-21,124.453,414.523,1.1,31.767,28.63,0.004,230.0,5.41,2661.0,62.96,6.98
2021-03-22,140.731,414.868,1.11,33.148,28.617,0.005,203.3,5.54,2641.0,62.96,7.01
2021-03-23,127.98,415.041,1.09,36.946,28.641,0.004,223.8,5.67,2578.0,62.96,7.11
2021-03-24,59.218,415.213,1.09,37.292,28.786,0.002,486.1,5.91,2663.0,62.96,7.26
2021-03-25,59.908,416.077,1.1,36.946,28.737,0.002,479.7,6.05,2522.0,62.96,7.4
2021-03-26,58.576,416.422,1.1,35.738,28.99,0.002,494.9,6.19,2385.0,62.96,7.55
2021-03-27,54.285,416.767,1.11,33.148,28.736,0.002,529.3,6.24,2516.0,62.96,7.65
2021-03-28,61.857,416.94,1.12,34.529,28.439,0.002,459.8,6.29,2614.0,62.96,7.72
2021-03-29,47.231,417.112,1.11,37.292,28.434,0.002,602.0,6.4,2918.0,64.81,7.92
2021-03-30,70.809,417.458,1.11,39.018,28.775,0.002,406.4,6.5,3264.0,64.81,8.03
2021-03-31,137.451,417.803,1.06,37.637,29.298,0.005,213.2,6.67,3253.0,64.81,8.22
2021-04-01,133.702,418.494,1.03,36.428,28.01,0.005,209.5,6.79,3129.0,64.81,8.38
2021-04-02,131.704,418.666,1.01,36.428,26.501,0.005,201.2,6.91,3077.0,64.81,8.52
2021-04-03,139.819,419.357,1.0,37.119,26.707,0.005,191.0,6.95,3107.0,64.81,8.57
2021-04-04,130.841,419.529,0.98,36.428,27.764,0.005,212.2,6.98,3104.0,64.81,8.66
2021-04-05,125.908,419.702,0.97,37.982,27.562,0.005,218.9,7.01,2843.0,64.81,8.9
2021-04-06,108.89,420.047,0.96,37.809,27.895,0.004,256.2,7.11,2705.0,64.81,9.2
2021-04-07,106.744,420.565,0.97,40.917,27.445,0.004,257.1,7.26,2755.0,64.81,9.42
2021-04-08,108.101,420.738,0.98,40.917,28.757,0.004,266.0,7.4,3032.0,64.81,9.51
2021-04-09,107.854,420.738,1.0,38.155,30.208,0.004,280.1,7.55,3360.0,64.81,9.71
2021-04-10,108.101,421.256,1.0,35.91,30.772,0.004,284.7,7.65,3555.0,64.81,9.84
2021-04-11,110.345,421.601,1.0,36.428,30.47,0.004,276.1,7.72,3687.0,64.81,9.93
2021-04-12,111.209,421.947,1.0,35.738,31.089,0.004,279.6,7.92,5957.0,64.81,10.07
2021-04-13,112.269,422.464,1.01,34.011,30.661,0.004,273.1,8.03,6022.0,64.81,10.43
2021-04-14,113.502,422.637,1.02,35.22,30.811,0.004,271.5,8.22,5966.0,64.81,10.79
2021-04-15,115.5,422.982,1.03,32.975,31.019,0.004,268.6,8.38,6017.0,64.81,11.1
2021-04-16,114.982,423.5,1.05,31.939,30.898,0.004,268.7,8.52,6028.0,64.81,11.16
2021-04-17,114.218,423.5,1.06,29.868,30.674,0.004,268.6,8.57,6011.0,64.81,11.27
2021-04-18,119.422,424.018,1.07,31.249,30.625,0.004,256.4,8.66,6031.0,64.81,11.51
2021-04-19,125.02,424.709,1.06,34.357,30.517,0.004,244.1,8.9,4393.0,64.81,12.3
2021-04-20,128.202,425.399,1.05,33.493,30.476,0.004,237.7,9.2,4745.0,64.81,12.73
2021-04-21,131.63,425.745,1.04,32.975,30.594,0.004,232.4,9.42,5057.0,62.04,13.23
2021-04-22,133.973,426.09,1.03,32.975,31.166,0.004,232.6,9.51,5284.0,62.04,13.68
2021-04-23,134.59,426.953,1.02,32.803,31.48,0.004,233.9,9.71,5476.0,62.04,14.1
2021-04-24,130.224,427.299,1.01,30.558,31.408,0.004,241.2,9.84,5500.0,62.04,14.63
2021-04-25,123.072,427.471,1.01,31.249,31.422,0.004,255.3,9.93,5521.0,62.04,14.92
2021-04-26,122.159,427.816,1.03,30.558,31.264,0.004,255.9,10.07,5524.0,62.04,15.55
2021-04-27,120.482,428.162,1.04,29.695,31.016,0.004,257.4,10.43,5733.0,62.04,16.0
2021-04-28,121.271,428.507,1.05,31.249,30.962,0.004,255.3,10.79,5966.0,62.04,16.47
2021-04-29,118.213,428.852,1.05,29.868,31.02,0.004,262.4,11.1,6219.0,62.04,16.81
2021-04-30,100.924,428.852,1.08,30.386,29.926,0.003,296.5,11.16,5823.0,62.04,17.34
2021-05-01,124.206,429.888,1.14,30.04,29.712,0.004,239.2,11.27,5599.0,62.04,17.68
2021-05-02,130.496,430.061,1.14,30.904,29.681,0.004,227.4,11.51,5845.0,62.04,17.92
2021-05-03,131.901,430.061,1.14,31.767,29.604,0.004,224.4,12.3,6507.0,62.04,18.44
2021-05-04,136.489,430.234,1.14,28.141,29.565,0.005,216.6,12.73,6628.0,62.04,18.97
2021-05-05,115.969,430.234,1.15,27.796,29.839,0.004,257.3,13.23,6908.0,62.04,19.36
2021-05-06,146.33,430.579,1.2,26.933,30.028,0.005,205.2,13.68,6987.0,59.26,19.75
2021-05-07,171.536,430.924,1.19,27.105,31.606,0.005,184.3,14.1,7573.0,59.26,20.08
2021-05-08,151.46,431.269,1.16,24.688,31.952,0.005,211.0,14.63,8236.0,59.26,20.29
2021-05-09,151.632,431.269,1.15,25.897,32.235,0.005,212.6,14.92,8289.0,59.26,20.4
2021-05-10,155.85,431.269,1.15,26.415,32.709,0.005,209.9,15.55,8203.0,59.26,20.56
2021-05-11,158.711,431.615,1.15,28.487,33.207,0.005,209.2,16.0,8290.0,59.26,20.79
2021-05-12,189.368,431.615,1.15,27.278,33.822,0.006,178.6,16.47,8217.0,59.26,21.0
2021-05-13,173.46,431.615,1.12,26.587,32.441,0.005,187.0,16.81,8026.0,59.26,21.21
2021-05-14,171.684,431.615,1.11,28.141,31.633,0.005,184.3,17.34,8278.0,59.26,21.38
2021-05-15,181.5,432.133,1.09,27.969,31.497,0.006,173.5,17.68,8144.0,59.26,21.47
2021-05-16,183.72,432.133,1.07,28.314,31.631,0.006,172.2,17.92,8179.0,59.26,21.59
2021-05-17,181.352,432.305,1.06,29.868,31.466,0.006,173.5,18.44,8141.0,59.26,21.96
2021-05-18,181.106,432.305,1.05,28.659,31.006,0.006,171.2,18.97,8249.0,59.26,22.27
2021-05-19,177.283,432.651,1.04,28.141,29.884,0.006,168.6,19.36,8279.0,59.26,22.57
2021-05-20,173.805,432.823,1.03,27.623,30.768,0.006,177.0,19.75,8659.0,59.26,22.98
2021-05-21,183.695,432.823,1.02,24.688,31.207,0.006,169.9,20.08,8738.0,55.56,23.22
2021-05-22,175.754,432.996,1.0,25.206,30.545,0.006,173.8,20.29,8811.0,55.56,23.35
2021-05-23,172.646,433.169,0.99,23.998,29.685,0.006,171.9,20.4,8680.0,55.56,23.62
2021-05-24,175.088,433.341,0.99,24.688,28.325,0.006,161.8,20.56,7988.0,55.56,23.99
2021-05-25,172.128,433.514,0.98,25.552,28.13,0.006,163.4,20.79,7889.0,55.56,24.42
2021-05-26,171.758,433.686,0.98,25.552,27.531,0.006,160.3,21.0,8016.0,55.56,24.84
2021-05-27,169.563,433.686,0.97,25.724,27.192,0.006,160.4,21.21,8016.0,55.56,25.14
2021-05-28,160.955,433.859,0.97,24.688,26.386,0.006,163.9,21.38,8016.0,55.56,25.46
2021-05-29,168.132,434.55,0.96,24.861,25.931,0.006,154.2,21.47,8016.0,55.56,25.68
2021-05-30,171.092,434.55,0.95,25.552,25.669,0.007,150.0,21.59,8016.0,55.56,25.91
2021-05-31,168.848,434.55,0.93,26.415,25.706,0.007,152.2,21.96,8016.0,55.56,26.3
2021-06-01,171.684,434.55,0.91,26.76,24.67,0.007,143.7,22.27,8016.0,55.56,26.62
2021-06-02,168.724,434.55,0.89,27.105,24.371,0.007,144.4,22.57,8016.0,55.56,27.07
2021-06-03,166.529,434.722,0.87,24.688,24.089,0.007,144.7,22.98,8016.0,55.56,27.44
2021-06-04,164.852,434.722,0.84,25.034,23.826,0.007,144.5,23.22,8016.0,55.56,27.91
2021-06-05,153.827,434.895,0.81,23.135,23.443,0.007,152.4,23.35,8016.0,55.56,28.22
2021-06-06,151.287,434.895,0.78,23.825,23.107,0.007,152.7,23.62,8016.0,55.56,28.49
2021-06-07,141.816,435.24,0.75,23.652,22.557,0.006,159.1,23.99,8016.0,55.56,28.94
2021-06-08,128.72,435.24,0.72,21.408,21.991,0.006,170.8,24.42,8016.0,55.56,29.41
2021-06-09,127.561,435.24,0.7,21.063,21.249,0.006,166.6,24.84,8016.0,55.56,29.97
2021-06-10,113.774,435.586,0.67,20.718,20.386,0.006,179.2,25.14,8016.0,55.56,30.57
2021-06-11,101.023,435.758,0.65,19.164,19.492,0.005,192.9,25.46,8016.0,55.56,31.13
2021-06-12,97.126,436.103,0.63,17.092,18.978,0.005,195.4,25.68,8016.0,55.56,31.52
2021-06-13,83.832,436.103,0.61,16.919,18.27,0.005,217.9,25.91,8016.0,55.56,31.94
2021-06-14,78.357,436.276,0.59,17.61,17.471,0.004,223.0,26.3,8016.0,55.56,32.53
