date,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients_per_million,new_tests_smoothed_per_thousand,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,people_fully_vaccinated_per_hundred_2
2020-12-27,244.979,361.609,6.645,0.95,66.194,1.859,0.0,213.0,82.41,0.0
2020-12-28,236.024,371.73,6.88,0.96,66.624,1.8,0.0,213.0,82.41,0.0
2020-12-29,207.571,385.122,7.112,0.96,67.28,1.74,0.0,403.0,82.41,0.0
2020-12-30,233.635,396.615,7.368,0.97,67.197,1.68,0.0,515.0,82.41,0.0
2020-12-31,221.529,403.311,7.606,0.94,67.101,1.621,0.0,536.0,82.41,0.0
2021-01-01,221.49,407.536,7.784,0.93,66.636,1.561,0.0,490.0,82.41,0.0
2021-01-02,217.055,411.535,7.731,0.94,68.068,1.502,0.0,503.0,82.41,0.0
2021-01-03,213.571,415.247,7.663,0.97,68.569,1.442,0.0,469.0,82.41,0.03
2021-01-04,210.7,426.669,7.848,0.98,68.307,1.536,0.0,518.0,82.41,0.05
2021-01-05,208.796,438.712,7.656,1.0,67.435,1.63,0.0,522.0,85.19,0.09
2021-01-06,170.634,451.578,7.852,1.02,66.266,1.724,0.0,523.0,85.19,0.15
2021-01-07,214.908,465.328,8.86,1.04,65.335,1.818,0.0,529.0,85.19,0.2
2021-01-08,243.826,477.681,10.021,1.02,65.251,1.912,0.0,591.0,85.19,0.24
2021-01-09,264.152,484.544,10.43,1.0,64.428,2.006,0.0,611.0,85.19,0.3
2021-01-10,248.111,488.59,10.478,0.97,63.258,2.1,0.0,632.0,83.33,0.33
2021-01-11,247.064,498.89,10.317,0.96,62.864,2.089,0.0,667.0,83.33,0.37
2021-01-12,262.173,511.9,10.455,0.95,62.172,2.078,0.0,717.0,83.33,0.43
2021-01-13,260.302,526.306,10.675,0.92,61.635,2.068,0.0,801.0,83.33,0.5
2021-01-14,219.398,539.566,10.606,0.9,60.919,2.057,0.0,848.0,83.33,0.55
2021-01-15,201.522,545.51,9.69,0.89,60.274,2.046,0.0,896.0,83.33,0.62
2021-01-16,187.869,554.569,10.004,0.89,59.582,2.036,0.0,892.0,83.33,0.68
2021-01-17,205.834,559.785,10.171,0.89,59.081,2.025,0.03,916.0,83.33,0.72
2021-01-18,201.651,564.106,9.316,0.88,59.486,2.007,0.05,941.0,83.33,0.8
2021-01-19,176.115,584.802,10.415,0.87,58.842,1.989,0.09,1006.0,83.33,0.87
2021-01-20,181.975,596.892,10.084,0.87,57.481,1.971,0.15,1041.0,83.33,0.99
2021-01-21,159.696,607.229,9.666,0.85,56.896,1.953,0.2,1082.0,83.33,1.07
2021-01-22,172.95,617.218,10.244,0.86,56.682,1.935,0.24,1104.0,83.33,1.16
2021-01-23,168.88,619.128,9.223,0.86,55.369,1.917,0.3,1154.0,83.33,1.23
2021-01-24,166.483,624.177,9.199,0.85,54.987,1.899,0.33,1153.0,83.33,1.26
2021-01-25,162.448,634.095,9.999,0.84,54.951,1.908,0.37,1169.0,83.33,1.33
2021-01-26,157.596,639.967,7.881,0.84,54.414,1.917,0.43,1133.0,83.33,1.41
2021-01-27,134.804,650.459,7.652,0.84,53.554,1.927,0.5,1093.0,83.33,1.5
2021-01-28,146.068,666.989,8.537,0.84,52.85,1.936,0.55,1066.0,83.33,1.59
2021-01-29,140.04,671.799,7.797,0.85,52.122,1.945,0.62,1076.0,83.33,1.68
2021-01-30,148.716,681.574,8.921,0.85,51.824,1.954,0.68,1079.0,83.33,1.73
2021-01-31,132.808,682.267,8.299,0.83,51.764,1.964,0.72,1095.0,83.33,1.76
2021-02-01,132.434,692.961,8.409,0.83,51.478,1.951,0.8,1143.0,83.33,1.83
2021-02-02,129.541,704.097,9.161,0.82,50.75,1.939,0.87,1200.0,83.33,1.9
2021-02-03,124.171,713.454,8.999,0.82,50.212,1.927,0.99,1286.0,83.33,1.96
2021-02-04,121.015,723.695,8.101,0.83,49.771,1.915,1.07,1354.0,83.33,2.02
2021-02-05,117.612,731.93,8.59,0.83,48.53,1.903,1.16,1415.0,83.33,2.09
2021-02-06,102.461,734.64,7.581,0.84,47.241,1.89,1.23,1435.0,83.33,2.13
2021-02-07,112.558,736.513,7.75,0.84,46.859,1.878,1.26,1429.0,83.33,2.17
2021-02-08,109.117,742.278,7.045,0.83,47.157,1.868,1.33,1412.0,83.33,2.24
2021-02-09,105.772,752.006,6.844,0.83,45.832,1.858,1.41,1417.0,83.33,2.31
2021-02-10,100.246,759.955,6.643,0.83,44.543,1.848,1.5,1407.0,83.33,2.38
2021-02-11,94.953,766.543,6.121,0.84,43.779,1.838,1.59,1426.0,83.33,2.45
2021-02-12,92.161,773.072,5.877,0.86,42.323,1.828,1.68,1445.0,83.33,2.53
2021-02-13,88.498,775.686,5.864,0.87,41.523,1.818,1.73,1456.0,83.33,2.57
2021-02-14,85.374,777.082,5.796,0.88,40.783,1.808,1.76,1476.0,83.33,2.6
2021-02-15,86.196,779.242,5.281,0.89,40.891,1.819,1.83,1502.0,83.33,2.66
2021-02-16,86.472,785.699,4.813,0.9,39.888,1.829,1.9,1510.0,83.33,2.72
2021-02-17,87.073,796.477,5.218,0.91,38.659,1.84,1.96,1504.0,83.33,2.81
2021-02-18,86.931,802.6,5.151,0.93,37.823,1.85,2.02,1504.0,83.33,2.88
2021-02-19,86.68,808.52,5.064,0.95,37.167,1.86,2.09,1503.0,83.33,2.96
2021-02-20,87.836,810.215,4.933,0.96,36.618,1.871,2.13,1511.0,83.33,3.02
2021-02-21,89.978,810.967,4.841,0.98,36.391,1.881,2.17,1546.0,83.33,3.06
2021-02-22,89.726,815.944,5.243,0.99,36.439,1.898,2.24,1604.0,81.48,3.12
2021-02-23,89.511,820.981,5.04,0.99,36.164,1.914,2.31,1653.0,81.48,3.19
2021-02-24,91.516,825.576,4.157,1.0,35.21,1.931,2.38,1693.0,81.48,3.27
2021-02-25,93.54,827.641,3.577,1.02,34.505,1.948,2.45,1773.0,81.48,3.34
2021-02-26,94.2,834.754,3.748,1.03,33.909,1.965,2.53,1865.0,81.48,3.42
2021-02-27,95.068,836.58,3.766,1.04,33.658,1.981,2.57,1925.0,81.48,3.48
2021-02-28,95.109,837.296,3.761,1.04,33.825,1.998,2.6,1962.0,81.48,3.53
2021-03-01,95.603,841.617,3.668,1.05,34.159,1.993,2.66,2025.0,77.78,3.6
2021-03-02,96.844,846.535,3.651,1.05,34.004,1.989,2.72,2105.0,77.78,3.68
2021-03-03,96.977,850.819,3.606,1.06,33.61,1.984,2.81,2223.0,77.78,3.77
2021-03-04,97.593,854.03,3.77,1.07,33.479,1.98,2.88,2316.0,77.78,3.86
2021-03-05,97.838,857.587,3.262,1.09,32.894,1.975,2.96,2422.0,77.78,3.96
2021-03-06,98.849,858.768,3.17,1.1,32.775,1.971,3.02,2514.0,77.78,4.02
2021-03-07,99.508,859.162,3.124,1.12,33.169,1.966,3.06,2588.0,77.78,4.07
2021-03-08,99.26,862.17,2.936,1.13,34.1,1.997,3.12,2658.0,77.78,4.16
2021-03-09,99.844,865.727,2.742,1.14,33.133,2.028,3.19,2722.0,77.78,4.26
2021-03-10,117.424,869.594,2.682,1.17,32.548,2.059,3.27,2794.0,77.78,4.37
2021-03-11,106.089,872.721,2.67,1.16,32.799,2.09,3.34,2861.0,77.78,4.46
2021-03-12,111.527,875.442,2.551,1.18,32.787,2.121,3.42,2953.0,77.78,4.57
2021-03-13,115.455,875.693,2.418,1.2,32.381,2.152,3.48,3032.0,77.78,4.64
2021-03-14,119.673,876.815,2.522,1.22,33.025,2.183,3.53,3067.0,77.78,4.7
2021-03-15,122.084,879.655,2.498,1.22,33.718,2.205,3.6,3083.0,77.78,4.81
2021-03-16,140.576,882.651,2.418,1.23,33.944,2.227,3.68,2959.0,77.78,4.92
2021-03-17,117.629,883.737,2.021,1.23,34.004,2.249,3.77,2821.0,77.78,5.05
2021-03-18,158.114,888.022,2.186,1.25,34.458,2.271,3.86,2669.0,77.78,5.16
2021-03-19,162.728,890.481,2.148,1.24,35.066,2.293,3.96,2530.0,77.78,5.24
2021-03-20,169.431,891.651,2.28,1.22,35.15,2.314,4.02,2483.0,75.0,5.32
2021-03-21,155.432,892.247,2.205,1.21,36.332,2.336,4.07,2474.0,75.0,5.38
2021-03-22,158.361,895.267,2.23,1.22,37.465,2.349,4.16,2511.0,75.0,5.47
2021-03-23,163.971,898.203,2.222,1.22,37.668,2.361,4.26,2718.0,75.0,5.58
2021-03-24,191.341,900.936,2.457,1.21,38.146,2.373,4.37,2940.0,75.0,5.7
2021-03-25,179.629,903.144,2.16,1.2,38.778,2.385,4.46,3189.0,75.0,5.81
2021-03-26,188.517,905.042,2.08,1.19,39.65,2.397,4.57,3418.0,75.0,5.91
2021-03-27,193.852,906.081,2.061,1.17,40.33,2.41,4.64,3535.0,75.0,5.99
2021-03-28,195.488,906.606,2.051,1.15,41.106,2.422,4.7,3591.0,75.0,6.05
2021-03-29,198.959,908.754,1.927,1.14,42.478,2.363,4.81,3665.0,75.0,6.14
2021-03-30,203.583,911.738,1.934,1.13,42.824,2.305,4.92,3721.0,75.0,6.23
2021-03-31,205.726,914.125,1.884,1.11,43.779,2.247,5.05,3730.0,75.0,6.33
2021-04-01,207.532,916.918,1.968,1.09,44.388,2.189,5.16,3713.0,75.0,6.41
2021-04-02,199.593,918.314,1.896,1.07,45.82,2.131,5.24,3456.0,75.0,6.5
2021-04-03,175.799,919.15,1.867,1.06,46.608,2.073,5.32,3362.0,75.0,6.57
2021-04-04,190.417,919.747,1.877,1.07,48.303,2.014,5.38,3360.0,75.0,6.62
2021-04-05,183.056,920.654,1.7,1.08,49.556,2.011,5.47,3256.0,75.0,6.69
2021-04-06,155.625,921.955,1.46,1.09,51.824,2.009,5.58,3329.0,75.0,6.76
2021-04-07,164.769,928.042,1.988,1.13,52.85,2.006,5.7,3908.0,75.0,6.85
2021-04-08,171.301,931.551,2.09,1.14,53.244,2.003,5.81,4598.0,75.0,6.93
2021-04-09,184.775,934.487,2.31,1.15,53.722,2.0,5.91,5283.0,75.0,7.01
2021-04-10,210.444,935.764,2.373,1.15,53.912,1.997,5.99,5517.0,75.0,7.08
2021-04-11,197.496,936.934,2.455,1.14,54.497,1.994,6.05,5628.0,75.0,7.14
2021-04-12,208.521,940.467,2.83,1.15,55.404,2.029,6.14,5914.0,75.0,7.23
2021-04-13,245.739,944.537,3.226,1.15,55.715,2.064,6.23,6251.0,75.0,7.33
2021-04-14,247.001,947.998,2.851,1.14,55.536,2.099,6.33,6412.0,75.0,7.49
2021-04-15,244.614,950.922,2.767,1.12,55.595,2.134,6.41,6320.0,75.0,7.64
2021-04-16,244.479,953.572,2.726,1.11,56.264,2.168,6.5,6264.0,75.0,7.81
2021-04-17,246.984,954.491,2.675,1.09,56.813,2.203,6.57,6251.0,75.0,7.9
2021-04-18,244.445,955.458,2.646,1.08,57.505,2.238,6.62,6261.0,75.0,7.98
2021-04-19,243.028,959.05,2.655,1.07,58.603,2.266,6.69,6233.0,75.0,8.12
2021-04-20,246.397,962.953,2.631,1.07,59.092,2.294,6.76,6208.0,75.0,8.31
2021-04-21,234.866,966.032,2.576,1.06,59.319,2.322,6.85,6116.0,75.0,8.59
2021-04-22,246.138,969.195,2.61,1.05,60.083,2.35,6.93,6044.0,75.0,8.85
2021-04-23,243.42,972.645,2.725,1.03,60.119,2.378,7.01,5966.0,75.0,9.13
2021-04-24,233.574,974.053,2.795,1.01,59.773,2.406,7.08,5971.0,75.0,9.31
2021-04-25,257.755,974.781,2.761,1.01,60.155,2.434,7.14,5995.0,75.0,9.43
2021-04-26,248.114,978.815,2.824,0.99,60.942,2.418,7.23,6048.0,75.0,9.67
2021-04-27,238.76,982.587,2.805,0.97,60.274,2.402,7.33,6432.0,75.0,10.01
2021-04-28,245.425,985.726,2.813,0.96,60.071,2.386,7.49,7119.0,75.0,10.44
2021-04-29,232.622,989.032,2.834,0.94,59.904,2.369,7.64,7645.0,75.0,10.63
2021-04-30,219.091,991.801,2.737,0.92,59.809,2.353,7.81,8075.0,75.0,10.91
2021-05-01,226.104,993.114,2.723,0.91,59.653,2.337,7.9,8022.0,75.0,11.1
2021-05-02,214.811,994.128,2.764,0.9,59.892,2.321,7.98,7990.0,75.0,11.25
2021-05-03,214.042,997.864,2.721,0.89,59.641,2.295,8.12,8023.0,75.0,11.5
2021-05-04,210.973,1001.266,2.668,0.88,59.021,2.269,8.31,8123.0,75.0,11.92
2021-05-05,201.075,1004.262,2.648,0.86,57.636,2.244,8.59,8156.0,75.0,12.57
2021-05-06,190.342,1007.651,2.66,0.84,56.765,2.218,8.85,8219.0,75.0,13.15
2021-05-07,191.644,1010.444,2.663,0.82,55.643,2.192,9.13,8353.0,75.0,13.68
2021-05-08,182.42,1011.996,2.697,0.8,54.855,2.167,9.31,8507.0,75.0,13.99
2021-05-09,167.456,1012.652,2.646,0.78,54.533,2.141,9.43,8547.0,75.0,14.18
2021-05-10,170.544,1015.923,2.58,0.78,54.557,2.103,9.67,8778.0,75.0,14.4
2021-05-11,163.016,1019.109,2.549,0.77,53.101,2.065,10.01,9187.0,75.0,14.86
2021-05-12,135.96,1019.897,2.234,0.75,52.051,2.027,10.44,9646.0,75.0,15.7
2021-05-13,128.652,1024.695,2.435,0.74,50.654,1.99,10.63,8700.0,75.0,16.46
2021-05-14,120.616,1026.808,2.338,0.74,49.795,1.952,10.91,8484.0,75.0,17.11
2021-05-15,110.804,1027.643,2.235,0.74,48.744,1.914,11.1,8437.0,75.0,17.41
2021-05-16,122.853,1028.431,2.254,0.74,48.386,1.876,11.25,8430.0,75.0,17.64
2021-05-17,119.546,1031.057,2.162,0.73,47.766,1.905,11.5,8373.0,75.0,18.07
2021-05-18,98.88,1034.458,2.193,0.72,46.119,1.934,11.92,8026.0,75.0,18.77
2021-05-19,107.902,1037.287,2.484,0.72,44.078,1.963,12.57,7500.0,75.0,19.63
2021-05-20,102.95,1039.996,2.186,0.71,42.717,1.992,13.15,8376.0,75.0,20.12
2021-05-21,99.061,1042.002,2.171,0.7,41.297,2.02,13.68,8531.0,75.0,20.75
2021-05-22,97.439,1042.98,2.191,0.69,39.912,2.049,13.99,8663.0,75.0,21.12
2021-05-23,93.306,1043.505,2.153,0.67,39.28,2.078,14.18,8669.0,75.0,21.4
2021-05-24,88.101,1043.887,1.833,0.66,38.456,2.011,14.4,8274.0,75.0,21.89
2021-05-25,79.579,1047.134,1.811,0.64,37.776,1.945,14.86,7891.0,75.0,22.73
2021-05-26,66.948,1050.321,1.862,0.64,35.687,1.878,15.7,8011.0,75.0,23.85
2021-05-27,60.506,1052.612,1.802,0.65,33.73,1.811,16.46,8167.0,75.0,24.78
2021-05-28,57.22,1054.617,1.802,0.65,32.178,1.744,17.11,8251.0,75.0,25.61
2021-05-29,53.97,1055.25,1.753,0.65,30.901,1.677,17.41,8141.0,75.0,25.98
2021-05-30,51.242,1055.465,1.708,0.65,29.982,1.61,17.64,8136.0,75.0,26.24
2021-05-31,51.034,1057.494,1.944,0.64,29.194,1.593,18.07,8507.0,69.44,26.76
2021-06-01,51.732,1059.642,1.787,0.63,27.273,1.576,18.77,9063.0,69.44,27.59
2021-06-02,52.794,1061.6,1.611,0.62,25.59,1.559,19.63,9175.0,69.44,28.68
2021-06-03,47.234,1062.626,1.431,0.62,24.217,1.542,20.12,8493.0,69.44,29.57
2021-06-04,41.818,1064.07,1.35,0.61,23.417,1.525,20.75,8366.0,69.44,30.33
2021-06-05,37.958,1064.977,1.39,0.61,22.546,1.508,21.12,8361.0,69.44,30.7
2021-06-06,36.118,1065.228,1.395,0.61,22.033,1.491,21.4,8376.0,67.59,30.98
2021-06-07,34.819,1066.911,1.345,0.6,21.353,1.48,21.89,8479.0,67.59,31.47
2021-06-08,33.568,1068.188,1.221,0.6,20.207,1.468,22.73,8564.0,67.59,32.3
2021-06-09,30.463,1069.322,1.103,0.59,18.989,1.457,23.85,8767.0,67.59,33.31
2021-06-10,28.858,1070.527,1.129,0.58,17.891,1.445,24.78,9668.0,67.59,33.95
2021-06-11,27.496,1072.055,1.141,0.57,16.841,1.434,25.61,10030.0,67.59,34.59
2021-06-12,26.192,1072.294,1.045,0.56,15.946,1.422,25.98,10064.0,67.59,34.91
2021-06-13,24.548,1072.389,1.023,0.55,15.862,1.411,26.24,10047.0,67.59,35.15
2021-06-14,23.574,1073.523,0.945,0.54,15.194,1.382,26.76,10110.0,67.59,35.6
2021-06-15,21.711,1075.134,0.992,0.53,14.346,1.353,27.59,10092.0,67.59,36.23
