date,new_deaths_smoothed_per_million,reproduction_rate,hosp_patients_per_million,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,new_vaccinations_smoothed_per_million,stringency_index,people_fully_vaccinated_per_hundred_2
2021-01-17,8.085,0.89,417.784,3.108,0.08,12.6,1287.0,78.7,1.06
2021-01-18,7.918,0.87,420.563,3.266,0.073,13.7,1198.0,78.7,1.19
2021-01-19,7.887,0.86,416.56,3.532,0.065,15.4,1082.0,78.7,1.33
2021-01-20,7.927,0.86,412.326,3.778,0.059,16.8,931.0,78.7,1.48
2021-01-21,7.925,0.86,404.602,4.031,0.054,18.6,794.0,78.7,1.63
2021-01-22,7.913,0.87,398.284,4.01,0.053,19.0,644.0,78.7,1.78
2021-01-23,7.944,0.89,393.455,4.069,0.05,19.9,583.0,78.7,1.88
2021-01-24,7.759,0.91,392.132,4.081,0.05,20.2,575.0,78.7,1.94
2021-01-25,7.861,0.93,394.381,4.006,0.05,19.9,634.0,78.7,2.0
2021-01-26,7.714,0.94,392.429,4.012,0.05,19.9,745.0,78.7,2.06
2021-01-27,7.58,0.95,388.89,4.045,0.051,19.7,839.0,78.7,2.1
2021-01-28,7.511,0.94,381.497,4.064,0.051,19.7,975.0,78.7,2.14
2021-01-29,7.523,0.93,374.898,4.073,0.051,19.8,1143.0,78.7,2.16
2021-01-30,7.365,0.93,369.092,4.101,0.05,20.0,1264.0,78.7,2.17
2021-01-31,7.218,0.94,369.01,4.094,0.05,20.1,1325.0,78.7,2.18
2021-02-01,7.003,0.95,372.334,4.131,0.049,20.4,1364.0,78.7,2.19
2021-02-02,6.904,0.95,372.648,4.103,0.049,20.5,1382.0,78.7,2.2
2021-02-03,6.925,0.96,367.438,4.068,0.048,20.8,1450.0,78.7,2.21
2021-02-04,6.758,0.97,362.113,4.056,0.048,20.9,1484.0,78.7,2.23
2021-02-05,6.521,0.98,359.185,4.06,0.048,20.8,1506.0,78.7,2.24
2021-02-06,6.436,0.99,355.894,4.023,0.049,20.4,1476.0,78.7,2.24
2021-02-07,6.514,1.0,353.496,4.007,0.049,20.3,1434.0,78.7,2.25
2021-02-08,6.462,1.0,358.408,4.012,0.049,20.3,1390.0,78.7,2.26
2021-02-09,6.28,1.0,358.16,4.082,0.049,20.4,1340.0,78.7,2.26
2021-02-10,5.949,1.0,354.075,4.157,0.048,20.8,1277.0,78.7,2.28
2021-02-11,5.879,1.01,348.451,4.21,0.048,20.7,1198.0,78.7,2.3
2021-02-12,5.734,1.0,344.531,4.25,0.048,21.0,1120.0,78.7,2.32
2021-02-13,5.56,0.99,340.082,4.27,0.047,21.1,1061.0,78.7,2.34
2021-02-14,5.444,0.99,339.619,4.267,0.047,21.2,1033.0,78.7,2.35
2021-02-15,5.328,0.99,340.777,4.35,0.046,21.8,1023.0,82.41,2.39
2021-02-16,5.125,1.0,339.669,4.349,0.046,21.8,1033.0,82.41,2.45
2021-02-17,5.203,1.01,336.03,4.31,0.046,21.9,1051.0,82.41,2.51
2021-02-18,5.099,1.04,330.92,4.3,0.045,22.2,1086.0,82.41,2.59
2021-02-19,5.174,1.07,328.968,4.323,0.046,21.9,1131.0,82.41,2.68
2021-02-20,5.033,1.1,327.281,4.359,0.046,21.7,1191.0,82.41,2.74
2021-02-21,5.059,1.13,329.1,4.466,0.046,21.6,1241.0,82.41,2.78
2021-02-22,5.096,1.15,335.302,4.446,0.048,21.0,1343.0,82.41,2.85
2021-02-23,5.144,1.17,338.081,4.517,0.048,20.6,1426.0,82.41,2.94
2021-02-24,5.023,1.2,336.973,4.625,0.05,20.2,1525.0,82.41,3.03
2021-02-25,4.931,1.22,337.816,4.779,0.051,19.6,1616.0,82.41,3.12
2021-02-26,4.707,1.22,338.825,4.846,0.053,19.0,1723.0,82.41,3.22
2021-02-27,4.775,1.21,340.512,4.886,0.054,18.5,1838.0,82.41,3.3
2021-02-28,4.681,1.21,345.16,4.9,0.056,17.9,1902.0,82.41,3.36
2021-03-01,4.614,1.21,353.959,4.9,0.058,17.4,1973.0,82.41,3.47
2021-03-02,4.584,1.21,362.162,4.976,0.059,17.1,2104.0,82.41,3.59
2021-03-03,4.652,1.21,366.744,5.02,0.06,16.6,2258.0,82.41,3.73
2021-03-04,4.726,1.2,374.319,4.987,0.062,16.2,2422.0,82.41,3.86
2021-03-05,4.829,1.19,378.735,5.112,0.062,16.1,2582.0,82.41,3.99
2021-03-06,4.893,1.18,384.904,5.188,0.063,15.8,2702.0,84.26,4.09
2021-03-07,4.929,1.16,392.793,5.222,0.064,15.5,2760.0,84.26,4.16
2021-03-08,5.099,1.15,405.727,5.255,0.064,15.6,2867.0,84.26,4.27
2021-03-09,5.177,1.14,415.948,5.278,0.065,15.3,2945.0,84.26,4.39
2021-03-10,5.141,1.14,425.21,5.284,0.066,15.2,3012.0,84.26,4.53
2021-03-11,5.222,1.13,431.777,5.36,0.066,15.1,3072.0,84.26,4.67
2021-03-12,5.418,1.12,439.451,5.34,0.068,14.8,3086.0,84.26,4.8
2021-03-13,5.441,1.11,448.796,5.382,0.068,14.7,3084.0,84.26,4.91
2021-03-14,5.576,1.09,456.486,5.388,0.068,14.7,3092.0,84.26,4.98
2021-03-15,5.661,1.07,471.289,5.375,0.069,14.5,3076.0,84.26,5.09
2021-03-16,5.959,1.06,485.496,5.43,0.069,14.6,2947.0,84.26,5.21
2021-03-17,6.193,1.05,493.435,5.449,0.069,14.6,2830.0,84.26,5.36
2021-03-18,6.311,1.04,496.627,5.405,0.069,14.5,2687.0,84.26,5.51
2021-03-19,6.325,1.03,499.853,5.394,0.069,14.6,2602.0,84.26,5.64
2021-03-20,6.524,1.03,503.59,5.35,0.068,14.7,2599.0,84.26,5.74
2021-03-21,6.609,1.05,511.596,5.358,0.068,14.8,2657.0,84.26,5.77
2021-03-22,6.684,1.06,521.966,5.335,0.072,13.9,2707.0,84.26,5.83
2021-03-23,6.8,1.02,528.83,5.254,0.072,13.8,2909.0,84.26,5.96
2021-03-24,6.869,0.98,529.69,5.241,0.072,13.9,3124.0,84.26,6.1
2021-03-25,6.956,0.96,529.987,5.231,0.071,14.0,3375.0,84.26,6.25
2021-03-26,7.124,0.95,530.913,5.208,0.071,14.1,3600.0,84.26,6.38
2021-03-27,7.074,0.95,533.494,5.214,0.071,14.1,3753.0,84.26,6.5
2021-03-28,7.067,0.94,535.545,5.204,0.071,14.1,3831.0,84.26,6.56
2021-03-29,7.14,0.93,543.88,5.174,0.066,15.2,3943.0,84.26,6.67
2021-03-30,7.088,0.94,544.922,5.094,0.066,15.2,4043.0,84.26,6.78
2021-03-31,7.105,0.95,543.98,5.064,0.067,14.9,4159.0,84.26,6.91
2021-04-01,7.202,0.92,539.679,5.08,0.066,15.1,4199.0,84.26,7.07
2021-04-02,7.258,0.9,536.008,5.024,0.066,15.1,4225.0,84.26,7.23
2021-04-03,7.249,0.88,532.617,5.029,0.065,15.4,4200.0,87.96,7.37
2021-04-04,7.317,0.85,531.492,4.978,0.065,15.5,4041.0,87.96,7.46
2021-04-05,7.032,0.82,537.893,4.85,0.065,15.3,3870.0,87.96,7.61
2021-04-06,6.776,0.79,547.122,4.405,0.067,14.8,3909.0,80.56,7.77
2021-04-07,7.154,0.8,545.782,4.379,0.062,16.0,3954.0,80.56,7.96
2021-04-08,7.121,0.84,537.761,4.393,0.059,16.8,4065.0,80.56,8.19
2021-04-09,7.681,0.87,525.108,4.435,0.057,17.5,4191.0,80.56,8.4
2021-04-10,7.606,0.89,516.723,4.377,0.056,17.8,4406.0,80.56,8.6
2021-04-11,7.618,0.91,510.008,4.383,0.055,18.3,4656.0,80.56,8.69
2021-04-12,7.764,0.91,511.43,4.59,0.052,19.3,4884.0,80.56,8.84
2021-04-13,7.894,0.92,504.087,5.044,0.05,20.1,4892.0,80.56,9.04
2021-04-14,7.521,0.91,493.849,5.032,0.051,19.6,4882.0,80.56,9.28
2021-04-15,7.268,0.9,479.708,4.931,0.052,19.2,4922.0,80.56,9.59
2021-04-16,6.585,0.89,464.905,4.881,0.051,19.6,5028.0,80.56,9.92
2021-04-17,6.505,0.89,453.84,4.873,0.05,20.0,5120.0,80.56,10.2
2021-04-18,6.316,0.89,445.885,4.819,0.049,20.3,5215.0,80.56,10.41
2021-04-19,6.216,0.9,446.331,4.715,0.05,20.1,5318.0,80.56,10.63
2021-04-20,6.013,0.91,436.738,4.689,0.049,20.2,5425.0,80.56,10.87
2021-04-21,5.765,0.91,427.708,4.726,0.048,20.9,5550.0,80.56,11.14
2021-04-22,5.718,0.92,415.386,4.832,0.046,21.6,5663.0,80.56,11.44
2021-04-23,5.512,0.91,403.875,4.804,0.046,21.7,5721.0,80.56,11.78
2021-04-24,5.541,0.91,394.712,4.778,0.046,22.0,5785.0,80.56,12.11
2021-04-25,5.46,0.92,389.072,4.8,0.046,22.0,5845.0,80.56,12.34
2021-04-26,5.425,0.91,388.41,4.798,0.045,22.0,5924.0,77.78,12.59
2021-04-27,5.385,0.91,381.398,4.819,0.044,22.5,6019.0,77.78,12.87
2021-04-28,5.337,0.91,373.31,4.786,0.044,22.5,6103.0,77.78,13.14
2021-04-29,5.167,0.9,363.717,4.704,0.044,22.6,6410.0,77.78,13.46
2021-04-30,4.981,0.88,355.977,4.759,0.043,23.2,6701.0,77.78,13.81
2021-05-01,4.754,0.87,345.722,4.894,0.042,24.1,6811.0,77.78,14.14
2021-05-02,4.581,0.84,345.16,4.699,0.041,24.2,7052.0,77.78,14.39
2021-05-03,4.475,0.84,345.425,4.642,0.041,24.7,7212.0,77.78,14.74
2021-05-04,4.314,0.84,340.694,4.673,0.04,25.3,7390.0,77.78,15.08
2021-05-05,4.132,0.84,328.935,4.651,0.038,26.1,7565.0,77.78,15.41
2021-05-06,4.062,0.84,317.142,4.638,0.037,26.9,7543.0,77.78,15.84
2021-05-07,3.929,0.83,307.367,4.614,0.036,27.9,7582.0,77.78,16.26
2021-05-08,3.925,0.82,297.874,4.52,0.035,28.4,7771.0,77.78,16.66
2021-05-09,3.913,0.8,291.291,4.683,0.034,29.8,7802.0,77.78,16.97
2021-05-10,3.776,0.79,290.845,4.703,0.033,30.4,7869.0,74.07,17.34
2021-05-11,3.648,0.77,281.053,4.634,0.032,30.9,7888.0,74.07,17.73
2021-05-12,3.636,0.75,269.128,4.586,0.031,32.0,7890.0,74.07,18.18
2021-05-13,3.502,0.74,256.377,4.497,0.03,33.4,7910.0,74.07,18.67
2021-05-14,3.443,0.73,246.602,4.425,0.029,34.7,7934.0,74.07,19.15
2021-05-15,3.235,0.72,236.48,4.322,0.028,36.3,8007.0,74.07,19.52
2021-05-16,3.126,0.71,230.112,4.266,0.027,37.7,8069.0,74.07,19.79
2021-05-17,2.989,0.7,227.879,4.24,0.026,38.8,8131.0,74.07,20.13
2021-05-18,2.871,0.7,218.783,4.184,0.025,40.4,8160.0,74.07,20.46
2021-05-19,2.604,0.69,209.405,4.138,0.024,42.3,8163.0,74.07,20.64
2021-05-20,2.516,0.69,197.265,4.053,0.023,43.9,8214.0,74.07,20.92
2021-05-21,2.601,0.69,188.449,3.986,0.022,45.9,8239.0,74.07,21.2
2021-05-22,2.575,0.69,180.577,3.967,0.021,48.2,8179.0,74.07,21.49
2021-05-23,2.526,0.68,174.838,3.912,0.02,50.1,8174.0,74.07,21.71
2021-05-24,2.455,0.68,170.885,3.885,0.02,51.2,8167.0,65.74,21.96
2021-05-25,2.372,0.68,163.409,3.861,0.019,52.9,8188.0,65.74,22.22
2021-05-26,2.306,0.68,155.404,3.799,0.018,54.9,8281.0,65.74,22.48
2021-05-27,2.323,0.69,147.415,3.782,0.017,57.8,8371.0,73.15,22.74
2021-05-28,2.105,0.68,137.839,3.735,0.017,60.3,8434.0,73.15,23.0
2021-05-29,2.006,0.68,130.578,3.643,0.016,62.0,8445.0,73.15,23.19
2021-05-30,1.94,0.68,126.559,3.607,0.016,64.1,8432.0,73.15,23.33
2021-05-31,1.874,0.68,124.293,3.559,0.015,65.1,8467.0,71.3,23.66
2021-06-01,1.701,0.67,118.769,3.486,0.015,65.8,8441.0,71.3,24.02
2021-06-02,1.562,0.65,112.319,3.404,0.015,67.4,8173.0,71.3,24.42
2021-06-03,1.297,0.64,109.309,3.058,0.015,67.4,8189.0,71.3,24.89
2021-06-04,1.172,0.66,104.595,2.99,0.014,70.3,8278.0,71.3,25.37
2021-06-05,1.11,0.68,98.922,2.969,0.014,73.5,8495.0,71.3,25.8
2021-06-06,1.127,0.69,94.886,2.935,0.013,75.6,8750.0,71.3,26.15
2021-06-07,1.087,0.7,93.762,2.929,0.013,78.1,8956.0,71.3,26.61
2021-06-08,1.108,0.7,88.866,2.927,0.012,81.0,9215.0,71.3,27.07
2021-06-09,1.144,0.7,83.408,2.909,0.012,84.4,9630.0,71.3,27.55
2021-06-10,1.212,0.7,79.042,3.123,0.011,89.9,9693.0,71.3,28.08
2021-06-11,1.203,0.68,73.981,3.115,0.011,93.9,9652.0,71.3,28.62
2021-06-12,1.191,0.67,69.945,3.055,0.01,97.0,9493.0,71.3,29.1
2021-06-13,1.132,0.66,67.927,3.017,0.01,102.6,9288.0,71.3,29.46
2021-06-14,1.063,0.66,66.174,3.004,0.01,105.2,9196.0,71.3,29.94
2021-06-15,0.971,0.65,63.462,2.985,0.009,110.4,9074.0,71.3,30.45
