date,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,people_fully_vaccinated_per_hundred_2
2021-02-03,191.041,1363.505,0.0,0.72,3.068,0.05,20.0,0.01,1442.0,1.17
2021-02-04,142.344,1363.505,0.0,0.69,3.12,0.04,25.0,0.01,734.0,1.17
2021-02-05,127.36,1363.505,0.0,0.68,3.251,0.039,25.6,0.01,26.0,1.17
2021-02-06,93.647,1363.505,0.0,0.67,3.251,0.039,25.6,0.01,26.0,1.17
2021-02-07,112.377,1363.505,0.0,0.67,3.225,0.04,25.0,0.01,26.0,1.17
2021-02-08,108.631,1363.505,0.0,0.66,3.278,0.031,32.3,0.29,420.0,1.17
2021-02-09,112.377,1363.505,0.0,0.66,3.855,0.027,37.0,0.48,682.0,1.17
2021-02-10,86.156,1363.505,0.0,0.65,3.75,0.025,40.0,0.62,865.0,1.17
2021-02-11,78.664,1363.505,0.0,0.64,3.776,0.026,38.5,0.79,1128.0,1.65
2021-02-12,71.172,1363.505,0.0,0.64,3.697,0.025,40.0,0.87,1232.0,2.15
2021-02-13,74.918,1363.505,0.0,0.64,3.802,0.022,45.5,0.87,1232.0,2.15
2021-02-14,59.934,1363.505,0.0,0.65,3.776,0.02,50.0,0.87,1232.0,2.15
2021-02-15,52.443,1389.727,3.746,0.66,3.723,0.017,58.8,1.06,1128.0,2.15
2021-02-16,48.697,1389.727,3.746,0.69,3.409,0.015,66.7,1.17,1757.0,2.15
2021-02-17,29.967,1415.948,7.492,0.72,3.33,0.017,58.8,1.17,2307.0,2.15
2021-02-18,29.967,1415.948,7.492,0.77,3.225,0.019,52.6,1.17,2517.0,2.15
2021-02-19,22.475,1415.948,7.492,0.82,3.199,0.015,66.7,1.17,2412.0,2.15
2021-02-20,26.221,1415.948,7.492,0.89,3.094,0.019,52.6,1.17,2412.0,2.15
2021-02-21,26.221,1415.948,7.492,0.94,3.12,0.023,43.5,1.17,2412.0,2.15
2021-02-22,37.459,1415.948,3.746,1.01,3.147,0.027,37.0,1.17,2884.0,2.15
2021-02-23,48.697,1415.948,3.746,1.05,3.251,0.031,32.3,1.17,2727.0,2.15
2021-02-24,48.697,1415.948,0.0,1.08,3.383,0.034,29.4,1.17,1967.0,2.15
2021-02-25,59.934,1415.948,0.0,1.12,3.409,0.032,31.2,1.65,2229.0,2.15
2021-02-26,78.664,1415.948,0.0,1.14,3.356,0.033,30.3,2.15,2937.0,2.15
2021-02-27,78.664,1415.948,0.0,1.13,3.514,0.033,30.3,2.15,2937.0,2.15
2021-02-28,78.664,1415.948,0.0,1.13,3.487,0.033,30.3,2.15,2937.0,2.15
2021-03-01,93.647,1415.948,0.0,1.14,3.514,0.029,34.5,2.15,2176.0,2.15
2021-03-02,86.156,1415.948,0.0,1.12,3.54,0.029,34.5,2.15,1416.0,2.68
2021-03-03,89.901,1415.948,0.0,1.1,3.435,0.031,32.3,2.15,1888.0,3.24
2021-03-04,89.901,1415.948,0.0,1.1,3.54,0.03,33.3,2.15,1914.0,3.55
2021-03-05,89.901,1415.948,0.0,1.08,3.619,0.029,34.5,2.15,1967.0,3.55
2021-03-06,86.156,1415.948,0.0,1.05,3.461,0.027,37.0,2.15,1967.0,3.55
2021-03-07,86.156,1415.948,0.0,1.03,3.514,0.025,40.0,2.15,1967.0,3.55
2021-03-08,63.68,1415.948,0.0,1.03,3.54,0.022,45.5,2.15,1967.0,4.08
2021-03-09,67.426,1442.169,3.746,1.05,3.619,0.016,62.5,2.15,2753.0,4.6
2021-03-10,63.68,1442.169,3.746,1.06,3.566,0.015,66.7,2.15,3068.0,4.6
2021-03-11,52.443,1442.169,3.746,1.09,3.592,0.015,66.7,2.15,3225.0,4.6
2021-03-12,48.697,1442.169,3.746,1.13,3.619,0.017,58.8,2.15,2439.0,4.6
2021-03-13,48.697,1442.169,3.746,1.15,3.802,0.022,45.5,2.15,2439.0,4.6
2021-03-14,82.41,1442.169,3.746,1.19,3.881,0.022,45.5,2.15,2439.0,4.6
2021-03-15,74.918,1442.169,3.746,1.15,3.828,0.024,41.7,2.15,2465.0,4.6
2021-03-16,78.664,1468.39,3.746,1.15,4.091,0.027,37.0,2.68,2491.0,4.62
2021-03-17,82.41,1468.39,3.746,1.14,4.458,0.022,45.5,3.24,2596.0,4.94
2021-03-18,89.901,1468.39,3.746,1.14,4.615,0.023,43.5,3.55,2203.0,5.46
2021-03-19,78.664,1468.39,3.746,1.14,4.536,0.025,40.0,3.55,2203.0,5.99
2021-03-20,93.647,1468.39,3.746,1.15,4.458,0.022,45.5,3.55,2203.0,5.99
2021-03-21,59.934,1468.39,3.746,1.15,4.431,0.021,47.6,3.55,2203.0,5.99
2021-03-22,74.918,1468.39,3.746,1.17,4.536,0.022,45.5,4.08,2911.0,5.99
2021-03-23,71.172,1468.39,0.0,1.19,4.458,0.024,41.7,4.6,2884.0,6.54
2021-03-24,74.918,1468.39,0.0,1.21,4.379,0.025,40.0,4.6,2911.0,7.06
2021-03-25,82.41,1468.39,0.0,1.24,4.405,0.024,41.7,4.6,3304.0,7.68
2021-03-26,86.156,1468.39,0.0,1.25,4.484,0.023,43.5,4.6,4222.0,7.68
2021-03-27,82.41,1468.39,0.0,1.27,4.536,0.025,40.0,4.6,4222.0,7.68
2021-03-28,112.377,1468.39,0.0,1.29,4.615,0.028,35.7,4.6,4222.0,7.68
2021-03-29,119.869,1468.39,0.0,1.27,4.851,0.028,35.7,4.6,4353.0,7.71
2021-03-30,112.377,1468.39,0.0,1.26,5.323,0.024,41.7,4.62,4510.0,7.74
2021-03-31,127.36,1468.39,0.0,1.27,5.9,0.022,45.5,4.94,4091.0,7.79
2021-04-01,123.614,1468.39,0.0,1.26,6.11,0.021,47.6,5.46,3933.0,7.82
2021-04-02,123.614,1468.39,0.0,1.26,6.372,0.023,43.5,5.99,3802.0,7.82
2021-04-03,112.377,1468.39,0.0,1.27,6.87,0.022,45.5,5.99,3802.0,7.82
2021-04-04,101.139,1468.39,0.0,1.31,6.975,0.024,41.7,5.99,3802.0,7.82
2021-04-05,123.614,1468.39,0.0,1.35,6.241,0.026,38.5,5.99,2911.0,7.84
2021-04-06,123.614,1468.39,0.0,1.35,6.162,0.027,37.0,6.54,2753.0,7.84
2021-04-07,119.869,1468.39,0.0,1.37,5.9,0.036,27.8,7.06,3042.0,8.46
2021-04-08,146.09,1468.39,0.0,1.4,6.005,0.043,23.3,7.68,3199.0,9.1
2021-04-09,164.819,1468.39,0.0,1.39,6.398,0.042,23.8,7.68,3409.0,9.71
2021-04-10,221.008,1468.39,0.0,1.39,6.162,0.042,23.8,7.68,3409.0,9.71
2021-04-11,254.721,1468.39,0.0,1.35,6.031,0.042,23.8,7.68,3409.0,9.71
2021-04-12,213.516,1468.39,0.0,1.31,6.739,0.04,25.0,7.71,4458.0,10.33
2021-04-13,265.958,1468.39,0.0,1.29,6.398,0.044,22.7,7.74,4694.0,10.94
2021-04-14,254.721,1468.39,0.0,1.25,6.293,0.045,22.2,7.79,5087.0,10.95
2021-04-15,247.229,1468.39,0.0,1.23,6.083,0.045,22.2,7.82,5323.0,10.95
2021-04-16,254.721,1468.39,0.0,1.22,5.742,0.048,20.8,7.82,5428.0,10.97
2021-04-17,247.229,1468.39,0.0,1.2,5.611,0.051,19.6,7.82,5428.0,10.97
2021-04-18,224.754,1468.39,0.0,1.17,5.769,0.049,20.4,7.82,5428.0,10.97
2021-04-19,258.467,1468.39,0.0,1.15,5.978,0.049,20.4,7.84,6450.0,10.97
2021-04-20,254.721,1468.39,0.0,1.13,5.847,0.051,19.6,7.84,7447.0,10.97
2021-04-21,295.926,1468.39,0.0,1.1,5.9,0.045,22.2,8.46,8181.0,10.97
2021-04-22,265.958,1494.612,3.746,1.06,5.9,0.042,23.8,9.1,8941.0,10.97
2021-04-23,243.483,1494.612,3.746,1.04,5.9,0.045,22.2,9.71,9728.0,11.63
2021-04-24,232.245,1494.612,3.746,1.03,5.874,0.045,22.2,9.71,9728.0,11.63
2021-04-25,265.958,1494.612,3.746,1.02,5.795,0.045,22.2,9.71,9728.0,11.63
2021-04-26,232.245,1494.612,3.746,1.0,5.611,0.049,20.4,10.33,8548.0,12.33
2021-04-27,250.975,1494.612,3.746,0.98,5.795,0.049,20.4,10.94,7447.0,13.0
2021-04-28,221.008,1494.612,3.746,0.95,5.821,0.05,20.0,10.95,6608.0,13.76
2021-04-29,262.213,1494.612,0.0,0.91,6.005,0.05,20.0,10.95,5716.0,14.5
2021-04-30,265.958,1494.612,0.0,0.87,6.162,0.046,21.7,10.97,5769.0,15.22
2021-05-01,262.213,1494.612,0.0,0.84,6.162,0.043,23.3,10.97,5769.0,15.22
2021-05-02,209.77,1494.612,0.0,0.8,6.083,0.043,23.3,10.97,5769.0,15.22
2021-05-03,228.5,1494.612,0.0,0.77,5.952,0.039,25.6,10.97,5926.0,16.66
2021-05-04,168.565,1494.612,0.0,0.75,5.69,0.036,27.8,10.97,6005.0,18.07
2021-05-05,179.803,1494.612,0.0,0.73,5.454,0.035,28.6,10.97,6031.0,18.75
2021-05-06,149.836,1494.612,0.0,0.71,5.323,0.029,34.5,10.97,6083.0,19.43
2021-05-07,138.598,1520.833,3.746,0.68,5.349,0.024,41.7,11.63,5139.0,20.12
2021-05-08,116.123,1520.833,3.746,0.66,5.323,0.023,43.5,11.63,5139.0,20.12
2021-05-09,112.377,1520.833,3.746,0.65,5.27,0.025,40.0,11.63,5139.0,20.12
2021-05-10,104.885,1520.833,3.746,0.64,5.244,0.024,41.7,12.33,6188.0,20.12
2021-05-11,101.139,1520.833,3.746,0.64,5.69,0.021,47.6,13.0,7185.0,20.12
2021-05-12,82.41,1520.833,3.746,0.63,5.9,0.02,50.0,13.76,7263.0,20.82
2021-05-13,71.172,1520.833,3.746,0.63,5.349,0.02,50.0,14.5,7263.0,21.54
2021-05-14,67.426,1520.833,0.0,0.63,5.087,0.021,47.6,15.22,7368.0,22.89
2021-05-15,63.68,1520.833,0.0,0.64,5.113,0.021,47.6,15.22,7368.0,22.89
2021-05-16,56.188,1520.833,0.0,0.65,5.166,0.018,55.6,15.22,7368.0,22.89
2021-05-17,59.934,1520.833,0.0,0.67,5.034,0.017,58.8,16.66,7342.0,23.63
2021-05-18,63.68,1520.833,0.0,0.66,4.772,0.015,66.7,18.07,7368.0,24.32
2021-05-19,56.188,1520.833,0.0,0.66,4.72,0.013,76.9,18.75,8286.0,25.03
2021-05-20,52.443,1520.833,0.0,0.66,5.506,0.014,71.4,19.43,9256.0,25.73
2021-05-21,59.934,1520.833,0.0,0.67,5.926,0.013,76.9,20.12,10279.0,25.74
2021-05-22,52.443,1520.833,0.0,0.67,5.978,0.011,90.9,20.12,10279.0,25.74
2021-05-23,56.188,1520.833,0.0,0.68,6.005,0.011,90.9,20.12,10279.0,25.74
2021-05-24,37.459,1520.833,0.0,0.69,5.454,0.009,111.1,20.12,8181.0,26.53
2021-05-25,37.459,1520.833,0.0,0.71,5.27,0.011,90.9,20.12,8233.0,27.29
2021-05-26,33.713,1520.833,0.0,0.73,5.218,0.012,83.3,20.82,8260.0,27.29
2021-05-27,44.951,1520.833,0.0,0.76,5.008,0.01,100.0,21.54,8365.0,27.31
2021-05-28,33.713,1520.833,0.0,0.75,4.825,0.01,100.0,22.89,8260.0,27.4
2021-05-29,37.459,1520.833,0.0,0.77,4.667,0.011,90.9,22.89,8260.0,27.4
2021-05-30,29.967,1520.833,0.0,0.78,4.641,0.01,100.0,22.89,8260.0,27.4
2021-05-31,44.951,1520.833,0.0,0.8,5.139,0.01,100.0,23.63,10331.0,27.42
2021-06-01,37.459,1520.833,0.0,0.79,5.769,0.01,100.0,24.32,10305.0,27.42
2021-06-02,52.443,1520.833,0.0,0.79,5.874,0.01,100.0,25.03,10331.0,28.14
2021-06-03,41.205,1520.833,0.0,0.75,5.821,0.01,100.0,25.73,10279.0,28.83
2021-06-04,48.697,1520.833,0.0,0.72,5.559,0.01,100.0,25.74,10384.0,29.6
2021-06-05,44.951,1520.833,0.0,0.68,5.69,0.009,111.1,25.74,10384.0,29.6
2021-06-06,52.443,1520.833,0.0,0.64,5.742,0.008,125.0,25.74,10384.0,29.6
2021-06-07,37.459,1520.833,0.0,0.6,5.375,0.008,125.0,26.53,10489.0,29.6
2021-06-08,37.459,1520.833,0.0,0.57,4.431,0.008,125.0,27.29,10593.0,30.98
2021-06-09,22.475,1520.833,0.0,0.54,4.064,0.006,166.7,27.29,10620.0,31.71
2021-06-10,22.475,1520.833,0.0,0.53,3.986,0.007,142.9,27.31,10698.0,32.52
2021-06-11,18.729,1547.054,3.746,0.51,4.169,0.007,142.9,27.4,10777.0,32.56
2021-06-12,22.475,1547.054,3.746,0.48,4.012,0.007,142.9,27.4,10777.0,32.56
2021-06-13,14.984,1547.054,3.746,0.43,3.828,0.006,166.7,27.4,10777.0,32.56
