date,new_cases_smoothed_per_million,new_deaths_smoothed_per_million,reproduction_rate,hosp_patients_per_million,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,people_fully_vaccinated_per_hundred_2
2021-01-17,435.295,12.962,0.73,701.615,3.512,0.118,8.5,0.04,1512.0,74.07,0.82
2021-01-18,419.71,12.07,0.74,701.615,3.424,0.115,8.7,0.1,1634.0,70.37,0.88
2021-01-19,412.1,11.44,0.75,631.4535000000001,3.289,0.112,8.9,0.25,1854.0,70.37,0.97
2021-01-20,384.183,10.81,0.75,561.292,3.237,0.111,9.0,0.31,1708.0,70.37,1.16
2021-01-21,375.367,11.073,0.75,561.292,3.212,0.11,9.1,0.34,1334.0,70.37,1.47
2021-01-22,365.344,11.125,0.76,526.028,3.204,0.109,9.2,0.34,970.0,70.37,1.7
2021-01-23,353.431,11.125,0.76,526.028,3.202,0.108,9.3,0.34,912.0,70.37,1.73
2021-01-24,349.81,10.705,0.77,516.844,3.202,0.108,9.3,0.34,853.0,70.37,1.73
2021-01-25,353.169,10.39,0.78,516.844,3.197,0.107,9.3,0.34,621.0,70.37,1.82
2021-01-26,343.933,10.128,0.78,535.211,3.258,0.106,9.4,0.36,456.0,70.37,1.89
2021-01-27,346.609,10.338,0.79,526.395,3.271,0.102,9.8,0.48,636.0,70.37,1.95
2021-01-28,329.082,9.866,0.78,517.579,3.233,0.102,9.8,0.61,928.0,70.37,1.99
2021-01-29,319.951,8.869,0.78,480.11,3.141,0.099,10.1,0.8,1332.0,70.37,2.03
2021-01-30,304.943,8.396,0.78,485.988,3.154,0.099,10.1,0.82,1366.0,70.37,2.03
2021-01-31,306.517,8.081,0.78,494.436,3.094,0.099,10.1,0.82,1366.0,70.37,2.03
2021-02-01,296.756,8.186,0.78,477.172,3.115,0.096,10.4,0.88,1512.0,70.37,2.06
2021-02-02,289.147,8.186,0.78,453.66200000000003,2.942,0.091,11.0,0.97,1553.0,70.37,2.06
2021-02-03,261.912,7.714,0.78,430.152,2.881,0.09,11.1,1.16,1547.0,70.37,2.21
2021-02-04,251.259,7.137,0.78,418.3975,2.787,0.088,11.4,1.47,1692.0,70.37,2.39
2021-02-05,240.449,7.452,0.79,406.643,2.779,0.087,11.5,1.7,1653.0,70.37,2.51
2021-02-06,238.14,7.137,0.8,415.8265,2.666,0.084,11.9,1.73,1658.0,70.37,2.51
2021-02-07,221.819,6.77,0.8,425.01,2.665,0.084,11.9,1.73,1663.0,70.37,2.51
2021-02-08,217.306,6.56,0.82,403.337,2.601,0.082,12.2,1.82,1651.0,66.67,2.57
2021-02-09,208.7,6.56,0.83,403.337,2.554,0.079,12.7,1.89,1596.0,66.67,2.61
2021-02-10,198.52,6.35,0.85,403.337,2.488,0.079,12.7,1.95,1562.0,66.67,2.64
2021-02-11,215.68,6.717,0.87,403.337,2.488,0.076,13.2,1.99,1519.0,66.67,2.68
2021-02-12,213.266,6.822,0.87,403.337,2.499,0.074,13.5,2.03,1517.0,66.67,2.72
2021-02-13,207.966,6.822,0.86,331.339,2.566,0.072,13.9,2.03,1502.0,66.67,2.72
2021-02-14,207.493,6.979,0.86,331.339,2.583,0.071,14.1,2.03,1497.0,66.67,2.72
2021-02-15,204.555,6.56,0.87,331.339,2.58,0.07,14.3,2.06,1601.0,66.67,2.72
2021-02-16,201.668,6.455,0.88,331.339,2.408,0.072,13.9,2.06,1478.0,66.67,2.75
2021-02-17,200.986,6.56,0.9,331.339,2.361,0.07,14.3,2.21,1589.0,66.67,2.83
2021-02-18,164.515,6.087,0.91,309.298,2.373,0.072,13.9,2.39,1709.0,66.67,3.02
2021-02-19,174.275,5.615,0.95,302.686,2.329,0.073,13.7,2.51,1876.0,66.67,3.19
2021-02-20,174.275,5.51,0.96,310.033,2.378,0.074,13.5,2.51,1906.0,66.67,3.2
2021-02-21,174.59,5.3,0.98,329.502,2.394,0.074,13.5,2.51,1906.0,66.67,3.2
2021-02-22,178.211,5.143,1.0,332.073,2.406,0.074,13.5,2.57,1949.0,66.67,3.23
2021-02-23,187.29,4.933,1.02,328.033,2.635,0.073,13.7,2.61,2376.0,66.67,3.28
2021-02-24,192.065,4.565,1.03,329.135,2.668,0.074,13.5,2.64,2556.0,66.67,3.38
2021-02-25,202.351,4.198,1.05,318.114,2.693,0.073,13.7,2.68,2583.0,66.67,3.4
2021-02-26,194.374,4.198,1.07,303.788,2.776,0.072,13.9,2.72,2560.0,66.67,3.67
2021-02-27,198.415,3.778,1.09,320.318,2.727,0.071,14.1,2.72,2549.0,66.67,3.7
2021-02-28,267.317,3.831,1.11,326.196,2.722,0.07,14.3,2.72,2572.0,66.67,3.7
2021-03-01,265.795,3.936,1.05,315.176,2.748,0.069,14.5,2.72,2682.0,66.67,3.74
2021-03-02,261.964,3.883,1.0,307.462,2.772,0.065,15.4,2.75,2719.0,66.67,3.91
2021-03-03,255.562,4.251,0.97,303.788,2.788,0.064,15.6,2.83,2733.0,66.67,4.2
2021-03-04,254.46,4.461,0.94,297.911,2.747,0.062,16.1,3.02,2923.0,66.67,4.4
2021-03-05,243.755,4.093,0.92,297.911,2.697,0.059,16.9,3.19,3132.0,66.67,4.63
2021-03-06,233.837,4.565,0.92,302.319,2.745,0.059,16.9,3.2,3123.0,66.67,4.64
2021-03-07,161.051,4.408,0.91,302.319,2.73,0.059,16.9,3.2,3100.0,66.67,4.64
2021-03-08,159.11,4.356,0.93,289.829,2.751,0.059,16.9,3.23,3170.0,66.67,4.69
2021-03-09,161.366,4.093,0.93,279.911,2.686,0.06,16.7,3.28,3305.0,66.67,4.9
2021-03-10,159.267,3.673,0.94,275.136,2.744,0.06,16.7,3.38,3495.0,66.67,5.1
2021-03-11,162.363,3.621,0.96,281.748,2.601,0.061,16.4,3.4,2743.0,66.67,5.35
2021-03-12,158.532,3.673,0.97,263.381,2.644,0.063,15.9,3.67,2948.0,66.67,5.59
2021-03-13,165.564,3.568,0.99,274.769,2.642,0.063,15.9,3.7,3007.0,66.67,5.6
2021-03-14,166.404,3.568,1.01,285.789,2.665,0.063,15.9,3.7,3008.0,66.67,5.6
2021-03-15,168.66,3.883,1.03,280.279,2.658,0.067,14.9,3.74,2962.0,66.67,5.68
2021-03-16,177.896,3.936,1.05,283.952,2.686,0.068,14.7,3.91,2873.0,63.89,5.9
2021-03-17,183.826,3.988,1.06,279.911,2.625,0.069,14.5,4.2,2605.0,63.89,6.17
2021-03-18,182.462,4.146,1.07,268.156,2.797,0.068,14.7,4.4,2986.0,63.89,6.27
2021-03-19,193.744,4.146,1.08,258.973,2.913,0.065,15.4,4.63,2531.0,63.89,6.52
2021-03-20,193.954,3.936,1.09,267.422,2.923,0.064,15.6,4.64,2478.0,63.89,6.55
2021-03-21,190.281,4.198,1.11,279.911,2.916,0.065,15.4,4.64,2478.0,63.89,6.55
2021-03-22,193.954,3.988,1.13,267.054,2.942,0.068,14.7,4.69,2488.0,63.89,6.55
2021-03-23,205.289,4.461,1.16,258.606,2.956,0.071,14.1,4.9,2629.0,63.89,6.66
2021-03-24,216.309,4.356,1.17,257.871,3.001,0.075,13.3,5.1,3000.0,63.89,6.7
2021-03-25,227.487,4.146,1.17,267.422,3.098,0.077,13.0,5.35,3450.0,63.89,6.88
2021-03-26,242.863,4.041,1.17,259.708,3.186,0.078,12.8,5.59,3827.0,63.89,7.01
2021-03-27,251.731,3.936,1.16,269.99350000000004,3.244,0.078,12.8,5.6,3954.0,66.67,7.02
2021-03-28,258.711,3.936,1.15,280.279,3.364,0.077,13.0,5.6,3962.0,66.67,7.02
2021-03-29,263.696,3.883,1.16,268.524,3.52,0.074,13.5,5.68,3942.0,66.67,7.04
2021-03-30,263.119,3.411,1.16,268.156,3.785,0.069,14.5,5.9,3941.0,66.67,7.15
2021-03-31,268.052,3.359,1.16,262.646,4.055,0.065,15.4,6.17,4103.0,66.67,7.39
2021-04-01,272.932,3.254,1.16,266.687,4.286,0.062,16.1,6.27,4173.0,66.67,7.58
2021-04-02,272.302,3.411,1.16,258.606,4.387,0.062,16.1,6.52,4349.0,66.67,7.76
2021-04-03,285.002,3.306,1.16,277.707,4.423,0.067,14.9,6.55,4638.0,66.67,7.76
2021-04-04,297.334,3.096,1.16,294.237,4.379,0.07,14.3,6.55,4755.0,66.67,7.76
2021-04-05,306.832,2.886,1.16,313.706,4.061,0.075,13.3,6.55,4538.0,66.67,7.8
2021-04-06,298.278,2.991,1.15,308.196,4.171,0.076,13.2,6.66,4633.0,61.11,7.97
2021-04-07,309.666,3.201,1.16,312.237,4.366,0.075,13.3,6.7,4215.0,61.11,8.44
2021-04-08,321.263,3.359,1.16,318.482,4.476,0.077,13.0,6.88,4668.0,61.11,8.82
2021-04-09,338.161,3.463,1.16,311.502,4.67,0.075,13.3,7.01,5386.0,61.11,9.11
2021-04-10,337.426,3.621,1.15,339.42,4.825,0.073,13.7,7.02,5751.0,61.11,9.13
2021-04-11,344.563,4.041,1.15,360.358,5.038,0.07,14.3,7.02,5715.0,61.11,9.13
2021-04-12,344.825,4.303,1.15,349.705,5.732,0.065,15.4,7.04,5979.0,61.11,9.18
2021-04-13,366.76,4.723,1.14,345.665,5.977,0.064,15.6,7.15,6196.0,55.56,9.22
2021-04-14,379.932,4.356,1.14,351.909,6.011,0.065,15.4,7.39,6932.0,55.56,9.28
2021-04-15,384.917,4.356,1.13,359.256,6.154,0.063,15.9,7.58,6735.0,55.56,10.01
2021-04-16,382.661,4.146,1.11,355.583,6.252,0.064,15.6,7.76,6050.0,55.56,10.97
2021-04-17,394.678,4.198,1.1,361.828,6.412,0.062,16.1,7.76,5362.0,55.56,11.31
2021-04-18,391.372,3.831,1.1,384.97,6.392,0.062,16.1,7.76,5276.0,55.56,11.33
2021-04-19,390.9,3.831,1.09,376.154,6.471,0.061,16.4,7.8,5124.0,42.59,11.48
2021-04-20,393.261,3.778,1.09,377.256,6.51,0.06,16.7,7.97,4936.0,42.59,12.11
2021-04-21,381.664,4.408,1.08,391.215,6.636,0.06,16.7,8.44,4930.0,42.59,12.92
2021-04-22,392.946,4.618,1.08,397.459,6.68,0.061,16.4,8.82,5085.0,42.59,13.67
2021-04-23,402.077,4.933,1.08,393.419,6.698,0.061,16.4,9.11,5307.0,42.59,14.21
2021-04-24,403.704,4.723,1.07,408.479,6.665,0.062,16.1,9.13,5414.0,42.59,14.28
2021-04-25,402.287,4.618,1.06,427.581,6.668,0.062,16.1,9.13,5423.0,42.59,14.28
2021-04-26,400.923,4.565,1.06,422.438,6.677,0.061,16.4,9.18,5441.0,38.89,14.46
2021-04-27,395.833,4.828,1.07,416.194,6.683,0.064,15.6,9.22,5327.0,38.89,14.85
2021-04-28,420.969,5.143,1.07,402.602,6.7,0.064,15.6,9.28,4735.0,38.89,15.34
2021-04-29,416.981,5.143,1.06,405.908,6.961,0.062,16.1,10.01,5079.0,38.89,15.84
2021-04-30,420.129,4.723,1.06,384.97,7.098,0.062,16.1,10.97,5764.0,38.89,16.39
2021-05-01,426.794,5.038,1.05,398.561,7.288,0.062,16.1,11.31,6354.0,38.89,16.5
2021-05-02,439.913,5.353,1.04,418.03,7.365,0.062,16.1,11.33,6380.0,38.89,16.51
2021-05-03,444.216,5.195,1.03,407.377,7.384,0.062,16.1,11.48,6758.0,41.67,16.69
2021-05-04,447.312,5.195,1.02,415.826,7.69,0.058,17.2,12.11,7557.0,41.67,17.2
2021-05-05,427.371,4.88,1.01,420.234,7.936,0.055,18.2,12.92,8572.0,41.67,17.82
2021-05-06,430.047,4.408,1.01,412.52,8.059,0.054,18.5,13.67,8723.0,41.67,18.44
2021-05-07,425.849,5.038,1.0,397.092,8.18,0.054,18.5,14.21,8521.0,41.67,19.01
2021-05-08,432.986,4.565,0.99,414.357,7.982,0.055,18.2,14.28,8523.0,41.67,19.25
2021-05-09,427.529,4.408,0.98,414.357,7.834,0.056,17.9,14.28,8858.0,41.67,19.26
2021-05-10,434.823,4.67,0.97,414.357,7.965,0.057,17.5,14.46,9239.0,41.67,19.6
2021-05-11,441.435,4.041,0.95,414.357,7.895,0.058,17.2,14.85,9144.0,41.67,20.0
2021-05-12,442.327,3.463,0.93,414.357,7.751,0.058,17.2,15.34,8985.0,41.67,20.47
2021-05-13,432.619,3.726,0.91,414.357,7.7,0.058,17.2,15.84,8704.0,41.67,21.03
2021-05-14,424.59,3.411,0.9,396.72450000000003,7.43,0.058,17.2,16.39,8584.0,41.67,21.6
2021-05-15,410.264,3.359,0.88,379.092,7.373,0.058,17.2,16.5,8076.0,41.67,21.82
2021-05-16,404.544,3.621,0.86,379.092,7.315,0.056,17.9,16.51,7728.0,41.67,21.82
2021-05-17,390.427,3.516,0.83,379.092,7.116,0.054,18.5,16.69,7473.0,41.67,22.31
2021-05-18,363.822,3.831,0.81,379.092,7.167,0.051,19.6,17.2,7374.0,41.67,22.86
2021-05-19,348.498,4.041,0.8,379.092,7.299,0.048,20.8,17.82,7455.0,41.67,23.65
2021-05-20,333.175,4.408,0.78,379.092,7.173,0.046,21.7,18.44,7586.0,41.67,24.27
2021-05-21,308.983,4.041,0.76,351.909,7.26,0.043,23.3,19.01,7289.0,41.67,25.11
2021-05-22,296.599,4.461,0.75,355.216,7.154,0.041,24.4,19.25,7443.0,41.67,25.33
2021-05-23,278.809,4.303,0.73,371.011,7.112,0.039,25.6,19.26,7513.0,66.67,25.33
2021-05-24,265.9,4.356,0.72,342.359,7.19,0.038,26.3,19.6,7449.0,66.67,25.93
2021-05-25,256.454,4.356,0.7,322.522,7.12,0.035,28.6,20.0,7509.0,66.67,26.51
2021-05-26,234.152,4.408,0.69,299.013,7.169,0.032,31.2,20.47,7303.0,66.67,27.18
2021-05-27,217.359,3.883,0.68,284.319,7.094,0.03,33.3,21.03,7184.0,38.89,27.83
2021-05-28,209.015,3.883,0.67,284.319,7.24,0.028,35.7,21.6,7532.0,38.89,28.34
2021-05-29,183.144,3.778,0.66,249.79,7.196,0.027,37.0,21.82,7660.0,38.89,28.45
2021-05-30,175.797,3.778,0.65,272.565,7.234,0.026,38.5,21.82,7595.0,38.89,28.6
2021-05-31,170.707,3.726,0.65,238.035,7.331,0.024,41.7,22.31,7803.0,44.44,29.19
2021-06-01,162.363,3.516,0.64,215.26,7.346,0.023,43.5,22.86,8171.0,44.44,29.86
2021-06-02,155.699,3.306,0.63,210.117,7.277,0.022,45.5,23.65,8768.0,44.44,30.7
2021-06-03,142.684,3.149,0.62,208.648,7.239,0.021,47.6,24.27,9149.0,44.44,31.45
2021-06-04,134.813,3.254,0.61,208.648,7.059,0.019,52.6,25.11,9676.0,44.44,32.19
2021-06-05,125.42,2.991,0.6,178.893,7.118,0.018,55.6,25.33,10032.0,44.44,32.4
2021-06-06,118.283,2.624,0.59,193.954,7.082,0.017,58.8,25.33,10295.0,44.44,32.44
2021-06-07,113.35,2.257,0.58,178.526,6.839,0.017,58.8,25.93,10538.0,44.44,32.89
2021-06-08,104.062,2.152,0.57,175.22,6.773,0.016,62.5,26.51,10280.0,44.44,33.69
2021-06-09,94.668,1.942,0.56,167.139,6.547,0.015,66.7,27.18,9700.0,44.44,34.57
2021-06-10,88.004,1.994,0.55,167.139,6.524,0.013,76.9,27.83,9132.0,44.44,34.89
2021-06-11,76.826,1.732,0.54,156.119,6.41,0.013,76.9,28.34,8197.0,44.44,35.81
2021-06-12,71.736,1.732,0.54,144.364,6.285,0.012,83.3,28.45,7597.0,44.44,36.08
2021-06-13,67.853,1.679,0.53,141.425,6.245,0.012,83.3,28.6,7680.0,44.44,36.29
2021-06-14,66.593,1.732,0.52,128.201,6.1,0.012,83.3,29.19,7530.0,44.44,36.91
2021-06-15,62.08,1.627,0.51,113.507,5.542,0.012,83.3,29.86,7443.0,44.44,37.7
