date,total_deaths_per_million,reproduction_rate,hosp_patients_per_million,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,people_fully_vaccinated_per_hundred_2
2021-01-10,1201.529,1.04,521.33,8.252,0.107,9.4,3.37,0.58,2731.0,87.96,0.69
2021-01-11,1209.321,0.98,541.363,8.407,0.102,9.8,3.58,0.61,2689.0,87.96,0.7
2021-01-12,1227.676,0.94,544.751,8.593,0.096,10.5,3.89,0.63,2770.0,87.96,0.7
2021-01-13,1250.773,0.91,552.205,8.753,0.09,11.1,4.3,0.65,2988.0,87.96,0.7
2021-01-14,1269.231,0.9,555.21,8.92,0.088,11.4,4.77,0.65,3275.0,87.96,0.7
2021-01-15,1288.159,0.89,561.706,8.752,0.086,11.6,5.27,0.66,3612.0,87.96,0.71
2021-01-16,1307.295,0.86,555.564,8.608,0.083,12.0,5.7,0.66,3851.0,87.96,0.72
2021-01-17,1317.341,0.84,562.251,8.475,0.081,12.4,5.98,0.67,3865.0,87.96,0.73
2021-01-18,1326.209,0.83,578.234,8.544,0.078,12.9,6.28,0.67,3955.0,87.96,0.73
2021-01-19,1349.954,0.81,572.224,8.556,0.075,13.4,6.79,0.68,4215.0,87.96,0.73
2021-01-20,1376.852,0.81,570.648,8.596,0.072,13.9,7.33,0.68,4379.0,87.96,0.74
2021-01-21,1395.943,0.8,560.631,8.545,0.07,14.3,7.93,0.69,4570.0,87.96,0.75
2021-01-22,1416.581,0.79,563.548,8.633,0.065,15.3,8.63,0.69,4853.0,87.96,0.75
2021-01-23,1436.496,0.77,550.894,8.613,0.064,15.7,9.36,0.69,5262.0,87.96,0.75
2021-01-24,1445.497,0.74,555.785,8.601,0.062,16.2,9.68,0.69,5322.0,87.96,0.76
2021-01-25,1454.247,0.71,556.168,8.555,0.058,17.2,10.1,0.7,5476.0,87.96,0.76
2021-01-26,1478.346,0.7,546.519,8.593,0.055,18.3,10.55,0.7,5404.0,87.96,0.77
2021-01-27,1503.771,0.71,523.127,8.85,0.05,20.0,11.01,0.7,5295.0,87.96,0.77
2021-01-28,1522.022,0.73,514.23,9.057,0.047,21.4,11.62,0.7,5302.0,87.96,0.78
2021-01-29,1540.406,0.74,498.586,9.127,0.044,22.9,12.34,0.71,5323.0,87.96,0.79
2021-01-30,1558.156,0.73,486.33,9.035,0.042,24.0,13.22,0.72,5567.0,87.96,0.79
2021-01-31,1566.847,0.72,480.025,9.425,0.038,26.3,13.69,0.73,5780.0,87.96,0.79
2021-02-01,1572.843,0.72,485.535,9.657,0.036,27.5,14.21,0.73,5930.0,87.96,0.8
2021-02-02,1594.217,0.71,467.946,9.685,0.036,28.1,14.76,0.73,6065.0,87.96,0.82
2021-02-03,1613.691,0.71,450.829,9.754,0.034,29.5,15.45,0.74,6396.0,87.96,0.85
2021-02-04,1627.169,0.71,433.285,9.829,0.032,31.3,16.16,0.75,6540.0,87.96,0.87
2021-02-05,1642.121,0.71,418.113,9.854,0.03,33.6,16.89,0.75,6557.0,87.96,0.89
2021-02-06,1654.317,0.72,396.473,9.893,0.029,35.0,17.7,0.75,6436.0,87.96,0.91
2021-02-07,1659.856,0.72,394.794,9.897,0.027,36.5,18.11,0.76,6347.0,87.96,0.92
2021-02-08,1664.761,0.71,393.955,9.852,0.027,37.6,18.63,0.76,6354.0,87.96,0.95
2021-02-09,1680.258,0.69,378.414,9.797,0.026,38.8,19.24,0.77,6434.0,87.96,0.99
2021-02-10,1695.018,0.68,359.676,9.735,0.025,40.6,19.9,0.77,6400.0,87.96,1.03
2021-02-11,1705.035,0.69,344.858,9.648,0.023,43.0,20.64,0.78,6450.0,87.96,1.08
2021-02-12,1716.215,0.71,328.845,9.554,0.023,44.2,21.44,0.79,6558.0,87.96,1.13
2021-02-13,1725.363,0.72,308.9,9.451,0.022,46.0,22.19,0.79,6467.0,87.96,1.17
2021-02-14,1729.178,0.73,310.138,9.037,0.022,46.3,22.54,0.79,6383.0,87.96,1.2
2021-02-15,1732.64,0.73,309.254,8.681,0.021,46.7,22.94,0.8,6228.0,87.96,1.24
2021-02-16,1744.41,0.75,297.779,8.489,0.021,46.6,23.48,0.82,6148.0,87.96,1.32
2021-02-17,1755.281,0.77,286.495,8.073,0.022,44.5,24.19,0.85,6236.0,87.96,1.42
2021-02-18,1761.983,0.77,272.84,7.669,0.023,43.0,24.86,0.87,6151.0,87.96,1.52
2021-02-19,1769.835,0.78,263.088,7.438,0.023,43.3,25.41,0.89,5809.0,87.96,1.61
2021-02-20,1776.404,0.79,251.038,7.44,0.022,44.9,25.9,0.91,5466.0,87.96,1.65
2021-02-21,1779.601,0.8,248.313,7.84,0.021,48.0,26.11,0.92,5279.0,87.96,1.68
2021-02-22,1782.223,0.8,248.284,8.315,0.02,50.3,26.39,0.95,5128.0,86.11,1.74
2021-02-23,1790.295,0.78,237.383,8.545,0.019,53.1,26.87,0.99,5077.0,86.11,1.85
2021-02-24,1796.821,0.76,228.825,8.895,0.017,57.4,27.53,1.03,5042.0,86.11,1.99
2021-02-25,1801.594,0.74,218.734,9.297,0.016,61.8,28.25,1.08,5152.0,86.11,2.13
2021-02-26,1806.676,0.72,207.362,9.487,0.015,66.3,28.99,1.13,5468.0,86.11,2.26
2021-02-27,1810.962,0.7,195.46,9.441,0.014,69.0,29.59,1.17,5657.0,86.11,2.33
2021-02-28,1813.084,0.69,188.375,9.329,0.014,72.4,29.87,1.2,5773.0,86.11,2.37
2021-03-01,1814.616,0.68,189.936,9.459,0.012,80.2,30.17,1.24,5816.0,86.11,2.45
2021-03-02,1819.668,0.7,178.814,9.685,0.012,85.3,30.5,1.32,5655.0,86.11,2.59
2021-03-03,1826.842,0.7,169.74,9.961,0.011,93.9,30.91,1.42,5374.0,86.11,2.77
2021-03-04,1830.407,0.7,161.049,10.539,0.009,106.5,31.46,1.52,5217.0,86.11,2.96
2021-03-05,1833.883,0.72,151.902,11.342,0.008,121.2,32.11,1.61,5127.0,86.11,3.15
2021-03-06,1836.225,0.75,143.049,11.526,0.008,127.0,32.72,1.65,5155.0,86.11,3.28
2021-03-07,1837.433,0.77,139.337,12.111,0.007,135.9,32.96,1.68,5111.0,86.11,3.36
2021-03-08,1838.391,0.79,139.557,13.886,0.006,158.2,33.28,1.74,5158.0,82.41,3.48
2021-03-09,1841.793,0.82,132.708,15.483,0.006,178.8,33.6,1.85,5188.0,82.41,3.73
2021-03-10,1844.592,0.85,124.267,17.111,0.005,199.5,33.96,1.99,5174.0,82.41,4.09
2021-03-11,1847.259,0.87,118.817,18.562,0.005,215.4,34.34,2.13,4980.0,82.41,4.43
2021-03-12,1849.851,0.88,113.838,19.636,0.004,224.3,34.89,2.26,4903.0,82.41,4.85
2021-03-13,1851.648,0.87,108.771,19.613,0.004,226.7,35.64,2.33,5146.0,80.56,5.2
2021-03-14,1852.414,0.87,107.754,19.965,0.004,234.0,36.02,2.37,5353.0,80.56,5.42
2021-03-15,1853.357,0.88,106.163,20.117,0.004,234.0,36.59,2.45,5744.0,78.7,5.67
2021-03-16,1854.977,0.89,100.86,19.987,0.004,235.4,37.23,2.59,6247.0,78.7,6.08
2021-03-17,1857.054,0.9,97.001,20.131,0.004,238.5,37.91,2.77,6754.0,78.7,6.65
2021-03-18,1858.454,0.9,90.593,19.794,0.004,237.4,38.69,2.96,7397.0,78.7,7.3
2021-03-19,1859.927,0.9,86.616,18.738,0.004,235.6,39.59,3.15,7994.0,78.7,7.67
2021-03-20,1861.341,0.94,82.005,18.807,0.004,236.3,40.7,3.28,8583.0,78.7,7.93
2021-03-21,1861.842,0.96,80.252,20.756,0.004,256.3,41.24,3.36,8872.0,78.7,8.0
2021-03-22,1862.107,0.96,80.002,20.008,0.004,245.3,41.73,3.48,8813.0,78.7,8.1
2021-03-23,1863.757,0.96,75.862,18.922,0.004,231.6,42.21,3.73,8741.0,78.7,8.37
2021-03-24,1865.2,0.95,71.885,19.192,0.004,236.0,42.71,4.09,8738.0,78.7,8.97
2021-03-25,1866.128,0.94,67.51,18.906,0.004,232.8,43.18,4.43,8525.0,78.7,9.64
2021-03-26,1867.174,0.92,66.067,18.357,0.005,218.3,43.79,4.85,8429.0,78.7,10.3
2021-03-27,1868.029,0.87,65.33,18.349,0.004,228.1,44.42,5.2,8048.0,70.37,11.0
2021-03-28,1868.338,0.85,61.633,17.822,0.004,230.0,44.85,5.42,8093.0,70.37,11.28
2021-03-29,1868.677,0.84,61.81,17.175,0.004,225.5,45.2,5.67,8078.0,70.37,11.57
2021-03-30,1869.487,0.81,58.554,16.799,0.004,229.1,45.53,6.08,8097.0,70.37,12.04
2021-03-31,1870.12,0.79,55.107,15.661,0.004,223.2,45.88,6.65,8195.0,70.37,12.54
2021-04-01,1870.872,0.76,52.382,14.902,0.004,223.9,46.13,7.3,8315.0,70.37,13.16
2021-04-02,1871.638,0.73,49.716,14.607,0.004,240.9,46.29,7.67,7597.0,70.37,13.89
2021-04-03,1871.785,0.73,47.771,14.479,0.004,242.9,46.45,7.93,6805.0,70.37,14.63
2021-04-04,1871.932,0.72,47.55,12.744,0.004,226.1,46.52,8.0,6078.0,70.37,14.95
2021-04-05,1872.345,0.69,47.933,12.432,0.004,237.9,46.58,8.1,5448.0,70.37,15.36
2021-04-06,1872.639,0.7,46.283,12.391,0.004,254.2,46.71,8.37,4960.0,70.37,15.87
2021-04-07,1873.302,0.73,44.457,11.893,0.004,258.7,46.85,8.97,4710.0,70.37,16.49
2021-04-08,1874.083,0.76,42.291,11.835,0.004,275.6,47.0,9.64,4561.0,70.37,17.12
2021-04-09,1874.967,0.8,41.128,12.114,0.002,471.9,47.15,10.3,4988.0,70.37,17.81
2021-04-10,1875.556,0.84,39.021,12.282,0.002,508.1,47.32,11.0,5618.0,70.37,18.61
2021-04-11,1875.659,0.88,37.534,13.148,0.002,577.9,47.42,11.28,5962.0,70.37,19.0
2021-04-12,1875.88,0.94,36.694,13.462,0.002,548.3,47.51,11.57,6290.0,61.11,19.45
2021-04-13,1876.219,0.92,35.456,13.551,0.002,547.2,47.62,12.04,6535.0,61.11,20.01
2021-04-14,1876.779,0.9,33.792,13.815,0.002,570.9,47.79,12.54,6438.0,61.11,20.69
2021-04-15,1877.235,0.89,32.319,13.95,0.002,595.0,47.98,13.16,6442.0,61.11,21.41
2021-04-16,1877.736,0.9,31.509,13.974,0.003,354.4,48.18,13.89,6607.0,61.11,22.03
2021-04-17,1878.266,0.91,29.962,13.996,0.003,363.5,48.39,14.63,6718.0,61.11,22.58
2021-04-18,1878.414,0.94,29.196,14.964,0.003,385.4,48.51,14.95,6813.0,61.11,22.84
2021-04-19,1878.502,0.96,29.55,15.377,0.002,410.1,48.66,15.36,7050.0,61.11,23.02
2021-04-20,1878.988,0.95,28.356,15.521,0.002,413.4,48.82,15.87,7195.0,61.11,23.4
2021-04-21,1879.283,0.93,27.87,15.963,0.002,427.6,48.99,16.49,7348.0,61.11,24.0
2021-04-22,1879.577,0.92,26.368,16.278,0.002,436.1,49.18,17.12,7379.0,61.11,24.7
2021-04-23,1880.181,0.92,25.749,16.373,0.002,440.0,49.38,17.81,7307.0,61.11,25.38
2021-04-24,1880.653,0.91,24.63,16.39,0.002,444.2,49.6,18.61,7427.0,61.11,26.03
2021-04-25,1880.815,0.9,23.937,15.972,0.002,436.6,49.72,19.0,7503.0,61.11,26.3
2021-04-26,1880.918,0.91,24.261,15.966,0.002,461.3,49.85,19.45,7549.0,61.11,26.65
2021-04-27,1881.168,0.93,23.127,15.938,0.002,455.8,50.02,20.01,7629.0,61.11,27.16
2021-04-28,1881.596,0.91,22.287,15.925,0.002,463.6,50.22,20.69,7760.0,61.11,27.83
2021-04-29,1881.964,0.89,21.536,15.844,0.002,470.1,50.4,21.41,7870.0,61.11,28.46
2021-04-30,1882.199,0.89,20.093,15.719,0.002,477.1,50.62,22.03,7800.0,61.11,29.04
2021-05-01,1882.303,0.89,18.914,15.681,0.002,482.4,50.83,22.58,7419.0,61.11,29.61
2021-05-02,1882.509,0.89,18.885,14.316,0.002,442.1,50.96,22.84,7255.0,61.11,29.88
2021-05-03,1882.524,0.89,19.15,14.314,0.002,455.2,51.07,23.02,6845.0,59.72,30.27
2021-05-04,1882.612,0.92,19.047,14.704,0.002,491.0,51.26,23.4,6611.0,59.72,30.74
2021-05-05,1883.01,0.96,18.207,14.408,0.002,480.3,51.46,24.0,6498.0,59.72,31.29
2021-05-06,1883.201,0.99,17.043,14.389,0.002,474.4,51.66,24.7,6486.0,59.72,31.91
2021-05-07,1883.422,1.0,16.999,14.416,0.002,472.2,51.86,25.38,6552.0,59.72,32.53
2021-05-08,1883.496,1.01,16.719,14.43,0.002,468.0,52.1,26.03,6747.0,59.72,33.36
2021-05-09,1883.525,1.03,16.439,15.46,0.002,498.2,52.25,26.3,6799.0,59.72,33.73
2021-05-10,1883.599,1.06,16.601,15.26,0.002,469.3,52.42,26.65,7108.0,59.72,34.22
2021-05-11,1883.893,1.05,16.277,14.817,0.002,441.2,52.62,27.16,7320.0,59.72,34.79
2021-05-12,1884.056,1.02,15.703,14.728,0.002,434.8,52.89,27.83,7516.0,59.72,35.42
2021-05-13,1884.218,1.0,14.716,9.327,0.004,274.6,53.2,28.46,7577.0,59.72,36.06
2021-05-14,1884.483,0.97,14.348,9.316,0.004,279.3,53.53,29.04,7608.0,59.72,36.7
2021-05-15,1884.586,0.99,14.2,9.239,0.004,276.9,53.87,29.61,7651.0,59.72,37.32
2021-05-16,1884.645,1.02,13.832,8.749,0.004,259.7,54.07,29.88,7709.0,59.72,37.62
2021-05-17,1884.718,1.04,13.861,8.953,0.004,272.3,54.23,30.27,7749.0,62.5,37.91
2021-05-18,1884.822,1.08,13.199,8.996,0.003,396.8,54.48,30.74,7776.0,62.5,38.41
2021-05-19,1884.866,1.12,13.493,8.992,0.002,402.2,54.87,31.29,7770.0,62.5,38.92
2021-05-20,1884.969,1.16,13.405,14.228,0.002,634.3,55.27,31.91,7878.0,62.5,39.48
2021-05-21,1885.101,1.18,13.552,14.295,0.002,608.1,55.59,32.53,7947.0,62.5,40.05
2021-05-22,1885.19,1.2,13.037,14.384,0.002,587.5,55.89,33.36,8228.0,62.5,40.75
2021-05-23,1885.263,1.19,13.582,14.549,0.002,585.8,56.08,33.73,8362.0,62.5,41.13
2021-05-24,1885.308,1.2,14.112,14.299,0.002,558.0,56.26,34.22,8550.0,62.5,41.58
2021-05-25,1885.529,1.22,13.537,14.318,0.002,401.3,56.53,34.79,8710.0,62.5,42.04
2021-05-26,1885.661,1.26,13.154,14.224,0.003,379.7,56.88,35.42,8773.0,62.5,42.51
2021-05-27,1885.808,1.28,12.816,14.126,0.003,363.1,57.26,36.06,8777.0,62.5,42.96
2021-05-28,1885.956,1.31,13.007,14.031,0.003,336.6,57.56,36.7,8765.0,62.5,43.41
2021-05-29,1886.059,1.3,13.022,14.002,0.003,324.2,57.83,37.32,8428.0,62.5,43.89
2021-05-30,1886.147,1.3,13.316,12.843,0.004,283.2,58.01,37.62,8328.0,62.5,44.15
2021-05-31,1886.177,1.3,13.655,11.97,0.004,253.1,58.15,37.91,7978.0,62.5,44.5
2021-06-01,1886.177,1.32,13.67,11.803,0.004,242.2,58.31,38.41,7710.0,62.5,44.84
2021-06-02,1886.353,1.37,14.127,11.208,0.005,218.0,58.57,38.92,7412.0,62.5,45.19
2021-06-03,1886.619,1.44,13.803,10.812,0.005,195.9,58.85,39.48,7156.0,62.5,45.52
2021-06-04,1886.781,1.48,14.186,10.772,0.006,180.6,59.11,40.05,7003.0,62.5,45.82
2021-06-05,1886.972,1.48,13.788,10.777,0.006,166.5,59.41,40.75,7160.0,51.39,46.17
2021-06-06,1887.031,1.46,14.171,12.094,0.006,174.9,59.6,41.13,7278.0,51.39,46.33
2021-06-07,1887.046,1.45,15.217,12.879,0.006,174.0,59.77,41.58,7553.0,51.39,46.39
2021-06-08,1887.252,1.43,15.541,13.003,0.006,162.4,59.97,42.04,7559.0,51.39,46.76
2021-06-09,1887.34,1.41,15.644,13.478,0.006,155.8,60.23,42.51,7498.0,51.39,47.0
2021-06-10,1887.444,1.37,16.101,13.856,0.007,152.6,60.53,42.96,7374.0,51.39,47.26
2021-06-11,1887.694,1.36,15.821,14.045,0.007,148.4,60.83,43.41,7264.0,51.39,47.52
2021-06-12,1887.871,1.36,16.248,14.144,0.007,143.4,61.21,43.89,7048.0,51.39,47.82
2021-06-13,1887.989,1.36,16.763,13.737,0.008,133.3,61.42,44.15,6924.0,51.39,48.0
2021-06-14,1888.033,1.34,17.353,13.755,0.008,128.2,61.62,44.5,6818.0,51.39,48.2
