date,new_cases_smoothed_per_million,new_deaths_smoothed_per_million,reproduction_rate,new_vaccinations_smoothed_per_million,people_fully_vaccinated_per_hundred_2
2020-12-27,72.909,1.345,0.95,42.0,0.01
2020-12-28,71.936,1.346,0.98,47.0,0.01
2020-12-29,72.197,1.363,1.0,51.0,0.01
2020-12-30,73.409,1.389,1.02,60.0,0.01
2020-12-31,74.478,1.416,1.02,119.0,0.03
2021-01-01,75.716,1.438,1.02,120.0,0.03
2021-01-02,77.801,1.459,1.04,145.0,0.03
2021-01-03,79.528,1.457,1.06,147.0,0.03
2021-01-04,80.591,1.466,1.07,156.0,0.04
2021-01-05,81.974,1.471,1.09,179.0,0.05
2021-01-06,82.383,1.466,1.09,180.0,0.05
2021-01-07,85.241,1.501,1.1,141.0,0.06
2021-01-08,90.189,1.601,1.09,165.0,0.06
2021-01-09,92.658,1.682,1.07,211.0,0.07
2021-01-10,93.692,1.702,1.06,231.0,0.08
2021-01-11,94.897,1.704,1.04,272.0,0.08
2021-01-12,94.265,1.736,1.02,266.0,0.09
2021-01-13,93.619,1.768,1.0,311.0,0.1
2021-01-14,91.317,1.779,0.99,334.0,0.11
2021-01-15,90.657,1.776,0.98,358.0,0.12
2021-01-16,88.422,1.787,0.97,290.0,0.13
2021-01-17,87.324,1.793,0.95,274.0,0.14
2021-01-18,85.411,1.782,0.94,246.0,0.15
2021-01-19,83.622,1.776,0.93,316.0,0.16
2021-01-20,82.607,1.797,0.92,390.0,0.17
2021-01-21,80.794,1.825,0.92,399.0,0.19
2021-01-22,78.812,1.845,0.92,417.0,0.2
2021-01-23,77.51,1.847,0.91,452.0,0.21
2021-01-24,75.978,1.852,0.91,486.0,0.23
2021-01-25,75.644,1.879,0.91,507.0,0.24
2021-01-26,74.699,1.891,0.91,461.0,0.25
2021-01-27,72.965,1.875,0.9,527.0,0.27
2021-01-28,72.197,1.875,0.9,551.0,0.29
2021-01-29,70.94,1.861,0.89,560.0,0.31
2021-01-30,69.972,1.857,0.89,572.0,0.33
2021-01-31,68.8,1.847,0.88,603.0,0.35
2021-02-01,67.874,1.837,0.88,608.0,0.36
2021-02-02,66.071,1.794,0.87,609.0,0.38
2021-02-03,64.671,1.775,0.86,605.0,0.4
2021-02-04,61.968,1.697,0.86,612.0,0.42
2021-02-05,60.959,1.728,0.86,614.0,0.45
2021-02-06,58.336,1.671,0.86,624.0,0.47
2021-02-07,58.636,1.664,0.87,611.0,0.49
2021-02-08,56.244,1.633,0.86,617.0,0.51
2021-02-09,55.689,1.647,0.87,803.0,0.55
2021-02-10,54.109,1.606,0.86,693.0,0.57
2021-02-11,53.642,1.621,0.86,697.0,0.6
2021-02-12,51.686,1.547,0.87,721.0,0.63
2021-02-13,51.706,1.546,0.87,734.0,0.66
2021-02-14,49.796,1.516,0.88,740.0,0.67
2021-02-15,49.196,1.487,0.88,737.0,0.69
2021-02-16,47.787,1.406,0.89,609.0,0.73
2021-02-17,47.049,1.369,0.9,610.0,0.76
2021-02-18,46.354,1.334,0.92,633.0,0.79
2021-02-19,46.056,1.308,0.93,630.0,0.82
2021-02-20,46.006,1.281,0.95,622.0,0.84
2021-02-21,46.382,1.277,0.96,614.0,0.86
2021-02-22,46.476,1.277,0.97,625.0,0.88
2021-02-23,47.174,1.28,0.99,601.0,0.91
2021-02-24,48.079,1.289,1.0,613.0,0.94
2021-02-25,48.885,1.267,1.0,611.0,0.97
2021-02-26,49.444,1.249,1.0,627.0,1.01
2021-02-27,49.786,1.245,1.0,644.0,1.05
2021-02-28,49.586,1.24,1.0,882.0,1.07
2021-03-01,49.904,1.248,1.0,906.0,1.1
2021-03-02,48.464,1.224,1.0,1016.0,1.14
2021-03-03,48.394,1.211,1.01,1047.0,1.19
2021-03-04,48.497,1.205,1.03,1090.0,1.22
2021-03-05,48.57,1.204,1.04,1124.0,1.26
2021-03-06,48.96,1.194,1.04,1159.0,1.29
2021-03-07,50.148,1.19,1.05,957.0,1.32
2021-03-08,50.017,1.176,1.05,992.0,1.35
2021-03-09,51.93,1.181,1.06,927.0,1.38
2021-03-10,52.405,1.15,1.06,955.0,1.42
2021-03-11,52.842,1.149,1.07,951.0,1.46
2021-03-12,53.617,1.139,1.07,979.0,1.5
2021-03-13,54.416,1.145,1.08,1027.0,1.53
2021-03-14,54.271,1.146,1.08,1235.0,1.56
2021-03-15,55.19,1.153,1.09,1289.0,1.61
2021-03-16,56.26,1.151,1.1,1314.0,1.65
2021-03-17,57.587,1.156,1.11,1344.0,1.69
2021-03-18,58.992,1.171,1.11,1373.0,1.74
2021-03-19,60.318,1.189,1.12,1420.0,1.79
2021-03-20,61.139,1.193,1.11,1595.0,1.83
2021-03-21,62.292,1.192,1.11,1398.0,1.87
2021-03-22,63.536,1.202,1.12,1510.0,1.9
2021-03-23,64.292,1.22,1.12,1592.0,1.94
2021-03-24,66.017,1.222,1.13,1655.0,2.0
2021-03-25,67.811,1.234,1.13,1773.0,2.06
2021-03-26,69.272,1.267,1.12,1885.0,2.12
2021-03-27,70.844,1.293,1.12,1800.0,2.18
2021-03-28,71.7,1.318,1.11,1895.0,2.22
2021-03-29,72.462,1.326,1.1,1878.0,2.28
2021-03-30,73.454,1.337,1.1,1883.0,2.33
2021-03-31,74.359,1.381,1.1,1976.0,2.39
2021-04-01,75.466,1.394,1.09,2046.0,2.46
2021-04-02,75.327,1.354,1.09,2101.0,2.52
2021-04-03,74.317,1.335,1.08,2080.0,2.57
2021-04-04,75.836,1.338,1.09,2109.0,2.63
2021-04-05,76.405,1.325,1.09,2079.0,2.69
2021-04-06,77.061,1.334,1.1,2129.0,2.75
2021-04-07,77.086,1.38,1.11,2110.0,2.81
2021-04-08,79.432,1.424,1.13,2165.0,2.89
2021-04-09,81.527,1.483,1.13,2156.0,2.96
2021-04-10,84.001,1.552,1.13,2240.0,3.01
2021-04-11,86.529,1.588,1.14,2255.0,3.09
2021-04-12,88.859,1.628,1.13,2340.0,3.15
2021-04-13,92.074,1.65,1.13,2398.0,3.22
2021-04-14,94.507,1.627,1.12,2404.0,3.3
2021-04-15,94.084,1.606,1.12,2312.0,3.39
2021-04-16,96.042,1.594,1.11,2244.0,3.47
2021-04-17,98.307,1.589,1.11,2155.0,3.52
2021-04-18,98.21,1.583,1.11,2174.0,3.57
2021-04-19,99.624,1.601,1.1,2121.0,3.61
2021-04-20,100.988,1.61,1.1,1998.0,3.69
2021-04-21,102.324,1.626,1.09,1998.0,3.77
2021-04-22,103.845,1.63,1.08,2069.0,3.86
2021-04-23,104.74,1.665,1.07,2096.0,3.96
2021-04-24,105.343,1.679,1.06,2087.0,4.03
2021-04-25,106.018,1.704,1.05,2181.0,4.08
2021-04-26,105.818,1.718,1.04,2208.0,4.15
2021-04-27,105.641,1.73,1.04,2340.0,4.25
2021-04-28,105.935,1.75,1.03,2463.0,4.32
2021-04-29,105.896,1.784,1.02,2505.0,4.41
2021-04-30,105.442,1.762,1.01,2625.0,4.47
2021-05-01,104.997,1.762,1.0,2662.0,4.53
2021-05-02,104.116,1.755,1.0,2533.0,4.58
2021-05-03,104.095,1.757,0.99,2475.0,4.64
2021-05-04,103.417,1.741,0.98,2460.0,4.71
2021-05-05,102.229,1.719,0.98,2363.0,4.77
2021-05-06,101.722,1.699,0.97,2352.0,4.86
2021-05-07,100.868,1.706,0.96,2376.0,4.93
2021-05-08,100.665,1.707,0.96,2462.0,4.99
2021-05-09,100.064,1.71,0.95,2526.0,5.04
2021-05-10,98.97,1.698,0.93,2697.0,5.09
2021-05-11,97.707,1.701,0.92,2808.0,5.19
2021-05-12,96.219,1.682,0.91,2930.0,5.26
2021-05-13,93.567,1.665,0.9,2988.0,5.33
2021-05-14,91.47,1.64,0.89,2981.0,5.39
2021-05-15,88.58,1.62,0.88,3049.0,5.45
2021-05-16,86.876,1.617,0.87,3191.0,5.5
2021-05-17,85.377,1.619,0.87,3266.0,5.56
2021-05-18,83.251,1.618,0.85,3316.0,5.65
2021-05-19,81.631,1.613,0.84,3340.0,5.72
2021-05-20,79.86,1.601,0.82,3478.0,5.79
2021-05-21,78.173,1.6,0.85,3546.0,5.86
2021-05-22,77.26,1.588,0.86,3619.0,5.91
2021-05-23,75.94,1.583,0.87,3618.0,5.98
2021-05-24,74.373,1.543,0.88,3652.0,6.04
2021-05-25,72.717,1.525,0.88,3878.0,6.13
2021-05-26,70.829,1.509,0.87,4027.0,6.23
2021-05-27,69.475,1.509,0.87,4004.0,9.18
2021-05-28,67.17,1.49,0.87,4070.0,9.26
2021-05-29,65.395,1.476,0.87,4152.0,9.32
2021-05-30,63.835,1.446,0.87,4259.0,9.39
2021-05-31,62.449,1.439,0.87,4399.0,9.47
2021-06-01,61.194,1.479,0.87,4382.0,9.57
2021-06-02,59.675,1.462,0.86,4448.0,9.67
2021-06-03,58.474,1.405,0.86,4489.0,9.78
2021-06-04,56.999,1.386,0.85,4595.0,9.87
2021-06-05,55.477,1.357,0.86,4576.0,9.95
2021-06-06,54.218,1.338,0.86,4583.0,10.01
2021-06-07,53.162,1.326,0.86,4480.0,10.1
2021-06-08,51.386,1.235,0.87,4381.0,10.19
2021-06-09,50.172,1.21,0.88,4378.0,10.29
2021-06-10,49.445,1.322,0.89,4441.0,10.39
2021-06-11,49.471,1.34,0.9,4383.0,10.48
2021-06-12,48.988,1.351,0.9,4358.0,10.56
2021-06-13,48.626,1.389,0.9,4354.0,10.64
2021-06-14,48.391,1.385,0.91,4312.0,10.73
2021-06-15,48.477,1.388,0.91,4407.0,10.82
